350	35
1	188	32.81
1	189	41.55
1	190	37.93
1	191	31.77
1	192	10.12
1	193	20.54
1	194	29.64
1	195	53.42
1	196	19.55
1	197	31.88
1	198	41.6
1	199	34.04
1	200	32.12
1	201	45.2
1	202	11.06
1	203	49.99
1	204	10.96
1	205	34.84
1	206	27.72
1	207	17.94
1	208	9
1	209	47.88
1	210	47.2
1	211	23.92
1	212	21
1	213	23.59
1	214	17.08
1	215	19.87
1	216	14.19
1	217	5.27
1	218	37.82
1	219	57.24
1	220	24.62
1	221	19.5
1	222	30.73
1	223	24.4
1	224	38.63
1	225	13.43
1	226	31.45
1	227	56.39
1	228	14.95
1	229	50.55
1	230	37.26
1	231	61.3
1	232	37.15
1	233	37.13
1	234	69.54
1	235	31.85
1	236	26.25
1	237	27.47
1	238	48.57
1	239	28.14
1	240	75.12
1	241	5.01
1	242	9.82
1	243	15.59
1	244	34.86
1	245	49.42
1	246	4.66
1	247	51.54
1	248	28.09
1	249	10.18
1	250	36.55
1	251	9.87
1	252	56.03
1	253	29.45
1	254	29.87
1	255	22.76
1	256	74.64
1	257	58.49
1	258	35.72
1	259	70.5
1	260	37.66
1	261	35.03
1	262	18.75
1	263	25.53
1	264	14.08
1	265	20.35
1	266	36.18
1	267	23.77
1	268	71.23
1	269	60.28
1	270	32.3
1	271	8.55
1	272	22.36
1	273	29.99
1	274	35.04
1	275	16.22
1	276	20.92
1	277	42.47
1	278	38.42
1	279	7.06
1	280	18.53
1	281	58.6
1	282	9.14
1	283	62.02
1	284	53.09
1	285	43.63
1	286	39.19
1	287	32.58
1	288	10.66
1	289	57.61
1	290	43.08
1	291	23.63
1	292	57.01
1	293	16.73
1	294	8.65
1	295	53.24
1	296	50.81
1	297	27.5
1	298	29.4
1	299	57.81
1	300	49.24
1	301	48.09
1	302	69.82
1	303	47.15
1	304	66.61
1	305	10.11
1	306	53.2
1	307	6.02
1	308	43.42
1	309	43.92
1	310	34.72
1	311	16.82
1	312	15.92
1	313	10.82
1	314	7.41
1	315	30.91
1	316	48.32
1	317	49.42
1	318	53.05
1	319	49.69
1	320	12.86
1	321	13.7
1	322	19.93
1	323	10.45
1	324	56.09
1	325	41.85
1	326	49.64
1	327	4.64
1	328	18.86
1	329	8.9
1	330	38.48
1	331	55.97
1	332	18.36
1	333	23.4
1	334	26.88
1	335	33.56
1	336	18.4
1	337	39.84
1	338	24.76
1	339	32.28
1	340	15.84
1	341	28.79
1	342	9.58
1	343	35.17
1	344	28.04
1	345	45.25
1	346	9.64
1	347	29.99
1	348	30.61
1	349	32.53
1	350	7.9
2	1	47.12
2	2	0
2	3	12.65
2	4	18.11
2	5	54.96
2	6	19.1
2	7	29.48
2	8	10.02
2	9	25.69
2	10	44.25
2	11	22.05
2	12	32.8
2	13	14.29
2	14	10.24
2	15	28.62
2	16	12.23
2	17	57.35
2	18	29.15
2	19	10.09
2	20	19.08
2	21	13.68
2	22	25.14
2	23	35.25
2	24	24.76
2	25	17.48
2	26	42.78
2	27	16.18
2	28	9.22
2	29	11.78
2	30	25.21
2	31	42.23
2	32	24.45
2	33	51.46
2	34	43.78
2	35	12.22
2	36	26.9
2	37	27.78
2	38	17.94
2	39	42.4
2	40	8.08
2	41	39.41
2	42	13.32
2	43	20.77
2	44	42.94
2	45	54.56
2	46	15.34
2	47	9.59
2	48	21.1
2	49	17.41
2	50	5.85
2	51	5.98
2	52	33.75
2	53	11.24
2	54	28.82
2	55	23.13
2	56	10.89
2	57	23.23
2	58	13.21
2	59	44.19
2	60	6.63
2	61	27.01
2	62	8.1
2	63	7.75
2	64	18.55
2	65	33.07
2	66	12.09
2	67	47.77
2	68	25.82
2	69	18.11
2	70	44.57
2	71	6.01
2	72	56.37
2	73	15.61
2	74	13.75
2	75	31.65
2	76	29.06
2	77	19.35
2	78	27.21
2	79	20.39
2	80	24.54
2	81	45.56
2	82	35.33
2	83	18.13
2	84	24.39
2	85	4.3
2	86	22.93
2	87	48
2	88	32.09
2	89	24.97
2	90	7.49
2	91	42.5
2	92	15.45
2	93	22.17
2	94	21.48
2	95	22.2
2	96	48.2
2	97	21.77
2	98	37.08
2	99	36.71
2	100	26.5
2	101	11.24
2	102	20.74
2	103	4.34
2	104	26.74
2	105	14.5
2	106	37.08
2	107	32.28
2	108	12.62
2	109	6.8
2	110	10.94
2	111	43.51
2	112	28.7
2	113	54.97
2	114	26.2
2	115	25.11
2	116	27.98
2	117	4.95
2	118	5.63
2	119	5.06
2	120	15.97
2	121	38.72
2	122	13.2
2	123	35.71
2	124	47.15
2	125	6.96
2	126	34.59
2	127	17.44
2	128	11.48
2	129	28.9
2	130	28.83
2	131	19
2	132	37.27
2	133	35.23
2	134	31.81
2	135	49.54
2	136	9.61
2	137	16.06
2	138	20.49
2	139	46.6
2	140	57.63
2	141	11.04
2	142	15.56
2	143	15.71
2	144	21.27
2	145	52.71
2	146	44.77
2	147	10.13
2	148	19.13
2	149	11.3
2	150	17.12
2	151	16.52
2	152	22.59
2	153	15.46
2	154	10.79
2	155	43.61
2	156	28.64
2	157	38.96
2	158	13.15
2	159	7.02
2	160	51.41
2	161	23.16
2	162	24.41
2	163	7.68
2	164	25.87
2	165	33.38
2	166	10.42
2	167	6.49
2	168	20.96
2	169	5.35
2	170	14.63
2	171	44.43
2	172	47.06
2	173	9.29
2	174	29.67
2	175	24.55
2	176	15.66
2	177	26.37
2	178	39.21
2	179	22.96
2	180	13.25
2	181	33.68
2	182	5.81
2	183	6.37
2	184	33.1
2	185	42.21
2	186	25.46
2	187	26.69
2	188	14.67
2	189	32.27
2	190	11.17
2	191	18.44
2	192	37.77
2	193	43.16
2	194	19.01
2	195	8.49
2	196	31.9
2	197	23.42
2	198	7.93
2	199	14.28
2	200	18.67
2	201	20.83
2	202	45.08
2	203	7.1
2	204	37.67
2	205	15.75
2	206	20
2	207	32.26
2	208	45.55
2	209	3.67
2	210	10.77
2	211	24.09
2	212	28.36
2	213	25.74
2	214	58.8
2	215	28.06
2	216	35.83
2	217	49.22
2	218	10.34
2	219	17.71
2	220	24.26
2	221	33.24
2	222	17.39
2	223	23.48
2	224	10.78
2	225	36.31
2	226	17.92
2	227	10.07
2	228	33.21
2	229	28.44
2	230	11.2
2	231	16.74
2	232	11.36
2	233	11.78
2	234	23.2
2	235	19.59
2	236	21.44
2	237	23.55
2	238	5.13
2	239	20.16
2	240	29.08
2	241	42.54
2	242	47.16
2	243	34.1
2	244	13.37
2	245	6
2	246	48.16
2	247	5.72
2	248	21.83
2	249	38.97
2	250	12.75
2	251	38.48
2	252	13.43
2	253	36.09
2	254	17.93
2	255	25.54
2	256	28.48
2	257	21.88
2	258	11.75
2	259	24.43
2	260	12.06
2	261	13.64
2	262	39.33
2	263	26.16
2	264	35.85
2	265	27.98
2	266	21.76
2	267	25.47
2	268	27.16
2	269	16.92
2	270	18.64
2	271	50.4
2	272	27.05
2	273	19.49
2	274	12.47
2	275	46.58
2	276	28.36
2	277	8.07
2	278	24.88
2	279	52.36
2	280	30.51
2	281	15.32
2	282	43.99
2	283	17.9
2	284	8.64
2	285	10.63
2	286	8.89
2	287	39.02
2	288	47.98
2	289	18.81
2	290	27.31
2	291	25.04
2	292	18.91
2	293	33.29
2	294	51.35
2	295	9.38
2	296	10.11
2	297	25.79
2	298	19.73
2	299	17.46
2	300	16.08
2	301	4.28
2	302	23.18
2	303	10.79
2	304	22.32
2	305	39.07
2	306	7.67
2	307	45.16
2	308	7.05
2	309	10.17
2	310	13.63
2	311	31.14
2	312	33.92
2	313	41.01
2	314	41.51
2	315	16.61
2	316	4.77
2	317	9.69
2	318	7.19
2	319	8.44
2	320	36.52
2	321	37.78
2	322	41.5
2	323	38.82
2	324	10.76
2	325	8.8
2	326	15.1
2	327	49.05
2	328	30.27
2	329	41.47
2	330	9.2
2	331	23.28
2	332	31.97
2	333	24.67
2	334	36.05
2	335	22.36
2	336	30.2
2	337	8.5
2	338	33.11
2	339	25.25
2	340	33.68
2	341	21.03
2	342	46.81
2	343	24.21
2	344	20.24
2	345	7.32
2	346	52.01
2	347	18.48
2	348	17.25
2	349	15.53
2	350	50.47
3	1	37.84
3	2	12.65
3	3	0
3	4	12.8
3	5	45.83
3	6	10.9
3	7	22.07
3	8	7.55
3	9	18.68
3	10	35.38
3	11	13.98
3	12	23.09
3	13	8.09
3	14	7.56
3	15	19.57
3	16	13.61
3	17	48.82
3	18	20.33
3	19	5.92
3	20	12.35
3	21	16.85
3	22	17.37
3	23	26.34
3	24	33.06
3	25	10.43
3	26	33.98
3	27	11.22
3	28	5.51
3	29	8.85
3	30	19.74
3	31	35.3
3	32	14.7
3	33	42.82
3	34	35.28
3	35	8.26
3	36	16.7
3	37	23.58
3	38	13.2
3	39	33.75
3	40	9.46
3	41	29.95
3	42	15.7
3	43	13.01
3	44	33.66
3	45	45.33
3	46	21.72
3	47	7.19
3	48	9.5
3	49	9.58
3	50	12.27
3	51	14.98
3	52	24.83
3	53	20.12
3	54	19.82
3	55	14.2
3	56	11.76
3	57	26
3	58	20.18
3	59	35.28
3	60	9.27
3	61	20.18
3	62	8.72
3	63	8.77
3	64	8.62
3	65	25.53
3	66	10.56
3	67	37.58
3	68	15
3	69	8.73
3	70	34.45
3	71	16.92
3	72	47.58
3	73	24.89
3	74	10.38
3	75	23.2
3	76	20.79
3	77	15.61
3	78	34.91
3	79	14.42
3	80	33.34
3	81	35.55
3	82	24.93
3	83	10.17
3	84	31.43
3	85	11.55
3	86	14.36
3	87	38.53
3	88	22.24
3	89	35.05
3	90	14.92
3	91	33.6
3	92	8.85
3	93	15.55
3	94	13.88
3	95	12.33
3	96	40.02
3	97	15.24
3	98	25.74
3	99	28.2
3	100	16.64
3	101	17.47
3	102	12.13
3	103	11.97
3	104	15.12
3	105	9.52
3	106	29.26
3	107	22.13
3	108	10.03
3	109	9.41
3	110	8.71
3	111	34.38
3	112	21.71
3	113	45.96
3	114	18.85
3	115	15.58
3	116	18.01
3	117	10.11
3	118	16.37
3	119	11.33
3	120	17.87
3	121	28.49
3	122	20.73
3	123	27.21
3	124	36.72
3	125	16.92
3	126	24.21
3	127	13.83
3	128	6.69
3	129	18.58
3	130	19.12
3	131	14.39
3	132	28.3
3	133	25.37
3	134	20.15
3	135	40.03
3	136	6.18
3	137	16.41
3	138	15.2
3	139	37.15
3	140	48.8
3	141	19.39
3	142	8.53
3	143	9.27
3	144	26.21
3	145	44.67
3	146	36.62
3	147	9.35
3	148	26.32
3	149	12.61
3	150	23.81
3	151	11.04
3	152	13.07
3	153	15.54
3	154	8.77
3	155	33.27
3	156	19.04
3	157	30.11
3	158	7.7
3	159	9.14
3	160	42.47
3	161	24.83
3	162	17.27
3	163	15.92
3	164	16.58
3	165	25.16
3	166	4.45
3	167	15.09
3	168	12.91
3	169	10.99
3	170	5.46
3	171	34.16
3	172	37.05
3	173	20.58
3	174	18.04
3	175	19.05
3	176	15.07
3	177	18.86
3	178	31.21
3	179	15.33
3	180	16.47
3	181	25.3
3	182	12.28
3	183	7.38
3	184	24.72
3	185	33.73
3	186	19.34
3	187	17.21
3	188	9.36
3	189	24.01
3	190	11.35
3	191	9.7
3	192	28.23
3	193	33.52
3	194	8.8
3	195	16.86
3	196	21.61
3	197	12.31
3	198	7.22
3	199	11.39
3	200	15.52
3	201	16.83
3	202	34.48
3	203	14.26
3	204	29.49
3	205	8.03
3	206	12.03
3	207	24.89
3	208	35.26
3	209	13.66
3	210	11.49
3	211	15.57
3	212	21.86
3	213	17.42
3	214	51.05
3	215	20.56
3	216	25.98
3	217	39.95
3	218	5.17
3	219	21.11
3	220	17.22
3	221	23.71
3	222	8.1
3	223	14.7
3	224	11.89
3	225	28.14
3	226	12.6
3	227	20.36
3	228	25.18
3	229	22.54
3	230	6.38
3	231	24.01
3	232	6.75
3	233	9.41
3	234	32.58
3	235	10.54
3	236	12.93
3	237	13.04
3	238	12.77
3	239	13.43
3	240	37.85
3	241	33.57
3	242	39.58
3	243	24.63
3	244	7.24
3	245	14.84
3	246	39
3	247	15.95
3	248	17.62
3	249	30.57
3	250	5.18
3	251	29.77
3	252	19.62
3	253	25.42
3	254	12.07
3	255	17.51
3	256	37.47
3	257	23.32
3	258	7
3	259	33.45
3	260	9.89
3	261	9.79
3	262	28.82
3	263	15.48
3	264	27.54
3	265	19.3
3	266	12.07
3	267	18.24
3	268	33.96
3	269	22.91
3	270	9.72
3	271	41.67
3	272	20.88
3	273	15.67
3	274	5.89
3	275	35.53
3	276	19.52
3	277	8.38
3	278	13.89
3	279	43.66
3	280	20.17
3	281	22.73
3	282	36.06
3	283	24.56
3	284	16.33
3	285	9.78
3	286	8.46
3	287	27.2
3	288	38.73
3	289	21.69
3	290	20.37
3	291	17.93
3	292	22.45
3	293	24.98
3	294	41.14
3	295	16.13
3	296	14.79
3	297	15.77
3	298	11.06
3	299	22.28
3	300	14.45
3	301	12.69
3	302	32.85
3	303	12.04
3	304	29.15
3	305	29.61
3	306	16.92
3	307	35.09
3	308	8.08
3	309	8.14
3	310	8.56
3	311	22.28
3	312	26.63
3	313	32.74
3	314	32.51
3	315	11.52
3	316	12.21
3	317	12.36
3	318	17.04
3	319	12.63
3	320	27.88
3	321	28.68
3	322	30.37
3	323	29.81
3	324	19.34
3	325	9.1
3	326	14.31
3	327	40.31
3	328	22.9
3	329	33.04
3	330	8.16
3	331	22.2
3	332	22.24
3	333	16.33
3	334	24.68
3	335	12.36
3	336	22.07
3	337	7.38
3	338	23.49
3	339	14.96
3	340	26.5
3	341	14.49
3	342	38.17
3	343	14.15
3	344	14.36
3	345	9.31
3	346	42.38
3	347	12.23
3	348	9.38
3	349	8
3	350	41.1
4	1	30.88
4	2	18.11
4	3	12.8
4	4	0
4	5	37.68
4	6	8.23
4	7	12.91
4	8	10.69
4	9	9.23
4	10	27.63
4	11	8.08
4	12	17.34
4	13	6.34
4	14	12.87
4	15	12.3
4	16	9.02
4	17	40.04
4	18	26.77
4	19	12.44
4	20	5.64
4	21	26.84
4	22	8.35
4	23	32.31
4	24	41.66
4	25	7.43
4	26	25.79
4	27	3.86
4	28	11.74
4	29	16.24
4	30	29.4
4	31	25.14
4	32	10.13
4	33	34.54
4	34	26.68
4	35	14.35
4	36	16.3
4	37	35.04
4	38	2.78
4	39	25.79
4	40	11.09
4	41	24.13
4	42	23.84
4	43	14.77
4	44	26.01
4	45	37.85
4	46	31.01
4	47	12.85
4	48	15.13
4	49	5.18
4	50	19.58
4	51	21.97
4	52	17.02
4	53	27.46
4	54	14.08
4	55	14.86
4	56	8.42
4	57	37.15
4	58	29.89
4	59	28.84
4	60	17.18
4	61	27.66
4	62	17.59
4	63	11.89
4	64	17.8
4	65	15.53
4	66	7.47
4	67	31.29
4	68	14.91
4	69	10.82
4	70	29.31
4	71	23.03
4	72	39.92
4	73	33.08
4	74	5.74
4	75	29.06
4	76	12.99
4	77	27.67
4	78	44.36
4	79	5.28
4	80	41.86
4	81	29.21
4	82	21.23
4	83	8.78
4	84	40.94
4	85	16.03
4	86	8.3
4	87	32.09
4	88	16.74
4	89	42.38
4	90	22.71
4	91	25.79
4	92	4.61
4	93	6.78
4	94	6.08
4	95	10.24
4	96	31.09
4	97	6.45
4	98	26.14
4	99	20.46
4	100	13.6
4	101	26.25
4	102	18.91
4	103	18.62
4	104	17.51
4	105	5.45
4	106	19.93
4	107	18.61
4	108	6.95
4	109	14.84
4	110	17.51
4	111	27.14
4	112	12.28
4	113	38.01
4	114	9.69
4	115	9.76
4	116	15.16
4	117	18.18
4	118	21.97
4	119	16.59
4	120	28.67
4	121	23.04
4	122	29.06
4	123	19.63
4	124	31.93
4	125	22.66
4	126	21.33
4	127	4.94
4	128	13.39
4	129	19.27
4	130	13.37
4	131	3.91
4	132	20.58
4	133	21.18
4	134	24.11
4	135	32.79
4	136	9.88
4	137	27.46
4	138	4.52
4	139	30.73
4	140	40.66
4	141	28.17
4	142	9.51
4	143	6.99
4	144	36.6
4	145	35.46
4	146	27.67
4	147	13.66
4	148	35.63
4	149	22.53
4	150	32.89
4	151	2.97
4	152	9.78
4	153	27.12
4	154	20.29
4	155	28.35
4	156	14.25
4	157	22.12
4	158	9.36
4	159	12.61
4	160	34.03
4	161	35.63
4	162	8.4
4	163	22.63
4	164	10.87
4	165	29.67
4	166	11.64
4	167	21.74
4	168	21.68
4	169	14.91
4	170	14.67
4	171	30.08
4	172	30.65
4	173	24.66
4	174	20.71
4	175	7.56
4	176	6.43
4	177	10.46
4	178	21.69
4	179	20.03
4	180	25.51
4	181	16.87
4	182	14.26
4	183	14.94
4	184	16.03
4	185	25.65
4	186	9.28
4	187	18.17
4	188	4.83
4	189	31.61
4	190	8.28
4	191	12.22
4	192	21.46
4	193	31.33
4	194	10
4	195	24.32
4	196	17.69
4	197	16.47
4	198	13.96
4	199	4.76
4	200	4.23
4	201	26.21
4	202	29.5
4	203	20.87
4	204	20.85
4	205	10.58
4	206	5.59
4	207	14.79
4	208	29.47
4	209	18.46
4	210	21.73
4	211	9.86
4	212	11.43
4	213	10.86
4	214	41.25
4	215	13.04
4	216	19.74
4	217	32.24
4	218	10.12
4	219	32.21
4	220	6.87
4	221	20.48
4	222	9.49
4	223	8.08
4	224	8.81
4	225	19.48
4	226	4.48
4	227	27.23
4	228	16.35
4	229	33.99
4	230	8.79
4	231	33.16
4	232	9.51
4	233	7.07
4	234	40.25
4	235	14.04
4	236	7
4	237	15.17
4	238	19.87
4	239	5.01
4	240	46.55
4	241	26.24
4	242	30.09
4	243	18.14
4	244	8.62
4	245	19.99
4	246	31.32
4	247	22.93
4	248	5.87
4	249	22.15
4	250	10.31
4	251	21.61
4	252	28.64
4	253	28.68
4	254	5.56
4	255	8.49
4	256	45.91
4	257	34.63
4	258	8.11
4	259	41.61
4	260	7.64
4	261	5.92
4	262	26.05
4	263	16.65
4	264	18.55
4	265	13.19
4	266	20.32
4	267	8
4	268	43.56
4	269	32.64
4	270	14.11
4	271	33.07
4	272	9.91
4	273	5.31
4	274	8.13
4	275	32.54
4	276	12.71
4	277	13.25
4	278	23.26
4	279	35.64
4	280	15.56
4	281	31.25
4	282	26.92
4	283	34.27
4	284	25.16
4	285	18.63
4	286	10.34
4	287	31.69
4	288	32.97
4	289	32.18
4	290	27.87
4	291	8.2
4	292	32.89
4	293	18.51
4	294	35.06
4	295	25.11
4	296	22.84
4	297	16.45
4	298	11.31
4	299	31.66
4	300	26.1
4	301	19.47
4	302	40.45
4	303	21.81
4	304	38.87
4	305	23.32
4	306	23.6
4	307	29.06
4	308	14.59
4	309	17.81
4	310	9.1
4	311	15.4
4	312	16.83
4	313	23.7
4	314	25.02
4	315	5.55
4	316	19.11
4	317	21.75
4	318	23.84
4	319	21.38
4	320	19.3
4	321	20.76
4	322	28.49
4	323	21.78
4	324	27.85
4	325	15.65
4	326	26
4	327	32.49
4	328	13.36
4	329	24.31
4	330	10.51
4	331	33.2
4	332	17.72
4	333	8.17
4	334	26.71
4	335	18.67
4	336	13.31
4	337	10.65
4	338	22.16
4	339	18.56
4	340	16.66
4	341	9.71
4	342	29.76
4	343	21.23
4	344	3.71
4	345	18.75
4	346	36.17
4	347	3.27
4	348	5.96
4	349	6.22
4	350	34.02
5	1	10.4
5	2	54.96
5	3	45.83
5	4	37.68
5	5	0
5	6	37.62
5	7	25.75
5	8	46.47
5	9	29.69
5	10	12.3
5	11	34.18
5	12	23.53
5	13	41.36
5	14	47.91
5	15	26.98
5	16	45.6
5	17	5.58
5	18	46.95
5	19	47.5
5	20	36.41
5	21	60.26
5	22	30.27
5	23	46.43
5	24	78.13
5	25	38.54
5	26	12.33
5	27	39.63
5	28	46.94
5	29	48.35
5	30	55.97
5	31	15.97
5	32	31.57
5	33	7.07
5	34	12.75
5	35	47.53
5	36	34.73
5	37	61.94
5	38	37.94
5	39	13.42
5	40	47.47
5	41	19.07
5	42	57.81
5	43	41.55
5	44	13.32
5	45	7.07
5	46	66.23
5	47	47.96
5	48	39.58
5	49	37.84
5	50	56.41
5	51	58.89
5	52	21.57
5	53	63.84
5	54	27.42
5	55	37.98
5	56	45.69
5	57	70.66
5	58	65.74
5	59	15.87
5	60	52.87
5	61	50.42
5	62	52.75
5	63	48.64
5	64	45.37
5	65	22.72
5	66	44.12
5	67	12.36
5	68	33.66
5	69	39.71
5	70	16.85
5	71	60.2
5	72	8.57
5	73	69.22
5	74	41.7
5	75	46.98
5	76	26.29
5	77	58.23
5	78	80.43
5	79	35.17
5	80	78.55
5	81	12.61
5	82	24.85
5	83	38.13
5	84	76.53
5	85	52.9
5	86	32.83
5	87	11.89
5	88	24.51
5	89	79.58
5	90	59.43
5	91	14.68
5	92	39.79
5	93	33.69
5	94	34.15
5	95	34.5
5	96	8.71
5	97	33.48
5	98	31.01
5	99	19.52
5	100	31.91
5	101	62.31
5	102	44.94
5	103	55.26
5	104	35.7
5	105	40.99
5	106	18.69
5	107	26.17
5	108	43.06
5	109	51.4
5	110	51.42
5	111	13.27
5	112	26.97
5	113	6.55
5	114	29.25
5	115	30.67
5	116	30.08
5	117	54.02
5	118	58.9
5	119	53.27
5	120	62.09
5	121	18.82
5	122	65.46
5	123	21.05
5	124	15.89
5	125	59.81
5	126	26.22
5	127	38.98
5	128	47.96
5	129	34.44
5	130	28.03
5	131	37.03
5	132	18.35
5	133	25.11
5	134	36.31
5	135	8.02
5	136	45.82
5	137	59.79
5	138	35.24
5	139	14.48
5	140	5.99
5	141	64.32
5	142	41.5
5	143	40.87
5	144	71.49
5	145	7.48
5	146	10.96
5	147	47.62
5	148	71.63
5	149	57.11
5	150	68.78
5	151	39.15
5	152	33.56
5	153	59.17
5	154	53.86
5	155	18.61
5	156	27.66
5	157	16.71
5	158	43.48
5	159	49.6
5	160	5.09
5	161	68.53
5	162	30.95
5	163	58.97
5	164	29.84
5	165	44.41
5	166	46.95
5	167	58.55
5	168	47.47
5	169	51.85
5	170	45.51
5	171	18.41
5	172	11.01
5	173	62.16
5	174	35.63
5	175	31.68
5	176	41.76
5	177	29.09
5	178	16.9
5	179	44.4
5	180	60.34
5	181	21.9
5	182	51.5
5	183	50.94
5	184	22.28
5	185	14.25
5	186	30.15
5	187	34.85
5	188	40.4
5	189	49.33
5	190	45.2
5	191	40.09
5	192	17.92
5	193	27.41
5	194	37.88
5	195	61.15
5	196	27.12
5	197	39.37
5	198	49.34
5	199	41.36
5	200	38.35
5	201	53.85
5	202	17.09
5	203	57.59
5	204	17.98
5	205	42.26
5	206	35.25
5	207	23.63
5	208	13.99
5	209	55.45
5	210	55.59
5	211	32.04
5	212	27.72
5	213	30.54
5	214	9.62
5	215	27.81
5	216	21.31
5	217	7.92
5	218	45.62
5	219	65.74
5	220	31.34
5	221	27.52
5	222	38.97
5	223	32.19
5	224	45.75
5	225	20.4
5	226	38.21
5	227	64.16
5	228	22.04
5	229	59.2
5	230	44.67
5	231	69.33
5	232	44.89
5	233	44.17
5	234	77.23
5	235	40.73
5	236	33.79
5	237	36.19
5	238	56.39
5	239	35.27
5	240	83.11
5	241	13.74
5	242	10.84
5	243	22.45
5	244	42.74
5	245	56.95
5	246	8.08
5	247	59.45
5	248	34.69
5	249	16.68
5	250	44.24
5	251	17.34
5	252	63.94
5	253	37.21
5	254	37.47
5	255	29.93
5	256	82.49
5	257	66.94
5	258	43.52
5	259	78.43
5	260	44.54
5	261	42.4
5	262	25.28
5	263	34.47
5	264	19.55
5	265	28.43
5	266	44.92
5	267	30.14
5	268	79.2
5	269	68.26
5	270	41.35
5	271	6.01
5	272	28.91
5	273	37.04
5	274	42.93
5	275	21.32
5	276	27.76
5	277	49.75
5	278	46.42
5	279	7.37
5	280	26.5
5	281	66.69
5	282	12.63
5	283	70.08
5	284	61.19
5	285	52.03
5	286	46.72
5	287	39.81
5	288	16.71
5	289	65.93
5	290	50.72
5	291	30.61
5	292	65.68
5	293	24.54
5	294	10.6
5	295	61.13
5	296	58.33
5	297	35.37
5	298	38
5	299	65.89
5	300	57.84
5	301	55.96
5	302	77.56
5	303	55.44
5	304	74.64
5	305	18.83
5	306	60.77
5	307	12.82
5	308	51.01
5	309	52.09
5	310	42.71
5	311	24.84
5	312	22.18
5	313	14.82
5	314	15.33
5	315	38.72
5	316	55.83
5	317	57.29
5	318	60.73
5	319	57.26
5	320	18.89
5	321	18.92
5	322	26.55
5	323	16.67
5	324	64.16
5	325	49.9
5	326	58.18
5	327	8.71
5	328	25.7
5	329	14.81
5	330	46.32
5	331	63.74
5	332	26.54
5	333	30.64
5	334	34.67
5	335	42.3
5	336	24.99
5	337	47.33
5	338	31.98
5	339	40.1
5	340	22.5
5	341	36.55
5	342	12.38
5	343	43.66
5	344	35.22
5	345	53.52
5	346	12.37
5	347	36.94
5	348	38.18
5	349	40.22
5	350	11.32
6	1	29.5
6	2	19.1
6	3	10.9
6	4	8.23
