250	25
2	102	17.21
2	103	23.97
2	104	11.01
2	105	12.06
2	106	5.43
2	107	24.18
2	108	28.99
2	109	16.66
2	110	16.02
2	111	16.81
2	112	49.45
2	113	34.33
2	114	14.95
2	115	36.63
2	116	27.6
2	117	37.24
2	118	7.6
2	119	24.83
2	120	51.93
2	121	26.37
2	122	46.3
2	123	17.22
2	124	13.93
2	125	27.45
2	126	20.13
2	127	16.52
2	128	6.86
2	129	11.85
2	130	37.34
2	131	4.97
2	132	16.38
2	133	27.18
2	134	49.52
2	135	22.83
2	136	8.63
2	137	21.33
2	138	24.78
2	139	6.18
2	140	6.72
2	141	20.88
2	142	17.74
2	143	38.08
2	144	34.19
2	145	4.91
2	146	8.44
2	147	16.94
2	148	17.94
2	149	32.83
2	150	16.79
2	151	13.85
2	152	28.6
2	153	11.72
2	154	42.38
2	155	8.61
2	156	10.93
2	157	25.26
2	158	16.89
2	159	11.14
2	160	8.44
2	161	18.96
2	162	21.21
2	163	7.24
2	164	14.71
2	165	15.01
2	166	10.33
2	167	17.65
2	168	6.67
2	169	25.16
2	170	21.35
2	171	7.62
2	172	4.98
2	173	44.24
2	174	20.24
2	175	23.27
2	176	12.05
2	177	33.22
2	178	14.73
2	179	14.55
2	180	46.49
2	181	19.09
2	182	23.71
2	183	20.72
2	184	17.75
2	185	8.45
2	186	11.45
2	187	46.2
2	188	9
2	189	18.35
2	190	23.51
2	191	32.25
2	192	19.32
2	193	41.62
2	194	11.91
2	195	5.6
2	196	27.12
2	197	50.42
2	198	41.9
2	199	8.14
2	200	33.56
2	201	20.48
2	202	43.3
2	203	10.05
2	204	22.93
2	205	15.03
2	206	8.79
2	207	18.03
2	208	31.96
2	209	34.67
2	210	25.84
2	211	7.75
2	212	32.73
2	213	20.74
2	214	7.55
2	215	53.02
2	216	5.44
2	217	20.44
2	218	10.23
2	219	20.46
2	220	22.98
2	221	18.68
2	222	18.86
2	223	9.18
2	224	44.7
2	225	7.88
2	226	20.49
2	227	32.22
2	228	6.12
2	229	23.13
2	230	19.75
2	231	43.33
2	232	21.1
2	233	32.17
2	234	23.2
2	235	16.26
2	236	5.82
2	237	9.73
2	238	20.05
2	239	7.6
2	240	12.48
2	241	47.56
2	242	14.8
2	243	43.14
2	244	23.16
2	245	40.85
2	246	5.61
2	247	34.04
2	248	21.02
2	249	19.8
2	250	20.33
3	1	57.55
3	2	53.13
3	3	0
3	4	41.12
3	5	31.84
3	6	42.9
3	7	43.53
3	8	68.02
3	9	58.09
3	10	29.6
3	11	26.99
3	12	22.69
3	13	73.42
3	14	22.48
3	15	28.44
3	16	36.23
3	17	39.93
3	18	63.66
3	19	41.4
3	20	28.11
3	21	81.98
3	22	46.04
3	23	44
3	24	30.93
3	25	5.38
3	26	50.99
3	27	22.9
3	28	33.81
3	29	5.58
3	30	39.97
3	31	44.72
3	32	76.73
3	33	58.92
3	34	20.77
3	35	19.09
3	36	4.74
3	37	42.08
3	38	48.72
3	39	69.71
3	40	21.34
3	41	26.78
3	42	24.77
3	43	39.78
3	44	23.77
3	45	42.8
3	46	36.85
3	47	36.27
3	48	51.91
3	49	27.85
3	50	17.77
3	51	76.73
3	52	32.06
3	53	34.54
3	54	40.47
3	55	19.15
3	56	57.72
3	57	49.95
3	58	29.15
3	59	75.38
3	60	35.17
3	61	27.81
3	62	38.79
3	63	26.49
3	64	60.54
3	65	27.89
3	66	18.18
3	67	40.13
3	68	62.66
3	69	31.23
3	70	37
3	71	14.83
3	72	51.14
3	73	46.92
3	74	44.55
3	75	18.66
3	76	49.5
3	77	58.71
3	78	55.59
3	79	49.51
3	80	43.11
3	81	10.12
3	82	48.5
3	83	33.72
3	84	45.73
3	85	24.36
3	86	49.62
3	87	7.11
3	88	18.24
3	89	38.11
3	90	55.16
3	91	62.33
3	92	45.02
3	93	56.1
3	94	48.95
3	95	43.39
3	96	46.77
3	97	69.23
3	98	69.93
3	99	32.84
3	100	10.04
3	101	56.46
3	102	69.01
3	103	75.88
3	104	44.57
3	105	42.85
3	106	48.54
3	107	76.23
3	108	25.51
3	109	69.33
3	110	37.85
3	111	41.21
3	112	8.27
3	113	21.64
3	114	65.63
3	115	17.97
3	116	36.88
3	117	19.28
3	118	50.45
3	119	62.35
3	120	9.77
3	121	28.6
3	122	7.33
3	123	36.7
3	124	41.45
3	125	26.84
3	126	36.29
3	127	56.65
3	128	47.72
3	129	43.7
3	130	18.48
3	131	51.99
3	132	38.53
3	133	26.06
3	134	9.61
3	135	73.28
3	136	54.98
3	137	34.9
3	138	77.54
3	139	54.88
3	140	58.52
3	141	32.77
3	142	41.85
3	143	15.67
3	144	19.41
3	145	51.05
3	146	55.54
3	147	68.02
3	148	37.09
3	149	23.95
3	150	37.2
3	151	40.24
3	152	26.97
3	153	42.53
3	154	12.33
3	155	59.03
3	156	62.02
3	157	30.82
3	158	68.95
3	159	45.72
3	160	48.61
3	161	34.78
3	162	34.77
3	163	51.84
3	164	39.55
3	165	40.23
3	166	62.57
3	167	67.94
3	168	50.48
3	169	30.8
3	170	32.26
3	171	58.71
3	172	49.39
3	173	10.59
3	174	72.67
3	175	32.06
3	176	64.11
3	177	21.21
3	178	67.46
3	179	51.8
3	180	12.44
3	181	35.25
3	182	31.87
3	183	34.63
3	184	55.12
3	185	47.28
3	186	63.98
3	187	13.15
3	188	47.88
3	189	43.28
3	190	75.09
3	191	21.84
3	192	41.37
3	193	14.77
3	194	41.91
3	195	54.98
3	196	27.7
3	197	5.38
3	198	12.7
3	199	60.75
3	200	21.02
3	201	35.06
3	202	13.34
3	203	50.21
3	204	31.16
3	205	46.55
3	206	48.65
3	207	39.21
3	208	22.84
3	209	18.79
3	210	28.62
3	211	48.42
3	212	33.38
3	213	72.04
3	214	58.44
3	215	6.69
3	216	53.83
3	217	72.14
3	218	48.08
3	219	70.54
3	220	50.22
3	221	37.42
3	222	70.96
3	223	59.7
3	224	9.59
3	225	50.35
3	226	70.05
3	227	41.21
3	228	52.44
3	229	33.82
3	230	34.33
3	231	12.5
3	232	36.31
3	233	21.41
3	234	34.28
3	235	57.44
3	236	56.41
3	237	44.52
3	238	34.35
3	239	46.94
3	240	42.38
3	241	6.81
3	242	39.83
3	243	12.99
3	244	30.91
3	245	13.77
3	246	53.22
3	247	19.96
3	248	33.43
3	249	38.91
3	250	58.87
4	1	16.69
4	2	12.88
4	3	41.12
4	4	0
4	5	10.35
4	6	5.73
4	7	28.16
4	8	27.67
4	9	19.44
4	10	21.57
4	11	16.09
4	12	22.48
4	13	32.96
4	14	22.62
4	15	14.26
4	16	10.16
4	17	26.06
4	18	24.83
4	19	9.64
4	20	13.65
4	21	42.15
4	22	6.84
4	23	33.89
4	24	11.6
4	25	38.3
4	26	10.85
4	27	19.21
4	28	10.25
4	29	40.46
4	30	5.21
4	31	5.7
4	32	36.85
4	33	19.02
4	34	30.86
4	35	25.79
4	36	37.79
4	37	4.12
4	38	8.18
4	39	30.11
4	40	22.55
4	41	16.63
4	42	17.7
4	43	6.48
4	44	25.14
4	45	9.6
4	46	5.1
4	47	9.86
4	48	14.41
4	49	22.27
4	50	24.24
4	51	36.3
4	52	10.29
4	53	8.76
4	54	3.04
4	55	24.19
4	56	17.2
4	57	9.42
4	58	14.19
4	59	35.18
4	60	9.27
4	61	14.03
4	62	4.14
4	63	19.3
4	64	20.91
4	65	21.3
4	66	28.7
4	67	4.76
4	68	22.09
4	69	12.15
4	70	13.08
4	71	27.24
4	72	10.74
4	73	9.62
4	74	8.73
4	75	24.79
4	76	9.29
4	77	18.57
4	78	14.86
4	79	11.23
4	80	13.11
4	81	32.18
4	82	10.18
4	83	13.53
4	84	6.13
4	85	18.24
4	86	12.75
4	87	42.22
4	88	23.58
4	89	7.99
4	90	18.12
4	91	21.63
4	92	16.68
4	93	16.32
4	94	20.03
4	95	15.47
4	96	7.4
4	97	28.96
4	98	31.92
4	99	10.88
4	100	34.33
4	101	16.4
4	102	29.24
4	103	35.99
4	104	5.98
4	105	7.37
4	106	8.63
4	107	35.94
4	108	16.71
4	109	28.76
4	110	4.66
4	111	12.63
4	112	37.14
4	113	22.18
4	114	26.47
4	115	24.48
4	116	23.07
4	117	24.87
4	118	11.36
4	119	31.87
4	120	39.59
4	121	15.9
4	122	34.24
4	123	5.89
4	124	8.24
4	125	16.67
4	126	8.75
4	127	23.65
4	128	8.3
4	129	5.64
4	130	25.55
4	131	11.9
4	132	5.32
4	133	15.42
4	134	37.49
4	135	34.71
4	136	16.88
4	137	10.38
4	138	37.15
4	139	15.32
4	140	17.82
4	141	9.02
4	142	14.61
4	143	26.35
4	144	22.77
4	145	10.69
4	146	17.12
4	147	28.6
4	148	9.91
4	149	20.4
4	150	5.47
4	151	4.04
4	152	16.62
4	153	4.37
4	154	30.35
4	155	19.14
4	156	21.83
4	157	13.06
4	158	28.91
4	159	6.46
4	160	11.05
4	161	8.54
4	162	9.22
4	163	12.17
4	164	6.15
4	165	6.69
4	166	22.68
4	167	29.35
4	168	11.87
4	169	13.06
4	170	10.75
4	171	19.1
4	172	8.96
4	173	31.81
4	174	32.53
4	175	10.84
4	176	23.92
4	177	20.96
4	178	27.03
4	179	19.07
4	180	35.37
4	181	6.86
4	182	14.39
4	183	10.97
4	184	23.82
4	185	10.23
4	186	23.25
4	187	34.95
4	188	7.64
4	189	16.18
4	190	35.82
4	191	20.3
4	192	16.17
4	193	30.44
4	194	4.39
4	195	14.61
4	196	14.54
4	197	38.37
4	198	30.47
4	199	20.31
4	200	21.62
4	201	8.66
4	202	31.69
4	203	10.71
4	204	11.04
4	205	15.33
4	206	8.93
4	207	7.24
4	208	20.86
4	209	22.58
4	210	14.08
4	211	8.43
4	212	26.18
4	213	32.61
4	214	18.77
4	215	41.02
4	216	13.32
4	217	32.91
4	218	8.58
4	219	32.16
4	220	25.11
4	221	11.83
4	222	31.06
4	223	19.03
4	224	32.45
4	225	10.28
4	226	31.67
4	227	29.01
4	228	12.28
4	229	11.41
4	230	7.89
4	231	31.15
4	232	15.23
4	233	20.61
4	234	16.17
4	235	23.53
4	236	16.88
4	237	5.94
4	238	8.05
4	239	7.16
4	240	5.42
4	241	35.41
4	242	3.05
4	243	31.54
4	244	11.66
4	245	28.82
4	246	13.32
4	247	22.02
4	248	9.64
4	249	14.73
4	250	26.96
5	1	26.01
5	2	21.84
5	3	31.84
5	4	10.35
5	5	0
5	6	12.96
5	7	27.48
5	8	37.19
5	9	27.93
5	10	16.76
5	11	9.46
5	12	15.52
5	13	42.34
5	14	15.36
5	15	5.92
5	16	9.34
5	17	23.98
5	18	33.41
5	19	13.13
5	20	6.06
5	21	51.45
5	22	15.32
5	23	32.77
5	24	6.18
5	25	29.03
5	26	20.2
5	27	11.51
5	28	7.59
5	29	31.42
5	30	9.95
5	31	14
5	32	46
5	33	28.52
5	34	23.46
5	35	17.09
5	36	28.65
5	37	11.95
5	38	17.55
5	39	39.16
5	40	14.11
5	41	10.15
5	42	9.8
5	43	10.64
5	44	18.48
5	45	14.59
5	46	7.48
5	47	9.86
5	48	22.11
5	49	17.2
5	50	15.12
5	51	45.62
5	52	5.71
5	53	7.53
5	54	9.84
5	55	16.11
5	56	26.78
5	57	19.02
5	58	7.62
5	59	44.47
5	60	8.6
5	61	6.88
5	62	8.78
5	63	13.14
5	64	29.93
5	65	15.77
5	66	20.8
5	67	9.85
5	68	31.65
5	69	8.05
5	70	12.82
5	71	18.82
5	72	20.11
5	73	17.45
5	74	15.09
5	75	16.45
5	76	18.51
5	77	27.62
5	78	24.59
5	79	19.73
5	80	17.05
5	81	23.21
5	82	18.58
5	83	11.91
5	84	15.12
5	85	10.88
5	86	20.5
5	87	33.01
5	88	14.94
5	89	9.53
5	90	26.14
5	91	31.07
5	92	19.57
5	93	25.43
5	94	23.91
5	95	17.84
5	96	16.23
5	97	38.27
5	98	40.43
5	99	7.78
5	100	25.83
5	101	25.45
5	102	38.33
5	103	45.42
5	104	14.79
5	105	13.93
5	106	17.69
5	107	45.49
5	108	8.35
5	109	38.24
5	110	8.03
5	111	15.75
5	112	27.89
5	113	14.29
5	114	35.55
5	115	15.75
5	116	20.76
5	117	16.52
5	118	19.96
5	119	37.35
5	120	30.43
5	121	9.35
5	122	25.18
5	123	7.06
5	124	12.86
5	125	10.25
5	126	9.29
5	127	29.8
5	128	17
5	129	13.55
5	130	17.35
5	131	21.32
5	132	9.34
5	133	6.82
5	134	29.08
5	135	43.44
5	136	25.24
5	137	10.36
5	138	46.44
5	139	24.35
5	140	27.41
5	141	5.08
5	142	16.65
5	143	17.13
5	144	13.67
5	145	20.06
5	146	25.61
5	147	37.89
5	148	10.24
5	149	12.78
5	150	7.11
5	151	10.61
5	152	9.19
5	153	12.47
5	154	21.3
5	155	28.31
5	156	31.15
5	157	7.72
5	158	38.31
5	159	15.1
5	160	18.05
5	161	6.75
5	162	7.79
5	163	21.57
5	164	10.43
5	165	10.71
5	166	31.75
5	167	37.93
5	168	20.4
5	169	7.84
5	170	7.03
5	171	28.1
5	172	18.11
5	173	22.84
5	174	41.74
5	175	7.11
5	176	33.28
5	177	12.52
5	178	36.42
5	179	24.73
5	180	26.49
5	181	5.82
5	182	10.92
5	183	10.66
5	184	29.11
5	185	17.92
5	186	32.68
5	187	26.29
5	188	16.97
5	189	18.73
5	190	44.73
5	191	11.47
5	192	18.06
5	193	21.97
5	194	11.82
5	195	23.97
5	196	8.03
5	197	29.1
5	198	21.05
5	199	29.39
5	200	12.61
5	201	8.05
5	202	22.94
5	203	19.91
5	204	5.36
5	205	20.29
5	206	18.23
5	207	10.87
5	208	13.42
5	209	13.94
5	210	8.45
5	211	17.82
5	212	22.29
5	213	41.78
5	214	28.03
5	215	32.06
5	216	22.64
5	217	41.72
5	218	17.24
5	219	40.91
5	220	27.96
5	221	11.3
5	222	40.32
5	223	28.71
5	224	23.53
5	225	19.45
5	226	40.44
5	227	27.59
5	228	21.45
5	229	8.69
5	230	5.03
5	231	22.21
5	232	13.2
5	233	12.03
5	234	13.23
5	235	30.24
5	236	25.7
5	237	13.98
5	238	6.07
5	239	16.1
5	240	12.84
5	241	26.49
5	242	9.65
5	243	22.35
5	244	5.81
5	245	19.69
5	246	22.33
5	247	13.81
5	248	7.54
5	249	15.22
5	250	33.17
6	1	15.74
6	2	11.03
6	3	42.9
6	4	5.73
6	5	12.96
6	6	0
6	7	26.02
6	8	25.64
6	9	17.62
6	10	21.11
6	11	19.09
6	12	24.98
6	13	31.01
6	14	25.58
6	15	16.84
6	16	11.48
6	17	24.82
6	18	22.24
6	19	7.88
6	20	15.54
6	21	39.5
6	22	7.55
6	23	31.51
6	24	12.7
6	25	40.2
6	26	9.09
6	27	20.89
6	28	13.29
6	29	42.75
6	30	8.94
6	31	6.03
6	32	34.51
6	33	16.41
6	34	31.17
6	35	28.43
6	36	39.57
6	37	4.24
6	38	7.34
6	39	28.23
6	40	24.44
6	41	19.25
6	42	19.57
6	43	9.65
6	44	25.38
6	45	8.03
6	46	7.64
6	47	10.64
6	48	12.07
6	49	22
6	50	26.33
6	51	34.23
6	52	11.44
6	53	9.74
6	54	5.94
6	55	25.07
6	56	16
6	57	8.14
6	58	17.1
6	59	33.06
6	60	8.57
6	61	16.76
6	62	7.66
6	63	19.37
6	64	18.24
6	65	21.1
6	66	29.34
6	67	7.47
6	68	20.49
6	69	13.98
6	70	11.63
6	71	29.11
6	72	9.17
6	73	5.95
6	74	7.64
6	75	26.94
6	76	8.65
6	77	16.96
6	78	14.14
6	79	8.62
6	80	10.28
6	81	33.95
6	82	7.8
6	83	12.67
6	84	5.66
6	85	20.38
6	86	9.43
6	87	44.42
6	88	25.42
6	89	11.44
6	90	15.1
6	91	19.89
6	92	13.93
6	93	13.78
6	94	16.56
6	95	13.77
6	96	5.7
6	97	27.06
6	98	28.68
6	99	10.57
6	100	36.19
6	101	15.15
6	102	27.03
6	103	33.73
6	104	5.61
6	105	3.24
6	106	6.51
6	107	33.67
6	108	19.55
6	109	26.96
6	110	7.13
6	111	9.46
6	112	39.51
6	113	24.31
6	114	23.38
6	115	26.74
6	116	20.57
6	117	27.49
6	118	9.75
6	119	28.38
6	120	41.94
6	121	17.01
6	122	36.07
6	123	7.67
6	124	5.67
6	125	17.12
6	126	11.2
6	127	19.93
6	128	7.09
6	129	6.65
6	130	27.56
6	131	9.94
6	132	7.24
6	133	17.22
6	134	38.96
6	135	32.06
6	136	14.21
6	137	11.62
6	138	34.87
6	139	13.31
6	140	16.54
6	141	10.89
6	142	13.15
6	143	28.08
6	144	24.02
6	145	9.39
6	146	14.65
6	147	25.81
6	148	10.57
6	149	23.5
6	150	7.34
6	151	4.07
6	152	19.1
6	153	4.34
6	154	32.39
6	155	16.79
6	156	20.56
6	157	16.26
6	158	26.46
6	159	8.53
6	160	11.01
6	161	9.75
6	162	12.65
6	163	9.95
6	164	5.02
6	165	7.85
6	166	20.3
6	167	26.62
6	168	8.33
6	169	16.06
6	170	11.39
6	171	16.69
6	172	7.81
6	173	34.25
6	174	30.25
6	175	13.97
6	176	21.41
6	177	23.08
6	178	25.07
6	179	16.62
6	180	36.63
6	181	10.12
6	182	13.91
6	183	11.01
6	184	20.15
6	185	6.36
6	186	21.72
6	187	36.52
6	188	8.44
6	189	13.9
6	190	33.17
6	191	22.77
6	192	13.77
6	193	31.5
6	194	2.7
6	195	13.14
6	196	17.22
6	197	40.21
6	198	32.26
6	199	18.86
6	200	24.01
6	201	11.13
6	202	33.32
6	203	10.86
6	204	13.77
6	205	12.57
6	206	8.04
6	207	10.71
6	208	22.19
6	209	24.52
6	210	15.55
6	211	7.66
6	212	26.16
6	213	29.88
6	214	16.15
6	215	42.66
6	216	12.01
6	217	29.89
6	218	9.83
6	219	29.42
6	220	21.77
6	221	12.04
6	222	28.68
6	223	17.57
6	224	34.49
6	225	10.12
6	226	28.81
6	227	27.02
6	228	10.73
6	229	14.48
6	230	10.29
6	231	33.16
6	232	13.9
6	233	21.98
6	234	14.94
6	235	20.51
6	236	14.5
6	237	6.49
6	238	11.39
6	239	5.63
6	240	5.27
6	241	37.24
6	242	7.27
6	243	33.27
6	244	13.39
6	245	30.97
6	246	11.38
6	247	23.78
6	248	11.27
6	249	13.64
6	250	23.17
7	1	35.77
7	2	30.24
7	3	43.53
7	4	28.16
7	5	27.48
7	6	26.02
7	7	0
7	8	41.45
7	9	29.44
7	10	24.85
7	11	33.58
7	12	38
7	13	44.29
7	14	38.21
7	15	30.99
7	16	22.65
7	17	13.41
7	18	33.57
7	19	24.29
7	20	25.46
7	21	49.75
7	22	30.88
7	23	14.35
7	24	25.63
7	25	41.7
7	26	28.78
7	27	28.47
7	28	31.61
7	29	44.69
7	30	31.35
7	31	29.47
7	32	44.88
7	33	33.25
7	34	27.23
7	35	38.67
7	36	40.85
7	37	26.81
7	38	30.3
7	39	38.36
7	40	29.14
7	41	33.47
7	42	28.51
7	43	32.58
7	44	20.9
7	45	21.1
7	46	27.32
7	47	22.35
7	48	25.02
7	49	19.19
7	50	34.66
7	51	46.54
7	52	25.7
7	53	24.59
7	54	29.38
7	55	29.2
7	56	35.33
7	57	29.66
7	58	32.53
7	59	44.77
7	60	24.64
7	61	30.1
7	62	28.7
7	63	24.88
7	64	33.3
7	65	21.02
7	66	26.6
7	67	26.77
7	68	37.75
7	69	31.13
7	70	20.24
7	71	35.35
7	72	29.03
7	73	26.4
7	74	24.6
7	75	35.68
7	76	32.8
7	77	32.27
7	78	35.86
7	79	25.95
7	80	17.84
7	81	37.49
7	82	25.41
7	83	19.89
7	84	29.39
7	85	29.78
7	86	24.98
7	87	47.16
7	88	33.02
7	89	32.25
7	90	25.47
7	91	37.01
7	92	17.31
7	93	33.01
7	94	15.98
7	95	19.43
7	96	27.22
7	97	40.68
7	98	37
7	99	23.42
7	100	40.16
7	101	32.38
7	102	38.59
7	103	45.47
7	104	28.22
7	105	25.35
7	106	27.35
7	107	46.35
7	108	32.32
7	109	41.42
7	110	25.79
7	111	21.15
7	112	43.95
7	113	34.86
7	114	35.29
7	115	34.14
7	116	11.86
7	117	38.61
7	118	31.29
7	119	22.92
7	120	47.74
7	121	25.24
7	122	38.63
7	123	27.88
7	124	25.43
7	125	23.47
7	126	32.9
7	127	22.02
7	128	26.8
7	129	30.2
7	130	31.61
7	131	30.06
7	132	29.49
7	133	27.6
7	134	41.67
7	135	40.03
7	136	26.75
7	137	28.89
7	138	48.24
7	139	29.99
7	140	35
7	141	26.65
7	142	19.45
7	143	31.99
7	144	28.7
7	145	30.46
7	146	27.56
7	147	37.61
7	148	20.46
7	149	36.61
7	150	27.49
7	151	27.53
7	152	33.87
7	153	28.07
7	154	36.84
7	155	33.62
7	156	34.22
7	157	33.78
7	158	39.42
7	159	31.99
7	160	25.16
7	161	24.29
7	162	31.7
7	163	31.13
7	164	24.76
7	165	27.19
7	166	34.04
7	167	35.22
7	168	28.02
7	169	33.32
7	170	23.92
7	171	31.01
7	172	29.86
7	173	39.69
7	174	42.12
7	175	30.81
7	176	37.34
7	177	31.88
7	178	39.26
7	179	20.92
7	180	34.21
7	181	29.64
7	182	19.45
7	183	22.57
7	184	20.5
7	185	24.24
7	186	38.11
7	187	36.68
7	188	32.77
7	189	17.02
7	190	42
7	191	30.11
7	192	13.8
7	193	30.27
7	194	26.51
7	195	32.56
7	196	31.99
7	197	42.62
7	198	33.47
7	199	34.44
7	200	31.38
7	201	31.54
7	202	34.43
7	203	34.31
7	204	28.64
7	205	16.9
7	206	32.56
7	207	33.44
7	208	24.71
7	209	31.26
7	210	27.65
7	211	29.83
7	212	15.06
7	213	41.21
7	214	31.88
7	215	45.03
7	216	34.37
7	217	40.68
7	218	33.97
7	219	37.49
7	220	14.9
7	221	21.29
7	222	40.43
7	223	36.89
7	224	38.3
7	225	34.32
7	226	37.27
7	227	8.43
7	228	33.13
7	229	34.06
7	230	29.13
7	231	39.58
7	232	18.47
7	233	28.67
7	234	17.96
7	235	23.99
7	236	30.29
7	237	26.38
7	238	27.51
7	239	28.65
7	240	25.84
7	241	40.08
7	242	29.63
7	243	36.82
7	244	26.91
7	245	35.7
7	246	30.93
7	247	29.79
7	248	25.42
7	249	17.26
7	250	22.92
8	1	12.85
8	2	16.48
8	3	68.02
8	4	27.67
