250	25
2	146	33.73
2	147	16.16
2	148	24.18
2	149	39.46
2	150	49.42
2	151	16.63
2	152	25.69
2	153	27.79
2	154	21.99
2	155	25.53
2	156	28.85
2	157	28.03
2	158	27.14
2	159	28.83
2	160	20.91
2	161	25.07
2	162	24.51
2	163	31.12
2	164	35.98
2	165	31.02
2	166	33.39
2	167	55.69
2	168	32.44
2	169	28.73
2	170	57.22
2	171	58.49
2	172	30.05
2	173	21.86
2	174	26.33
2	175	25.78
2	176	26.84
2	177	20.92
2	178	25.76
2	179	38.07
2	180	48.48
2	181	48.99
2	182	29.27
2	183	40.69
2	184	45.48
2	185	28.29
2	186	21.64
2	187	32.1
2	188	39.17
2	189	35.96
2	190	48.7
2	191	29
2	192	21.64
2	193	54.49
2	194	27.05
2	195	57.52
2	196	37.8
2	197	33.59
2	198	22.88
2	199	25.5
2	200	38.41
2	201	37.11
2	202	19.35
2	203	17.69
2	204	27.52
2	205	25.15
2	206	34.58
2	207	33.48
2	208	54.09
2	209	21.83
2	210	20.33
2	211	16.76
2	212	25.42
2	213	41.86
2	214	28.38
2	215	22.95
2	216	20.93
2	217	54.86
2	218	29.49
2	219	27
2	220	35.14
2	221	39.7
2	222	27.08
2	223	22.57
2	224	26.7
2	225	27.15
2	226	14.91
2	227	44.7
2	228	30.04
2	229	28.95
2	230	10.67
2	231	37.92
2	232	41.73
2	233	39.16
2	234	35.54
2	235	23.62
2	236	41.84
2	237	51.63
2	238	33.74
2	239	27.46
2	240	26.94
2	241	21.91
2	242	32.63
2	243	37.99
2	244	15.25
2	245	24.51
2	246	30.6
2	247	20.24
2	248	22.02
2	249	34.7
2	250	36.02
3	1	14.32
3	2	15.42
3	3	0
3	4	18.37
3	5	17.61
3	6	12.65
3	7	10.84
3	8	19.26
3	9	10.07
3	10	11.98
3	11	26.08
3	12	38.87
3	13	13.07
3	14	27.37
3	15	37.96
3	16	20.92
3	17	15.58
3	18	29.25
3	19	23.44
3	20	27.94
3	21	16.94
3	22	10.48
3	23	23.57
3	24	21.5
3	25	13.96
3	26	22.5
3	27	6.42
3	28	7.73
3	29	41.99
3	30	14.09
3	31	43.84
3	32	9.5
3	33	21.68
3	34	14.75
3	35	20.23
3	36	15.96
3	37	25.64
3	38	42.04
3	39	14.43
3	40	8.54
3	41	26.05
3	42	35.11
3	43	29.31
3	44	18.47
3	45	26.91
3	46	14.35
3	47	13.52
3	48	18.02
3	49	12.58
3	50	46.02
3	51	33.86
3	52	30.88
3	53	15.26
3	54	18.89
3	55	29.32
3	56	20.86
3	57	38.04
3	58	18.47
3	59	20.72
3	60	37.88
3	61	29.11
3	62	23.85
3	63	33.19
3	64	18.46
3	65	41.83
3	66	51.58
3	67	10.73
3	68	13.63
3	69	17.5
3	70	13.56
3	71	16.66
3	72	14.1
3	73	24.18
3	74	10.29
3	75	25.98
3	76	23.65
3	77	11.66
3	78	10.91
3	79	10.15
3	80	11.64
3	81	20.87
3	82	24.88
3	83	21.14
3	84	7.88
3	85	18.47
3	86	29.41
3	87	23.72
3	88	14.86
3	89	18.4
3	90	15.19
3	91	11.83
3	92	14.19
3	93	19.34
3	94	14.43
3	95	29.7
3	96	16.72
3	97	34.41
3	98	10.82
3	99	13.11
3	100	21.34
3	101	18.87
3	102	30.32
3	103	28.74
3	104	21.29
3	105	17.54
3	106	17.6
3	107	25.06
3	108	7.46
3	109	25.17
3	110	5.66
3	111	14.73
3	112	21.19
3	113	30.7
3	114	31.58
3	115	13.65
3	116	27.3
3	117	22.84
3	118	10.84
3	119	12.05
3	120	9.62
3	121	18.28
3	122	18.44
3	123	30.21
3	124	15.93
3	125	16.04
3	126	22.81
3	127	11.83
3	128	13.92
3	129	28.14
3	130	23.43
3	131	34.53
3	132	10.62
3	133	20.91
3	134	12.47
3	135	31.75
3	136	11.6
3	137	21.52
3	138	12.63
3	139	21.11
3	140	8.73
3	141	21.42
3	142	16.57
3	143	15.95
3	144	29.51
3	145	28.7
3	146	20.05
3	147	7.97
3	148	21.34
3	149	27.06
3	150	41.76
3	151	11.54
3	152	11.4
3	153	22.47
3	154	9.13
3	155	23.15
3	156	17.97
3	157	15.01
3	158	16.54
3	159	15.61
3	160	15.44
3	161	12.48
3	162	13.61
3	163	18.15
3	164	32.4
3	165	25.23
3	166	20.1
3	167	48.56
3	168	25.62
3	169	13.99
3	170	47.52
3	171	50.93
3	172	21.86
3	173	16.7
3	174	19.37
3	175	13.07
3	176	13.83
3	177	8.15
3	178	27.78
3	179	27.55
3	180	40.57
3	181	41.36
3	182	14.43
3	183	29.89
3	184	38.6
3	185	15.17
3	186	14.78
3	187	29.61
3	188	26.41
3	189	29.87
3	190	42.01
3	191	14.86
3	192	8.42
3	193	45.09
3	194	13.69
3	195	49.54
3	196	29.02
3	197	26.73
3	198	9.42
3	199	19.15
3	200	26.22
3	201	26.21
3	202	13.2
3	203	21
3	204	14.59
3	205	11.38
3	206	24.01
3	207	20.83
3	208	45.18
3	209	23.9
3	210	17.19
3	211	18.52
3	212	17.25
3	213	33.92
3	214	14.8
3	215	14.62
3	216	9.14
3	217	45.83
3	218	26.33
3	219	13.95
3	220	24.21
3	221	28.47
3	222	14.64
3	223	9.4
3	224	14.25
3	225	14.31
3	226	18.95
3	227	36.15
3	228	15.92
3	229	16.28
3	230	14.56
3	231	24.7
3	232	36.5
3	233	30.19
3	234	23.86
3	235	12.73
3	236	34.8
3	237	44.67
3	238	26.94
3	239	14.23
3	240	24.09
3	241	17.42
3	242	30.64
3	243	26.56
3	244	5.68
3	245	12.09
3	246	19.99
3	247	8.9
3	248	15.16
3	249	21.93
3	250	32.94
4	1	7.58
4	2	30.73
4	3	18.37
4	4	0
4	5	3.22
4	6	24.77
4	7	23.91
4	8	7.79
4	9	16.35
4	10	22.86
4	11	39.56
4	12	22.35
4	13	26
4	14	42.47
4	15	23.8
4	16	7.54
4	17	19.09
4	18	14.34
4	19	37.07
4	20	14.44
4	21	8.3
4	22	22.79
4	23	37.02
4	24	6.96
4	25	9.44
4	26	35.57
4	27	20.11
4	28	16.34
4	29	26.26
4	30	9.89
4	31	27.32
4	32	23.35
4	33	35.92
4	34	31.33
4	35	5.54
4	36	7.41
4	37	9.13
4	38	24.93
4	39	26.04
4	40	15.74
4	41	11.16
4	42	19.42
4	43	14.21
4	44	14
4	45	42.68
4	46	24.11
4	47	22.51
4	48	8.02
4	49	13.91
4	50	30.64
4	51	24.22
4	52	17.46
4	53	11.36
4	54	30.64
4	55	13.12
4	56	8.01
4	57	20.58
4	58	32.77
4	59	11.85
4	60	21.56
4	61	32.21
4	62	37.21
4	63	17.41
4	64	11.71
4	65	28.96
4	66	34.08
4	67	28.03
4	68	10.14
4	69	25.36
4	70	19.86
4	71	30.19
4	72	8.42
4	73	7.59
4	74	21.79
4	75	14.04
4	76	7.2
4	77	19.18
4	78	20.32
4	79	15.12
4	80	24.17
4	81	21.38
4	82	39.35
4	83	36.19
4	84	14.92
4	85	9.85
4	86	44.86
4	87	5.94
4	88	25.13
4	89	8.92
4	90	7.02
4	91	14.62
4	92	11.42
4	93	4.31
4	94	29.1
4	95	16.35
4	96	8.18
4	97	17.24
4	98	25.91
4	99	9.14
4	100	7.3
4	101	6.78
4	102	12.88
4	103	11.47
4	104	37.6
4	105	5.63
4	106	8.73
4	107	11.84
4	108	13.88
4	109	7.6
4	110	15.67
4	111	11.1
4	112	37.4
4	113	13.88
4	114	18.25
4	115	26.54
4	116	14.27
4	117	37.81
4	118	12.94
4	119	27.61
4	120	16.68
4	121	5.06
4	122	28.03
4	123	12.99
4	124	8.31
4	125	20.22
4	126	9.11
4	127	15.76
4	128	19.28
4	129	12.8
4	130	37.03
4	131	17.78
4	132	19.06
4	133	8.38
4	134	24.11
4	135	16.03
4	136	26.7
4	137	6.23
4	138	25.74
4	139	35.23
4	140	21.91
4	141	9.9
4	142	31.43
4	143	6
4	144	14.14
4	145	12.66
4	146	7.84
4	147	20.16
4	148	36.38
4	149	11.33
4	150	25.9
4	151	26.85
4	152	18.71
4	153	15.31
4	154	11.71
4	155	38.89
4	156	8.28
4	157	22.94
4	158	6.68
4	159	7.65
4	160	29.76
4	161	13.58
4	162	11.34
4	163	5.42
4	164	46.53
4	165	15.21
4	166	9.77
4	167	33.18
4	168	14.64
4	169	11.08
4	170	30.56
4	171	34.86
4	172	9.95
4	173	31.51
4	174	13.62
4	175	20.09
4	176	7.38
4	177	19.86
4	178	27.01
4	179	11.17
4	180	24.53
4	181	25.68
4	182	15.15
4	183	12.82
4	184	23.76
4	185	7.33
4	186	28.46
4	187	23.52
4	188	9.55
4	189	17.34
4	190	27.21
4	191	9.62
4	192	17.26
4	193	28.4
4	194	7.93
4	195	32.93
4	196	13.88
4	197	14.39
4	198	16.93
4	199	33.17
4	200	9.33
4	201	10.13
4	202	14.62
4	203	27.68
4	204	6.35
4	205	10.21
4	206	9.94
4	207	4.83
4	208	28.21
4	209	40.09
4	210	32.32
4	211	34.24
4	212	28.79
4	213	18.41
4	214	8.04
4	215	28.96
4	216	21.78
4	217	28.66
4	218	40.84
4	219	6.27
4	220	9.1
4	221	11.86
4	222	7.3
4	223	19.1
4	224	9.63
4	225	7.99
4	226	36.31
4	227	20.23
4	228	8.76
4	229	7.84
4	230	31.2
4	231	11.32
4	232	23.58
4	233	15.52
4	234	6.42
4	235	9.79
4	236	21.19
4	237	29.26
4	238	15.88
4	239	15.3
4	240	38.8
4	241	32.33
4	242	46.04
4	243	12.3
4	244	20.05
4	245	19.72
4	246	5.77
4	247	17.39
4	248	29.39
4	249	6.83
4	250	46.75
5	1	6.79
5	2	30.21
5	3	17.61
5	4	3.22
5	5	0
5	6	23.95
5	7	23.47
5	8	6.94
5	9	15.96
5	10	21.88
5	11	38.73
5	12	22.76
5	13	25.27
5	14	41.69
5	15	23.97
5	16	7.04
5	17	18.98
5	18	14.98
5	19	36.32
5	20	14.4
5	21	7.23
5	22	22.35
5	23	36.3
5	24	6.4
5	25	8.15
5	26	34.74
5	27	19.38
5	28	15.23
5	29	26.75
5	30	9.18
5	31	28
5	32	22.59
5	33	35.16
5	34	30.6
5	35	5.48
5	36	6.89
5	37	9.82
5	38	25.79
5	39	25.12
5	40	15.24
5	41	10.78
5	42	20.29
5	43	14.13
5	44	13.27
5	45	42.03
5	46	23.48
5	47	21.51
5	48	7.47
5	49	13.62
5	50	31.11
5	51	24.83
5	52	17.99
5	53	10.69
5	54	29.76
5	55	13.61
5	56	8.15
5	57	20.99
5	58	31.98
5	59	11.67
5	60	22.52
5	61	32.64
5	62	36.38
5	63	18.14
5	64	10.65
5	65	29.75
5	66	34.9
5	67	27.24
5	68	10.12
5	69	25.13
5	70	19.12
5	71	29.72
5	72	8.34
5	73	8.11
5	74	21.16
5	75	14.38
5	76	7.48
5	77	18.59
5	78	19.7
5	79	14.65
5	80	23.45
5	81	21.2
5	82	38.79
5	83	35.5
5	84	13.61
5	85	8.69
5	86	44.02
5	87	6.98
5	88	24.42
5	89	7.89
5	90	5.68
5	91	13.67
5	92	11.22
5	93	3.92
5	94	28.41
5	95	16.9
5	96	7.63
5	97	18
5	98	25.05
5	99	7.45
5	100	8.09
5	101	5.79
5	102	13.59
5	103	11.81
5	104	36.67
5	105	4.37
5	106	8.69
5	107	12
5	108	13.63
5	109	8.4
5	110	15.05
5	111	10.08
5	112	36.59
5	113	14.33
5	114	18.71
5	115	25.56
5	116	14.86
5	117	37.09
5	118	11.74
5	119	27.03
5	120	15.39
5	121	4.16
5	122	27.62
5	123	13.55
5	124	7.57
5	125	20.39
5	126	8.76
5	127	14.9
5	128	18.64
5	129	13.25
5	130	36.49
5	131	18.26
5	132	18.32
5	133	7.02
5	134	23.12
5	135	16.16
5	136	26.08
5	137	6.79
5	138	24.75
5	139	34.26
5	140	20.72
5	141	9.29
5	142	30.69
5	143	5.23
5	144	15.18
5	145	12.85
5	146	7.21
5	147	19.59
5	148	35.63
5	149	11.09
5	150	26.78
5	151	26.23
5	152	17.58
5	153	15.61
5	154	10.69
5	155	38.12
5	156	7.59
5	157	22.07
5	158	5.53
5	159	6.68
5	160	29.18
5	161	12.53
5	162	10.49
5	163	5.62
5	164	45.83
5	165	15.42
5	166	9.19
5	167	33.62
5	168	14.88
5	169	10.83
5	170	30.96
5	171	35.36
5	172	10.42
5	173	30.68
5	174	12.88
5	175	19
5	176	7.21
5	177	18.91
5	178	26.83
5	179	11.39
5	180	25.28
5	181	26.47
5	182	14.12
5	183	13.25
5	184	24.48
5	185	6.08
5	186	27.95
5	187	23.45
5	188	9.82
5	189	18.12
5	190	27.79
5	191	8.66
5	192	16.52
5	193	28.86
5	194	6.38
5	195	33.59
5	196	14.7
5	197	15.09
5	198	16.19
5	199	32.5
5	200	9.55
5	201	10.33
5	202	13.74
5	203	27.49
5	204	6.31
5	205	8.99
5	206	9.54
5	207	5.14
5	208	28.93
5	209	39.12
5	210	31.5
5	211	33.84
5	212	28.3
5	213	19.3
5	214	7.08
5	215	28.12
5	216	21
5	217	29.4
5	218	40.1
5	219	5.61
5	220	9.04
5	221	12
5	222	6.42
5	223	18.24
5	224	9.16
5	225	7.29
5	226	35.52
5	227	20.77
5	228	8.27
5	229	6.78
5	230	29.92
5	231	11.02
5	232	24.37
5	233	15.77
5	234	7.75
5	235	9.25
5	236	21.38
5	237	29.99
5	238	15.82
5	239	14.9
5	240	38.07
5	241	31.53
5	242	45.17
5	243	12.01
5	244	19.07
5	245	19.1
5	246	5.96
5	247	16.41
5	248	28.47
5	249	6.26
5	250	46.12
6	1	18.45
6	2	20.83
6	3	12.65
6	4	24.77
6	5	23.95
6	6	0
6	7	11.5
6	8	22.62
6	9	18.4
6	10	6.31
6	11	17.42
6	12	45.59
6	13	9.37
6	14	21.17
6	15	43.71
6	16	24.33
6	17	23.82
6	18	36.8
6	19	15.63
6	20	34.23
6	21	20.36
6	22	8
6	23	15.21
6	24	25.6
6	25	16.7
6	26	14.5
6	27	7.54
6	28	11.02
6	29	49.36
6	30	17.49
6	31	50.25
6	32	7.18
6	33	13.22
6	34	15.76
6	35	25.19
6	36	19.59
6	37	30.57
6	38	47.42
6	39	10.17
6	40	11.7
6	41	30.38
6	42	41.83
6	43	35.89
6	44	18.75
6	45	19.1
6	46	7.87
6	47	11.17
6	48	20.2
6	49	17.74
6	50	53.07
6	51	42.02
6	52	36.3
6	53	16.3
6	54	11.43
6	55	33.94
6	56	23.74
6	57	42.87
6	58	12.76
6	59	27.97
6	60	44.14
6	61	36.6
6	62	16.49
6	63	38.56
6	64	19.84
6	65	48.93
6	66	57.14
6	67	10.54
6	68	20.19
6	69	24.88
6	70	8.68
6	71	14.86
6	72	17.51
6	73	28.32
6	74	9.49
6	75	32.76
6	76	28.79
6	77	7.56
6	78	11.96
6	79	17.14
6	80	4.47
6	81	25.05
6	82	16.75
6	83	14.61
6	84	11.4
6	85	21.44
6	86	21.19
6	87	28.92
6	88	9.83
6	89	21.31
6	90	19.86
6	91	11.8
6	92	20.7
6	93	25.44
6	94	9.71
6	95	36.31
6	96	23.37
6	97	40.08
6	98	9.83
6	99	17.39
6	100	26.15
6	101	23.74
6	102	36.31
6	103	33.66
6	104	16.97
6	105	22.35
6	106	24.04
6	107	31.36
6	108	15.97
6	109	30.65
6	110	11.06
6	111	15.95
6	112	14.83
6	113	35.09
6	114	38.74
6	115	4.75
6	116	33.91
6	117	17.18
6	118	13.14
6	119	10.42
6	120	10.09
6	121	24.44
6	122	23.17
6	123	35.98
6	124	19.42
6	125	23.39
6	126	25.83
6	127	12.16
6	128	11.87
6	129	33.8
6	130	16.48
6	131	40.07
6	132	9.41
6	133	24.97
6	134	4.92
6	135	38.05
6	136	7.91
6	137	27.83
6	138	8.47
6	139	12.71
6	140	8.54
6	141	23.81
6	142	10.83
6	143	23.69
6	144	36.07
6	145	33.65
6	146	24.58
6	147	10.58
6	148	13.16
6	149	31.04
6	150	49.14
6	151	6.15
6	152	10.88
6	153	27.67
6	154	14.58
6	155	16.7
6	156	22.14
6	157	10.85
6	158	24.11
6	159	18.86
6	160	10.04
6	161	13.65
6	162	16.52
6	163	21.83
6	164	25.3
6	165	32.61
6	166	22.28
6	167	54.63
6	168	33.06
6	169	16.73
6	170	53.52
6	171	57.12
6	172	28.75
6	173	8.76
6	174	23.92
6	175	8.52
6	176	17.86
6	177	7.89
6	178	34.7
6	179	33.42
6	180	46.81
6	181	47.25
6	182	14.83
6	183	36.1
6	184	45.05
6	185	20.48
6	186	6.17
6	187	38.44
6	188	31.53
6	189	35.28
6	190	49.3
6	191	18.07
6	192	8.56
6	193	50.65
6	194	19.58
6	195	55.29
6	196	36.39
6	197	33.82
6	198	8.51
6	199	12.53
6	200	30.89
6	201	31.88
6	202	21.63
6	203	28.81
6	204	19.82
6	205	15.21
6	206	28.47
6	207	25.64
6	208	51.15
6	209	17.26
6	210	9.46
6	211	13.2
6	212	7.65
6	213	40.52
6	214	19.4
6	215	9.45
6	216	6.79
6	217	51.23
6	218	18.11
6	219	19.59
6	220	28.77
6	221	33.36
6	222	19.06
6	223	8.18
6	224	16.4
6	225	18.5
6	226	17.24
6	227	41.5
6	228	19.07
6	229	19.85
6	230	18.78
6	231	27.8
6	232	42.75
6	233	35.54
6	234	28.41
6	235	17.94
6	236	41.82
6	237	50.57
6	238	33.38
6	239	12.27
6	240	15.56
6	241	10.05
6	242	24.54
6	243	30.46
6	244	11.12
6	245	7.31
6	246	25.45
6	247	8.88
6	248	9.04
6	249	27.09
6	250	24.78
7	1	20.4
7	2	15.42
7	3	10.84
7	4	23.91
7	5	23.47
7	6	11.5
7	7	0
7	8	24.95
7	9	11.77
7	10	13.38
7	11	24.04
7	12	44.41
7	13	7.07
7	14	23.79
7	15	42.9
7	16	26.33
7	17	18.57
7	18	34.14
7	19	20.81
7	20	33.05
7	21	22.58
7	22	7.14
7	23	19.98
7	24	27.09
7	25	19.15
7	26	19.59
7	27	9.72
7	28	10.02
7	29	47.51
7	30	18.13
7	31	48.9
7	32	10.03
7	33	19.05
7	34	11.49
7	35	26.53
7	36	21.63
7	37	29.86
7	38	46.68
7	39	16.48
7	40	11.32
7	41	32.2
7	42	40.28
7	43	35.74
7	44	23.53
7	45	21.97
7	46	14.74
7	47	17.33
7	48	22.35
7	49	13.3
7	50	51.82
7	51	36.33
7	52	35.27
7	53	19.85
7	54	17.69
7	55	34.76
7	56	26.38
7	57	43.27
7	58	12.58
7	59	23.88
7	60	42.76
7	61	28.76
7	62	21.63
7	63	37.91
7	64	24.2
7	65	46.03
7	66	56.88
7	67	10.91
7	68	18.48
7	69	16.03
7	70	15.48
7	71	8.56
7	72	18.26
7	73	29.29
7	74	7.11
7	75	30.72
7	76	29.49
7	77	11.17
7	78	9.41
7	79	12.29
7	80	11.68
7	81	21.46
7	82	21.41
7	83	15.53
7	84	14.1
7	85	24.93
7	86	24.41
7	87	28.55
7	88	15.31
7	89	24.21
7	90	21.55
7	91	16.23
7	92	17.92
7	93	24.7
7	94	7.52
7	95	34.44
7	96	23.28
7	97	40.11
7	98	11.96
7	99	18.35
7	100	25.91
7	101	25.49
7	102	36
7	103	33.87
7	104	16.92
7	105	23.41
7	106	22.5
7	107	30.26
7	108	11.47
7	109	30.16
7	110	10.66
7	111	19.42
7	112	17.67
7	113	36.62
7	114	36.46
7	115	12.41
7	116	32.1
7	117	18.4
7	118	16.03
7	119	9.68
7	120	14.98
7	121	23.83
7	122	13.81
7	123	35.59
7	124	21.82
7	125	16.34
7	126	28.57
7	127	16.11
7	128	17.35
7	129	33.46
7	130	20.15
7	131	39.49
7	132	13.02
7	133	27.35
7	134	13.23
7	135	38.21
7	136	6.76
7	137	27.09
7	138	13.26
7	139	18.81
7	140	9.17
7	141	27.03
7	142	10.76
7	143	23.01
7	144	33.55
7	145	34.99
7	146	26.85
7	147	8.13
7	148	18.03
7	149	33.04
7	150	46.54
7	151	9.6
7	152	15.79
7	153	23.3
7	154	14.49
7	155	19.61
7	156	22.52
7	157	17.64
7	158	22.95
7	159	20.94
7	160	10.82
7	161	17.01
7	162	17.56
7	163	23.13
7	164	28.75
7	165	29.73
7	166	25.7
7	167	53.79
7	168	31.46
7	169	19.1
7	170	53.48
7	171	56.05
7	172	25.67
7	173	14.43
7	174	21.94
7	175	15.63
7	176	18.57
7	177	10.67
7	178	28.38
7	179	33.25
7	180	45.29
7	181	46.11
7	182	19.1
7	183	35.7
7	184	43.22
7	185	22
7	186	12.46
7	187	33.36
7	188	32.55
7	189	32.45
7	190	47.15
7	191	21.1
7	192	11.25
7	193	50.66
7	194	19.95
7	195	54.09
7	196	34.64
7	197	31.23
7	198	12.78
7	199	16.56
7	200	31.63
7	201	32.36
7	202	18.63
7	203	19.69
7	204	20.03
7	205	16.2
7	206	29.61
7	207	26.54
7	208	50.44
7	209	18.17
7	210	12.4
7	211	14.68
7	212	14.27
7	213	38.41
7	214	21.65
7	215	14.13
7	216	12.66
7	217	50.6
7	218	21.98
7	219	18.87
7	220	29.72
7	221	34.31
7	222	20.07
7	223	11.27
7	224	17.41
7	225	20.43
7	226	14.79
7	227	41.05
7	228	21.52
7	229	22.02
7	230	13.82
7	231	31.07
7	232	40.28
7	233	35.64
7	234	28.4
7	235	18.2
7	236	40.23
7	237	49.12
7	238	32.27
7	239	16.09
7	240	19.59
7	241	13.83
7	242	27.01
7	243	32.56
7	244	7.34
7	245	14.06
7	246	24.64
7	247	12.62
7	248	12.33
7	249	28.49
7	250	28.57
8	1	5.96
8	2	33.03
8	3	19.26
8	4	7.79
8	5	6.94
8	6	22.62
