250	25
2	56	39.66
2	57	63.81
2	58	11.56
2	59	75.63
2	60	21.85
2	61	32.4
2	62	50.76
2	63	30.68
2	64	17.43
2	65	40.39
2	66	6.9
2	67	57.56
2	68	38.82
2	69	17.01
2	70	26.32
2	71	68.11
2	72	13.81
2	73	12.35
2	74	58.83
2	75	21.91
2	76	50.89
2	77	39.16
2	78	10.32
2	79	33.42
2	80	8.34
2	81	52.87
2	82	30.09
2	83	39.65
2	84	52.71
2	85	52.06
2	86	22.54
2	87	39.52
2	88	28.68
2	89	68.5
2	90	46.06
2	91	38.24
2	92	66.06
2	93	26.68
2	94	15.44
2	95	46.19
2	96	25.45
2	97	64.42
2	98	29.47
2	99	59.61
2	100	52.01
2	101	50.66
2	102	10.79
2	103	41.24
2	104	22.44
2	105	26.46
2	106	14.29
2	107	30.48
2	108	45.2
2	109	7.68
2	110	30.13
2	111	64.39
2	112	75.02
2	113	29.2
2	114	57.04
2	115	36.11
2	116	4.88
2	117	58.17
2	118	52.37
2	119	38.44
2	120	67.5
2	121	39.25
2	122	32.56
2	123	58.59
2	124	53.44
2	125	27.41
2	126	15.73
2	127	39
2	128	25.9
2	129	20.26
2	130	58.94
2	131	14.6
2	132	5.14
2	133	53.91
2	134	20.11
2	135	42.78
2	136	54.53
2	137	53.38
2	138	27.46
2	139	70.16
2	140	68.73
2	141	25.99
2	142	30.16
2	143	10.78
2	144	28.06
2	145	35.16
2	146	26.34
2	147	22.03
2	148	23.81
2	149	19.65
2	150	33.34
2	151	31.4
2	152	67.8
2	153	66.05
2	154	27.02
2	155	72.88
2	156	22.96
2	157	31.96
2	158	59.95
2	159	59.24
2	160	52.88
2	161	44.5
2	162	12.34
2	163	22.68
2	164	39.49
2	165	21.92
2	166	37.83
2	167	21.99
2	168	56.53
2	169	29.63
2	170	31.1
2	171	30.24
2	172	42.32
2	173	8.79
2	174	10.5
2	175	23.24
2	176	17.78
2	177	54.92
2	178	35.47
2	179	24.62
2	180	17.32
2	181	48.2
2	182	7.56
2	183	57.61
2	184	32.64
2	185	20.14
2	186	5.91
2	187	34.63
2	188	69.9
2	189	29.49
2	190	19.28
2	191	20.06
2	192	8.55
2	193	7.46
2	194	25.13
2	195	17.86
2	196	34
2	197	31.39
2	198	65.22
2	199	52.46
2	200	37.42
2	201	57.61
2	202	39.82
2	203	55.09
2	204	79.96
2	205	57.35
2	206	13.39
2	207	32.41
2	208	41.28
2	209	29.61
2	210	49.31
2	211	29.01
2	212	44.51
2	213	45.45
2	214	37.09
2	215	19.76
2	216	42.08
2	217	36.61
2	218	29.99
2	219	7.94
2	220	30.1
2	221	26.69
2	222	27.66
2	223	61.53
2	224	39.94
2	225	8.9
2	226	42.69
2	227	6.07
2	228	41.67
2	229	45.96
2	230	47.95
2	231	25.54
2	232	43.12
2	233	66.82
2	234	45.37
2	235	22.58
2	236	51.52
2	237	53.89
2	238	22.59
2	239	4.96
2	240	63.29
2	241	35.02
2	242	32.87
2	243	7.15
2	244	36.75
2	245	12.48
2	246	62.04
2	247	63.75
2	248	18.69
2	249	37.35
2	250	20.23
3	1	48.65
3	2	76.21
3	3	0
3	4	62.64
3	5	37.98
3	6	31.77
3	7	59.14
3	8	54.57
3	9	41.83
3	10	33.06
3	11	69.92
3	12	46.88
3	13	44.6
3	14	50.31
3	15	42.86
3	16	50.18
3	17	16.56
3	18	63.52
3	19	76.79
3	20	26.24
3	21	36.48
3	22	31.04
3	23	21.19
3	24	51.38
3	25	60.29
3	26	17.72
3	27	52.95
3	28	53.16
3	29	33.77
3	30	64
3	31	51.6
3	32	38.71
3	33	34.3
3	34	53.24
3	35	33.08
3	36	40.59
3	37	19.81
3	38	38.47
3	39	58.93
3	40	40.07
3	41	25.86
3	42	38.06
3	43	36.74
3	44	36.13
3	45	39.4
3	46	22.36
3	47	41.45
3	48	71.63
3	49	62.89
3	50	24.13
3	51	15.56
3	52	15.17
3	53	32.23
3	54	40.92
3	55	66.04
3	56	39.18
3	57	15.73
3	58	67.32
3	59	7.38
3	60	55.72
3	61	44.98
3	62	26.35
3	63	53.01
3	64	60.71
3	65	37.6
3	66	72.46
3	67	19.81
3	68	38.52
3	69	59.95
3	70	50.92
3	71	13.65
3	72	65.03
3	73	69.56
3	74	19.43
3	75	55.59
3	76	26.78
3	77	38.13
3	78	70.99
3	79	43.47
3	80	73.24
3	81	24.96
3	82	47.77
3	83	37.91
3	84	26.14
3	85	26.2
3	86	56.89
3	87	37.15
3	88	49.22
3	89	10.39
3	90	31.6
3	91	43.3
3	92	11.77
3	93	52.36
3	94	62.46
3	95	30.41
3	96	52.72
3	97	13.59
3	98	47.71
3	99	18.36
3	100	24.72
3	101	28.58
3	102	84.34
3	103	38.92
3	104	56.24
3	105	62.77
3	106	62.57
3	107	46.57
3	108	31.96
3	109	81.93
3	110	47.09
3	111	13.81
3	112	8.84
3	113	48.93
3	114	20.64
3	115	40.72
3	116	74.2
3	117	19.5
3	118	24.75
3	119	37.98
3	120	16.61
3	121	37.85
3	122	44.8
3	123	19.16
3	124	24.15
3	125	50.81
3	126	61.39
3	127	39.12
3	128	51.34
3	129	57.62
3	130	19.64
3	131	64.63
3	132	78.65
3	133	23.24
3	134	57.08
3	135	34
3	136	22.39
3	137	25.43
3	138	49.35
3	139	8.46
3	140	8.96
3	141	51.52
3	142	47.4
3	143	66.69
3	144	48.71
3	145	42.39
3	146	51.48
3	147	55.19
3	148	58.41
3	149	57.4
3	150	43.23
3	151	48.59
3	152	11.67
3	153	15.09
3	154	56.34
3	155	6.83
3	156	55.1
3	157	46.13
3	158	18.29
3	159	19.24
3	160	27.42
3	161	32.54
3	162	66.75
3	163	54.36
3	164	38.35
3	165	56.88
3	166	40.96
3	167	56.73
3	168	20.68
3	169	47.08
3	170	45.8
3	171	59.83
3	172	35.86
3	173	69.27
3	174	66.39
3	175	54.35
3	176	59.92
3	177	26.59
3	178	42.52
3	179	52.21
3	180	59.58
3	181	31.46
3	182	69.83
3	183	19.57
3	184	44.06
3	185	56.55
3	186	79.85
3	187	50.37
3	188	8.17
3	189	47.86
3	190	58.04
3	191	62.66
3	192	69.02
3	193	70.63
3	194	52.24
3	195	59.82
3	196	43.22
3	197	45.62
3	198	13.23
3	199	25.03
3	200	39.81
3	201	20.28
3	202	39.88
3	203	21.89
3	204	4.93
3	205	19.4
3	206	65.05
3	207	44.59
3	208	35.85
3	209	49.15
3	210	29.92
3	211	48.54
3	212	32.04
3	213	31.56
3	214	39.42
3	215	57.31
3	216	44.16
3	217	41
3	218	56.22
3	219	70.44
3	220	56.89
3	221	51.06
3	222	49.72
3	223	16.93
3	224	37.42
3	225	69.66
3	226	34.96
3	227	73.33
3	228	35.14
3	229	32.06
3	230	32.51
3	231	51.95
3	232	36.86
3	233	10.52
3	234	31.48
3	235	56.65
3	236	26.13
3	237	23.36
3	238	54.95
3	239	76.16
3	240	14.96
3	241	41.85
3	242	44.66
3	243	76.44
3	244	45.64
3	245	85.56
3	246	15.07
3	247	22.15
3	248	60.48
3	249	40.06
3	250	61.43
4	1	17.77
4	2	15.19
4	3	62.64
4	4	0
4	5	26.5
4	6	31.38
4	7	13.46
4	8	12.32
4	9	21.78
4	10	30.51
4	11	10.4
4	12	42.45
4	13	18.61
4	14	13.89
4	15	20.82
4	16	18.03
4	17	47.25
4	18	11.26
4	19	15.83
4	20	36.91
4	21	27.91
4	22	39.17
4	23	45.43
4	24	12.19
4	25	4.86
4	26	45.41
4	27	10.41
4	28	28.89
4	29	29.94
4	30	6.4
4	31	12.5
4	32	37.44
4	33	29.75
4	34	10.55
4	35	30.92
4	36	22.75
4	37	44.88
4	38	24.74
4	39	23.58
4	40	29.14
4	41	38.98
4	42	24.91
4	43	27.24
4	44	44.48
4	45	33.23
4	46	41.03
4	47	25.92
4	48	10.87
4	49	4.12
4	50	40.82
4	51	54.52
4	52	53.56
4	53	30.94
4	54	26.03
4	55	6.43
4	56	26.77
4	57	50.48
4	58	7.43
4	59	62.3
4	60	11.94
4	61	18.12
4	62	37.01
4	63	22.23
4	64	6.31
4	65	26.48
4	66	11.7
4	67	43.75
4	68	24.83
4	69	4.62
4	70	12.54
4	71	55.28
4	72	6.78
4	73	12.56
4	74	45.12
4	75	10.51
4	76	37
4	77	25.91
4	78	14.03
4	79	19.59
4	80	11.76
4	81	39
4	82	16.12
4	83	26.57
4	84	39.4
4	85	37.9
4	86	12.2
4	87	25.98
4	88	15.91
4	89	54.5
4	90	33.57
4	91	27.44
4	92	52.64
4	93	13.65
4	94	4.24
4	95	33.26
4	96	13.59
4	97	50.47
4	98	15.68
4	99	45.71
4	100	38.78
4	101	37.91
4	102	22.6
4	103	28.91
4	104	13.58
4	105	20.2
4	106	5.45
4	107	18.49
4	108	31.35
4	109	19.92
4	110	16.46
4	111	51.03
4	112	61.78
4	113	15.14
4	114	43.73
4	115	22.64
4	116	13.07
4	117	44.37
4	118	39.04
4	119	24.83
4	120	55.34
4	121	25.4
4	122	19.29
4	123	44.83
4	124	39.76
4	125	13.86
4	126	5.12
4	127	25.73
4	128	13.4
4	129	8.77
4	130	44.92
4	131	6.27
4	132	17.11
4	133	39.93
4	134	6.4
4	135	29.34
4	136	40.61
4	137	40.37
4	138	15.03
4	139	56.97
4	140	55.12
4	141	12.57
4	142	16.86
4	143	5.34
4	144	15.03
4	145	20.95
4	146	11.52
4	147	10.44
4	148	15.01
4	149	6.99
4	150	19.76
4	151	21.83
4	152	54.64
4	153	52.53
4	154	17.29
4	155	59.73
4	156	8.64
4	157	18.21
4	158	46.72
4	159	46.6
4	160	39.91
4	161	30.64
4	162	4.81
4	163	9.69
4	164	25.76
4	165	14.31
4	166	23.52
4	167	12.57
4	168	42.54
4	169	16.94
4	170	17.33
4	171	25.61
4	172	29.51
4	173	7.39
4	174	7.69
4	175	9.66
4	176	4.71
4	177	42.24
4	178	20.95
4	179	11.04
4	180	4.95
4	181	35.77
4	182	9.81
4	183	43.88
4	184	20.15
4	185	7.13
4	186	17.69
4	187	27.12
4	188	56.27
4	189	16.75
4	190	5.71
4	191	15.62
4	192	10.79
4	193	9.57
4	194	11.58
4	195	4.6
4	196	20.13
4	197	18.27
4	198	51.53
4	199	38.45
4	200	23.68
4	201	44.03
4	202	25.76
4	203	41.42
4	204	66.46
4	205	44.23
4	206	5.41
4	207	19.06
4	208	27.7
4	209	19.77
4	210	36.3
4	211	15.56
4	212	30.98
4	213	31.85
4	214	23.7
4	215	8.38
4	216	31.66
4	217	22.14
4	218	24.18
4	219	9.94
4	220	22.93
4	221	14.08
4	222	14.35
4	223	48.44
4	224	26.05
4	225	8.47
4	226	28.65
4	227	13.47
4	228	28.14
4	229	31.8
4	230	35.63
4	231	13.89
4	232	31.3
4	233	53.11
4	234	32.26
4	235	10.09
4	236	37.78
4	237	40.47
4	238	10.08
4	239	14.99
4	240	49.47
4	241	21.66
4	242	20.86
4	243	14.75
4	244	25.74
4	245	23.59
4	246	48.4
4	247	51.44
4	248	6.02
4	249	23.18
4	250	16.55
5	1	14.95
5	2	39.81
5	3	37.98
5	4	26.5
5	5	0
5	6	11.06
5	7	22.42
5	8	17.84
5	9	12.81
5	10	11.11
5	11	34.09
5	12	27.52
5	13	9.3
5	14	15.09
5	15	7.72
5	16	16.33
5	17	22.38
5	18	27.53
5	19	39.79
5	20	13.76
5	21	12.17
5	22	17.17
5	23	20.8
5	24	16
5	25	23.55
5	26	21.82
5	27	17.55
5	28	25.52
5	29	10.31
5	30	28.68
5	31	17.26
5	32	19.76
5	33	11.81
5	34	19.22
5	35	11.6
5	36	8.76
5	37	22.37
5	38	9.08
5	39	26.15
5	40	14.6
5	41	13.89
5	42	7.63
5	43	5.8
5	44	23.52
5	45	17.95
5	46	16.58
5	47	12.66
5	48	34.83
5	49	26.5
5	50	17.21
5	51	29.12
5	52	29.54
5	53	11.59
5	54	10.06
5	55	30.86
5	56	12.35
5	57	25.27
5	58	30.35
5	59	37.78
5	60	20.85
5	61	10.42
5	62	14.31
5	63	21.02
5	64	24.28
5	65	11.65
5	66	36.42
5	67	20.65
5	68	7.59
5	69	24.49
5	70	16.09
5	71	30.87
5	72	28.85
5	73	32.87
5	74	22.59
5	75	20.03
5	76	16.09
5	77	4.05
5	78	35.29
5	79	10.53
5	80	37.04
5	81	16.27
5	82	15.24
5	83	10.55
5	84	15.99
5	85	15.9
5	86	20.7
5	87	8.41
5	88	15.29
5	89	29.95
5	90	11.36
5	91	14.56
5	92	28.22
5	93	19.57
5	94	25.77
5	95	11.06
5	96	17.04
5	97	25.83
5	98	11.23
5	99	21.75
5	100	15.95
5	101	14.27
5	102	48.18
5	103	9.92
5	104	21.02
5	105	28.91
5	106	26.74
5	107	11.1
5	108	10.81
5	109	44.91
5	110	12.22
5	111	27.26
5	112	37.74
5	113	16.09
5	114	19.49
5	115	8.58
5	116	37.21
5	117	20.66
5	118	14.23
5	119	7.04
5	120	30.58
5	121	7.64
5	122	14.08
5	123	22.42
5	124	16.03
5	125	17.77
5	126	24.77
5	127	6.63
5	128	17.08
5	129	21.84
5	130	20.83
5	131	29.79
5	132	41.86
5	133	17.11
5	134	20.65
5	135	10.55
5	136	17.02
5	137	16.21
5	138	15.54
5	139	31.87
5	140	30.81
5	141	17.03
5	142	14.49
5	143	30.26
5	144	13.98
5	145	11.98
5	146	16.52
5	147	20.91
5	148	24.43
5	149	22.23
5	150	8.42
5	151	15.45
5	152	29.52
5	153	27.96
5	154	20.95
5	155	34.33
5	156	19.44
5	157	15.49
5	158	21.23
5	159	22.68
5	160	14.85
5	161	10.27
5	162	30.57
5	163	18.85
5	164	12.6
5	165	22.72
5	166	11.59
5	167	20.73
5	168	18.7
5	169	11.27
5	170	10.58
5	171	27.52
5	172	6.4
5	173	33.3
5	174	30.62
5	175	19.29
5	176	23.2
5	177	18.44
5	178	10.92
5	179	16.98
5	180	23.75
5	181	13.71
5	182	33.33
5	183	20.46
5	184	11.64
5	185	20.56
5	186	43.25
5	187	22.2
5	188	32.14
5	189	14.56
5	190	22.19
5	191	28.1
5	192	32.52
5	193	33.95
5	194	16.21
5	195	23.48
5	196	10.33
5	197	10.5
5	198	27.55
5	199	15.53
5	200	9.3
5	201	20.58
5	202	14.26
5	203	16.6
5	204	41.55
5	205	20.14
5	206	29.68
5	207	11.11
5	208	9.9
5	209	14.7
5	210	15.24
5	211	14.57
5	212	7.87
5	213	10.39
5	214	7.55
5	215	21.21
5	216	18.41
5	217	8.21
5	218	26.18
5	219	33.81
5	220	24.71
5	221	17.24
5	222	16.8
5	223	23.11
5	224	9.75
5	225	33.42
5	226	10.03
5	227	36.28
5	228	10.25
5	229	10.98
5	230	13.89
5	231	14.99
5	232	11.09
5	233	28.39
5	234	10.77
5	235	22.69
5	236	16.66
5	237	17.13
5	238	20.05
5	239	39.85
5	240	26.42
5	241	9.47
5	242	9.62
5	243	40.44
5	244	15.07
5	245	49.3
5	246	23.19
5	247	26.99
5	248	25.63
5	249	9.43
5	250	26.44
6	1	18.61
6	2	44.87
6	3	31.77
6	4	31.38
6	5	11.06
6	6	0
6	7	29.61
6	8	24.4
6	9	11.39
6	10	7.38
6	11	38.62
6	12	32.41
6	13	13.92
6	14	19.54
6	15	12.79
6	16	20.67
6	17	17.49
6	18	32.9
6	19	45.7
6	20	7.53
6	21	9.19
6	22	16.82
6	23	17.45
6	24	20.34
6	25	29.24
6	26	14.87
6	27	21.7
6	28	29.07
6	29	4.6
6	30	32.91
6	31	20.74
6	32	21.86
6	33	6.32
6	34	22.23
6	35	7.25
6	36	10.63
6	37	14.62
6	38	9.23
6	39	32.11
6	40	14.86
6	41	12.02
6	42	8.16
6	43	9.48
6	44	26.88
6	45	18.39
6	46	11.44
6	47	14.79
6	48	40.67
6	49	31.6
6	50	11.64
6	51	25.84
6	52	23.89
6	53	5.01
6	54	13.91
6	55	34.49
6	56	11.44
6	57	21.35
6	58	36.32
6	59	31.77
6	60	24.69
6	61	14.58
6	62	8.32
6	63	25.75
6	64	29.57
6	65	9.19
6	66	40.98
6	67	13.97
6	68	9.33
6	69	28.46
6	70	19.97
6	71	25.56
6	72	33.97
6	73	38.93
6	74	15.22
6	75	24.64
6	76	8.02
6	77	10.11
6	78	40.28
6	79	12.31
6	80	42.08
6	81	10.52
6	82	16.59
6	83	10.11
6	84	12.17
6	85	10.41
6	86	26.85
6	87	7.17
6	88	18.94
6	89	24.46
6	90	9.49
6	91	18.24
6	92	22.45
6	93	22.08
6	94	31.53
6	95	6.05
6	96	22.21
6	97	20.45
6	98	17.15
6	99	15.94
6	100	8.55
6	101	12.43
6	102	52.9
6	103	14.91
6	104	26.05
6	105	34.33
6	106	31.12
6	107	16.58
6	108	5.15
6	109	50.57
6	110	16.68
6	111	20.5
6	112	31.1
6	113	18.29
6	114	14.21
6	115	10.31
6	116	43.03
6	117	14.31
6	118	10.17
6	119	7.59
6	120	26.7
6	121	8.61
6	122	13.87
6	123	14.78
6	124	11.21
6	125	20.07
6	126	30.38
6	127	11.94
6	128	20.7
6	129	26.67
6	130	16.24
6	131	33
6	132	47.37
6	133	9.82
6	134	25.88
6	135	4.85
6	136	10.9
6	137	12.68
6	138	18.14
6	139	26.4
6	140	24.31
6	141	20.39
6	142	16.8
6	143	35.43
6	144	18.02
6	145	11.66
6	146	20.57
6	147	24.1
6	148	28.56
6	149	26.15
6	150	12.74
6	151	20.35
6	152	24.37
6	153	23.08
6	154	28.03
6	155	29.39
6	156	24.11
6	157	15.08
6	158	17.34
6	159	16.78
6	160	15.12
6	161	5.59
6	162	35.46
6	163	23.13
6	164	8.91
6	165	26.53
6	166	12.44
6	167	26.51
6	168	12.66
6	169	16.76
6	170	15.28
6	171	33.52
6	172	10.59
6	173	37.87
6	174	35.14
6	175	23.01
6	176	28.89
6	177	17.06
6	178	12.51
6	179	20.88
6	180	28.09
6	181	12.3
6	182	38.61
6	183	13.44
6	184	13.58
6	185	25.16
6	186	48.4
6	187	25.1
6	188	25.5
6	189	17.18
6	190	26.71
6	191	32.8
6	192	38.01
6	193	39.42
6	194	21.63
6	195	28.69
6	196	12.69
6	197	15.53
6	198	21.47
6	199	9.32
6	200	9.83
6	201	14.72
6	202	12.57
6	203	12.09
6	204	35.63
6	205	14.3
6	206	33.61
6	207	14.26
6	208	6.9
6	209	20.62
6	210	11.54
6	211	18.14
6	212	4.88
6	213	5.01
6	214	9.01
6	215	26.18
6	216	22.6
6	217	10.98
6	218	28.69
6	219	39.26
6	220	30.08
6	221	20.22
6	222	18.42
6	223	19.46
6	224	8.28
6	225	38.44
6	226	7.13
6	227	42.34
6	228	5.33
6	229	7.61
6	230	14.66
6	231	21.78
6	232	13.67
6	233	22.77
6	234	6.65
6	235	25.85
6	236	9.23
6	237	10.58
6	238	23.69
6	239	44.97
6	240	19.43
6	241	11.74
6	242	15.94
6	243	45.14
6	244	20.15
6	245	54.37
6	246	18.26
6	247	24.49
6	248	29.26
6	249	10.14
6	250	31.92
7	1	12.85
7	2	21.25
7	3	59.14
7	4	13.46
7	5	22.42
7	6	29.61
7	7	0
7	8	6.28
7	9	23.62
7	10	29.93
7	11	16.64
7	12	30.76
7	13	18.3
7	14	12.52
7	15	17.07
7	16	11.71
7	17	43.74
7	18	8.55
7	19	19.95
7	20	34.83
7	21	28.33
7	22	32.8
7	23	39.89
7	24	14.54
7	25	9.3
7	26	43.04
7	27	14.93
7	28	19.54
7	29	28.06
7	30	18.28
7	31	17.55
7	32	28.15
7	33	27.04
7	34	17.1
7	35	28.56
7	36	21.34
7	37	42.34
7	38	24.76
7	39	15.49
7	40	23.14
7	41	33.92
7	42	24.07
7	43	23.04
7	44	34.9
7	45	25.92
7	46	37.12
7	47	21.6
7	48	16.81
7	49	13.06
7	50	36.09
7	51	48.8
7	52	48.63
7	53	30.34
7	54	20.21
7	55	17.04
7	56	22.97
7	57	46.22
7	58	12.46
7	59	59.09
7	60	12.53
7	61	17.36
7	62	35.19
7	63	13.48
7	64	11.47
7	65	27.51
7	66	19.35
7	67	41.52
7	68	24.06
7	69	13.59
7	70	16.17
7	71	50.26
7	72	15.07
7	73	12.63
7	74	43.74
7	75	12.65
7	76	36.24
7	77	22.1
7	78	16.06
7	79	18.74
7	80	21.37
7	81	37.27
7	82	18.83
7	83	25.17
7	84	34.72
7	85	36.83
7	86	6.16
7	87	25.3
7	88	18.94
7	89	51.49
7	90	28.93
7	91	20.03
7	92	48.66
7	93	20.12
7	94	12.79
7	95	30.16
7	96	9.66
7	97	47.45
7	98	15.47
7	99	43.17
7	100	36.19
7	101	32.14
7	102	30.28
7	103	22.98
7	104	8.54
7	105	15.15
7	106	13.44
7	107	14.99
7	108	30.65
7	109	25.53
7	110	16.64
7	111	48.32
7	112	58.04
7	113	19.68
7	114	39.45
7	115	22.41
7	116	19.41
7	117	41.6
7	118	34.76
7	119	23.15
7	120	49.45
7	121	24.93
7	122	21.06
7	123	43.23
7	124	37.62
7	125	18.88
7	126	11.99
7	127	21.26
7	128	17.06
7	129	13.66
7	130	42.22
7	131	17.49
7	132	22.1
7	133	37.67
7	134	11.69
7	135	28.44
7	136	37.85
7	137	35.14
7	138	15.84
7	139	52.51
7	140	51.66
7	141	15.15
7	142	19.8
7	143	15.12
7	144	14.45
7	145	22.68
7	146	15.61
7	147	14.72
7	148	12.72
7	149	12.87
7	150	18.36
7	151	14.86
7	152	50.11
7	153	47.93
7	154	10.25
7	155	55.24
7	156	15.29
7	157	21.45
7	158	41.81
7	159	42.02
7	160	33.65
7	161	29.72
7	162	16.17
7	163	14.38
7	164	27.17
7	165	11.11
7	166	25.25
7	167	7.57
7	168	39.91
7	169	15.11
7	170	16.59
7	171	14.45
7	172	24.46
7	173	17.39
7	174	13.89
7	175	14.66
7	176	11.51
7	177	35.53
7	178	22.11
7	179	13.72
7	180	11.74
7	181	30.2
7	182	17.08
7	183	41.18
7	184	19.74
7	185	12.32
7	186	24.67
7	187	18.32
7	188	53.42
7	189	17.99
7	190	12.58
7	191	9.77
7	192	14.02
7	193	17.31
7	194	14.23
7	195	10.98
7	196	19.65
7	197	17.98
7	198	48.81
7	199	36.72
7	200	23.88
7	201	41.7
7	202	28.44
7	203	37.68
7	204	62.73
7	205	40.92
7	206	16.82
7	207	19.91
7	208	26.07
7	209	12.19
7	210	31.33
7	211	17.57
7	212	27.89
7	213	29.21
7	214	22.27
7	215	11.17
7	216	22.61
7	217	21.8
7	218	18.07
7	219	16.39
7	220	14.55
7	221	18.36
7	222	18.15
7	223	43.27
7	224	26.24
7	225	15.45
7	226	28.17
7	227	18.05
7	228	27.63
7	229	31.07
7	230	29.16
7	231	9.66
7	232	24.56
7	233	49.54
7	234	28.76
7	235	13.79
7	236	36.66
7	237	37.07
7	238	15.27
7	239	22.08
7	240	47.76
7	241	20.07
7	242	15.98
7	243	23.26
7	244	17.72
7	245	31.66
7	246	44.87
7	247	45.1
7	248	17.79
7	249	23.52
7	250	9.44
8	1	8.99
8	2	23.28
8	3	54.57
