350	35
2	214	14.97
2	215	8.91
2	216	21.55
2	217	11.85
2	218	33
2	219	16.29
2	220	26.76
2	221	14.06
2	222	17.09
2	223	29.99
2	224	29.14
2	225	20.43
2	226	22.19
2	227	31.25
2	228	27.54
2	229	21.13
2	230	13.16
2	231	28.86
2	232	15.85
2	233	7.14
2	234	6.05
2	235	33.68
2	236	42.59
2	237	10.51
2	238	9.01
2	239	18.66
2	240	27.41
2	241	20.89
2	242	27.68
2	243	22.12
2	244	33.03
2	245	21.76
2	246	12.25
2	247	37.02
2	248	14.66
2	249	15.71
2	250	31.47
2	251	24.02
2	252	25.74
2	253	8.48
2	254	7.57
2	255	13.72
2	256	31.26
2	257	6.29
2	258	15.21
2	259	23.4
2	260	26.63
2	261	9.25
2	262	7.46
2	263	7.59
2	264	5.75
2	265	40.26
2	266	12.07
2	267	34.6
2	268	29.05
2	269	36.98
2	270	53.66
2	271	21.02
2	272	19.13
2	273	38.19
2	274	35.72
2	275	11.51
2	276	24.56
2	277	34.37
2	278	18.89
2	279	27.56
2	280	22.62
2	281	16.47
2	282	35.73
2	283	8.56
2	284	34.93
2	285	22.73
2	286	35.66
2	287	13.09
2	288	33.96
2	289	31.65
2	290	34.05
2	291	13.29
2	292	37.51
2	293	38.36
2	294	9.18
2	295	22.98
2	296	7.03
2	297	19.29
2	298	10.74
2	299	6.44
2	300	27.23
2	301	20.47
2	302	6.85
2	303	4.83
2	304	25.01
2	305	9.69
2	306	12.44
2	307	30.78
2	308	14.36
2	309	32.83
2	310	28.38
2	311	37.05
2	312	26.47
2	313	10.23
2	314	5.2
2	315	21.14
2	316	35.37
2	317	26.53
2	318	27.74
2	319	32.72
2	320	22.83
2	321	7.02
2	322	40.32
2	323	31.66
2	324	19.01
2	325	24.5
2	326	28.01
2	327	9.69
2	328	23.99
2	329	27.71
2	330	22.64
2	331	14.68
2	332	44.14
2	333	23.99
2	334	31.43
2	335	33.94
2	336	13.47
2	337	22.59
2	338	4.59
2	339	13.61
2	340	21.88
2	341	25.03
2	342	25.6
2	343	16.58
2	344	27.04
2	345	13.32
2	346	12.4
2	347	18.41
2	348	11.71
2	349	17.19
2	350	11.83
3	1	35.02
3	2	28.9
3	3	0
3	4	17.25
3	5	36.36
3	6	13.2
3	7	19.27
3	8	36.22
3	9	30.26
3	10	14.39
3	11	15.09
3	12	20.36
3	13	26.72
3	14	28.07
3	15	16.82
3	16	31.47
3	17	9.66
3	18	12.22
3	19	7.09
3	20	6.46
3	21	5.54
3	22	20.8
3	23	20.67
3	24	12.32
3	25	10.75
3	26	12.6
3	27	57.37
3	28	21.75
3	29	19.36
3	30	20.9
3	31	7.16
3	32	27.41
3	33	38.76
3	34	16.83
3	35	25.27
3	36	21.84
3	37	38.82
3	38	20.34
3	39	13.29
3	40	40.49
3	41	16.03
3	42	36.1
3	43	23.96
3	44	24.67
3	45	29.75
3	46	34.72
3	47	18.61
3	48	52.72
3	49	19.17
3	50	30.01
3	51	15.7
3	52	28.88
3	53	12.36
3	54	40.24
3	55	39.25
3	56	14.92
3	57	21.8
3	58	53
3	59	23.15
3	60	22.93
3	61	27.37
3	62	38.24
3	63	8.9
3	64	23.18
3	65	10.86
3	66	14.45
3	67	16.88
3	68	9.27
3	69	30.39
3	70	28.85
3	71	12.83
3	72	37.09
3	73	26.56
3	74	20.19
3	75	5.05
3	76	26.14
3	77	22.38
3	78	31.24
3	79	22.02
3	80	23.15
3	81	9.09
3	82	6.17
3	83	4.72
3	84	49.88
3	85	12.43
3	86	13.23
3	87	22.03
3	88	12.88
3	89	32.17
3	90	24.52
3	91	43.29
3	92	13.33
3	93	27.07
3	94	19.52
3	95	17.29
3	96	15.53
3	97	37.37
3	98	20.52
3	99	19.57
3	100	42.5
3	101	30.48
3	102	16.02
3	103	54.01
3	104	5.53
3	105	6.12
3	106	45.44
3	107	15.27
3	108	32.91
3	109	27.16
3	110	20.07
3	111	27.63
3	112	34.75
3	113	16.19
3	114	24.23
3	115	25.43
3	116	10.38
3	117	44.02
3	118	10.38
3	119	31.09
3	120	8.92
3	121	12.05
3	122	13.61
3	123	37.2
3	124	38.6
3	125	35.2
3	126	10.77
3	127	23.36
3	128	21.32
3	129	39.33
3	130	6.42
3	131	26.5
3	132	16.64
3	133	29.2
3	134	36.48
3	135	5.94
3	136	27.61
3	137	14.65
3	138	6.72
3	139	12.32
3	140	14.47
3	141	16
3	142	8.57
3	143	35.61
3	144	17.88
3	145	48.92
3	146	50.46
3	147	13.78
3	148	27.14
3	149	33.81
3	150	35.12
3	151	19.21
3	152	8.8
3	153	43.85
3	154	8.99
3	155	34.18
3	156	32.06
3	157	40.11
3	158	54.5
3	159	11.28
3	160	30.8
3	161	6.25
3	162	28.59
3	163	41.81
3	164	28.25
3	165	5.51
3	166	15.06
3	167	13.5
3	168	5.02
3	169	55.37
3	170	12.88
3	171	15.1
3	172	16.66
3	173	7.7
3	174	10.4
3	175	33.84
3	176	12.59
3	177	7.77
3	178	25.79
3	179	48.77
3	180	46.99
3	181	5.03
3	182	9.74
3	183	7.69
3	184	30.12
3	185	32.56
3	186	24.12
3	187	24.82
3	188	6.51
3	189	21.18
3	190	6.54
3	191	41.26
3	192	27.57
3	193	14.93
3	194	30.28
3	195	16.96
3	196	13.22
3	197	32.13
3	198	26.32
3	199	33.02
3	200	44.2
3	201	10.99
3	202	27.42
3	203	9.87
3	204	14.25
3	205	52.77
3	206	49.05
3	207	22.84
3	208	6.96
3	209	58.68
3	210	24.25
3	211	14.14
3	212	10.77
3	213	24.26
3	214	40.23
3	215	32.89
3	216	28.11
3	217	19.11
3	218	7.49
3	219	38.83
3	220	52.34
3	221	39.48
3	222	14
3	223	8.43
3	224	55.39
3	225	47.22
3	226	49.58
3	227	7.61
3	228	4.26
3	229	11.48
3	230	27.5
3	231	7.76
3	232	41.73
3	233	28.8
3	234	28.48
3	235	7.64
3	236	15.83
3	237	38.06
3	238	24.67
3	239	18.96
3	240	5.18
3	241	48.27
3	242	12.15
3	243	9.31
3	244	8.19
3	245	9.41
3	246	19.1
3	247	14.1
3	248	23.78
3	249	15.37
3	250	10.27
3	251	13.77
3	252	8.78
3	253	25.96
3	254	25.18
3	255	34.84
3	256	5.93
3	257	25.49
3	258	41.62
3	259	35.66
3	260	53.05
3	261	28.88
3	262	27.44
3	263	33.73
3	264	29.1
3	265	13.89
3	266	22.24
3	267	10.38
3	268	53.28
3	269	11.5
3	270	26.31
3	271	46.57
3	272	16.6
3	273	17.18
3	274	9.76
3	275	19.2
3	276	13.9
3	277	11.92
3	278	37.43
3	279	38.31
3	280	46.98
3	281	43.43
3	282	8
3	283	22.08
3	284	10.85
3	285	46.28
3	286	9.06
3	287	24.92
3	288	10.39
3	289	11.89
3	290	6.64
3	291	40.16
3	292	11.33
3	293	11.54
3	294	23.45
3	295	20.76
3	296	25.2
3	297	13.72
3	298	20.59
3	299	24.48
3	300	9.29
3	301	40.33
3	302	23.07
3	303	29.89
3	304	11.88
3	305	36.45
3	306	39.47
3	307	57.16
3	308	16.98
3	309	8.64
3	310	53.85
3	311	12.31
3	312	53.4
3	313	35.93
3	314	27.41
3	315	46.56
3	316	11.41
3	317	53.27
3	318	53.33
3	319	11.01
3	320	34.06
3	321	28.47
3	322	14.03
3	323	5.22
3	324	12.16
3	325	51.68
3	326	8.17
3	327	30.41
3	328	35.83
3	329	7.28
3	330	12.14
3	331	15.08
3	332	16.89
3	333	6.64
3	334	13.22
3	335	8.28
3	336	37.49
3	337	7.89
3	338	29.37
3	339	19.78
3	340	10.57
3	341	7.44
3	342	14.7
3	343	36.57
3	344	4.48
3	345	26.93
3	346	40.21
3	347	13.6
3	348	18.74
3	349	38.32
3	350	18.82
4	1	21.9
4	2	12.96
4	3	17.25
4	4	0
4	5	23.02
4	6	6.64
4	7	3.37
4	8	20.35
4	9	15.21
4	10	13.53
4	11	30.06
4	12	17.73
4	13	23.65
4	14	12.11
4	15	8.04
4	16	15.12
4	17	15.41
4	18	22.76
4	19	15.88
4	20	13.75
4	21	11.99
4	22	34.53
4	23	5.33
4	24	8.05
4	25	10.58
4	26	13.18
4	27	42.18
4	28	6.9
4	29	15.21
4	30	36.47
4	31	12.26
4	32	11.08
4	33	22.29
4	34	28.71
4	35	8.39
4	36	7.25
4	37	22.97
4	38	34.54
4	39	17.01
4	40	25.16
4	41	4.42
4	42	20.41
4	43	8.23
4	44	9.91
4	45	16.4
4	46	20.54
4	47	4.16
4	48	37.72
4	49	5.27
4	50	13.93
4	51	4.74
4	52	14.05
4	53	7.01
4	54	23.71
4	55	22.67
4	56	10.76
4	57	5.86
4	58	38.56
4	59	9.24
4	60	6.38
4	61	14.96
4	62	22.72
4	63	10.65
4	64	6.79
4	65	7.74
4	66	30.46
4	67	8.12
4	68	25.48
4	69	14.32
4	70	12.75
4	71	8.19
4	72	30.64
4	73	11.27
4	74	6.15
4	75	16.77
4	76	9.99
4	77	28.91
4	78	16.14
4	79	8.15
4	80	6.55
4	81	10.86
4	82	13.82
4	83	18.4
4	84	34.45
4	85	6.46
4	86	29.21
4	87	37.74
4	88	27.26
4	89	16.19
4	90	9.16
4	91	29.92
4	92	28.18
4	93	41.98
4	94	33.26
4	95	5.06
4	96	26.45
4	97	21.25
4	98	4.87
4	99	4.59
4	100	26.25
4	101	26.1
4	102	5.41
4	103	37.51
4	104	18.79
4	105	19.31
4	106	30.34
4	107	29.95
4	108	16.38
4	109	10.42
4	110	35.04
4	111	11.25
4	112	20.61
4	113	27.24
4	114	8.16
4	115	9
4	116	23.63
4	117	29.97
4	118	26.69
4	119	16.38
4	120	11.52
4	121	22.69
4	122	7.44
4	123	21.11
4	124	22.99
4	125	22.12
4	126	10.29
4	127	7.12
4	128	4.77
4	129	25.39
4	130	12.33
4	131	19.59
4	132	6.7
4	133	12.71
4	134	20.16
4	135	14.01
4	136	11.68
4	137	5.97
4	138	16.18
4	139	6.94
4	140	6.7
4	141	21.91
4	142	15.05
4	143	20.58
4	144	7.21
4	145	33.73
4	146	34.94
4	147	6.96
4	148	12
4	149	17.33
4	150	18.54
4	151	7.3
4	152	11.04
4	153	28.29
4	154	19.53
4	155	19.23
4	156	15.28
4	157	24.85
4	158	38.54
4	159	13.81
4	160	20.81
4	161	17.95
4	162	12.8
4	163	26.35
4	164	43.31
4	165	20.68
4	166	3.82
4	167	8.59
4	168	18.89
4	169	40.04
4	170	29.37
4	171	7.95
4	172	5.03
4	173	19.9
4	174	12.97
4	175	18.11
4	176	15.93
4	177	12.94
4	178	40.87
4	179	32.87
4	180	31.14
4	181	17.24
4	182	15.87
4	183	18.54
4	184	28.99
4	185	16.93
4	186	8.32
4	187	8.43
4	188	17.02
4	189	5.82
4	190	18.35
4	191	24.77
4	192	24.56
4	193	16.76
4	194	30.49
4	195	31.9
4	196	10.27
4	197	16.39
4	198	10.38
4	199	16.87
4	200	29.79
4	201	18.75
4	202	17.28
4	203	9.04
4	204	15.47
4	205	36.98
4	206	34.78
4	207	9.38
4	208	14.75
4	209	42.69
4	210	8.83
4	211	6.71
4	212	8.1
4	213	16.2
4	214	24.59
4	215	16.55
4	216	21.23
4	217	7.23
4	218	21.05
4	219	24.05
4	220	37.25
4	221	23.5
4	222	6.13
4	223	17.52
4	224	39.78
4	225	31.02
4	226	33.45
4	227	19.82
4	228	15.44
4	229	10.55
4	230	14.73
4	231	17.12
4	232	25.89
4	233	12
4	234	12.46
4	235	21.82
4	236	30.46
4	237	21.59
4	238	9.68
4	239	13.62
4	240	15.32
4	241	31.89
4	242	16.62
4	243	9.52
4	244	21.85
4	245	9.28
4	246	5.77
4	247	26.36
4	248	12.75
4	249	4.07
4	250	20.15
4	251	15.42
4	252	13.45
4	253	11.88
4	254	8.38
4	255	20.32
4	256	18.94
4	257	8.95
4	258	25.31
4	259	25.53
4	260	37.39
4	261	12.69
4	262	11.58
4	263	17.81
4	264	12.64
4	265	28.08
4	266	7.22
4	267	22.81
4	268	38.47
4	269	25.14
4	270	41.74
4	271	31.16
4	272	10.87
4	273	27.96
4	274	24.23
4	275	3.9
4	276	16.7
4	277	24.1
4	278	23.85
4	279	30.52
4	280	31.88
4	281	27.78
4	282	23.83
4	283	6.66
4	284	23.13
4	285	31.64
4	286	23.68
4	287	11.41
4	288	21.84
4	289	21.71
4	290	22.31
4	291	24.39
4	292	26.27
4	293	26.25
4	294	7.92
4	295	16.95
4	296	8.99
4	297	7.51
4	298	5.84
4	299	9.74
4	300	17.32
4	301	27.88
4	302	7.2
4	303	13.86
4	304	15.91
4	305	19.91
4	306	22.75
4	307	41.53
4	308	7.68
4	309	20.63
4	310	38.7
4	311	24.51
4	312	37.22
4	313	20.19
4	314	11.35
4	315	31.25
4	316	23.72
4	317	37.58
4	318	37.98
4	319	21.07
4	320	23.79
4	321	13.36
4	322	28.08
4	323	19.58
4	324	8.29
4	325	35.55
4	326	15.61
4	327	16.69
4	328	26.92
4	329	15.4
4	330	11.91
4	331	3.56
4	332	32.14
4	333	11.7
4	334	20.61
4	335	21.31
4	336	21.88
4	337	11.06
4	338	13.38
4	339	7.23
4	340	10.13
4	341	13.21
4	342	17.66
4	343	23.2
4	344	15.58
4	345	14.9
4	346	23.92
4	347	8.6
4	348	5.5
4	349	25.05
4	350	3.31
5	1	8.27
5	2	17.14
5	3	36.36
5	4	23.02
5	5	0
5	6	28.28
5	7	21.15
5	8	8.89
5	9	12.48
5	10	25.11
5	11	50.04
5	12	22.25
5	13	19.96
5	14	15.14
5	15	21.5
5	16	15.09
5	17	37.89
5	18	34.81
5	19	36.01
5	20	31.65
5	21	31.6
5	22	55.56
5	23	22.64
5	24	24.7
5	25	32.98
5	26	35.64
5	27	24.75
5	28	22.71
5	29	20.21
5	30	54.79
5	31	32.75
5	32	16.74
5	33	15.68
5	34	50.33
5	35	16.85
5	36	25.32
5	37	12.79
5	38	52.69
5	39	28.69
5	40	10.2
5	41	26.3
5	42	13.54
5	43	19.83
5	44	16.66
5	45	7.9
5	46	5.05
5	47	20.03
5	48	19.97
5	49	23.12
5	50	12.55
5	51	25.67
5	52	10.56
5	53	29.38
5	54	14.38
5	55	14.33
5	56	23.17
5	57	21.82
5	58	19.25
5	59	14.75
5	60	19.66
5	61	14.35
5	62	10.94
5	63	32.65
5	64	17.81
5	65	25.98
5	66	46.5
5	67	21.38
5	68	44.54
5	69	13.14
5	70	16.54
5	71	29.6
5	72	17.51
5	73	15.63
5	74	25.19
5	75	36.15
5	76	18.05
5	77	34.7
5	78	9.92
5	79	26.98
5	80	19.66
5	81	30.68
5	82	31.78
5	83	38.09
5	84	18.97
5	85	28.06
5	86	44.28
5	87	57.14
5	88	47.85
5	89	13.31
5	90	17.09
5	91	9.6
5	92	44.29
5	93	62.3
5	94	54.1
5	95	21.89
5	96	48.24
5	97	11.15
5	98	20.45
5	99	24.28
5	100	18.77
5	101	21.89
5	102	27.4
5	103	24.26
5	104	37.05
5	105	37.45
5	106	12.39
5	107	49.89
5	108	15.74
5	109	17.42
5	110	55.31
5	111	18.63
5	112	8.64
5	113	37.55
5	114	17.51
5	115	20.38
5	116	38.66
5	117	11.59
5	118	43.93
5	119	11
5	120	32.7
5	121	37.12
5	122	30.1
5	123	15.98
5	124	9.9
5	125	4.31
5	126	31.2
5	127	18.02
5	128	20.7
5	129	9.14
5	130	30.91
5	131	14.66
5	132	21.25
5	133	18.25
5	134	12.55
5	135	34.54
5	136	15.05
5	137	26.55
5	138	35.88
5	139	27.12
5	140	28.22
5	141	30.88
5	142	32.64
5	143	8.49
5	144	19.16
5	145	15.12
5	146	16.8
5	147	28.42
5	148	12.8
5	149	13.83
5	150	14.33
5	151	17.69
5	152	33
5	153	14.15
5	154	38.75
5	155	10.38
5	156	16.57
5	157	9.98
5	158	24.44
5	159	30.35
5	160	9.89
5	161	37.41
5	162	16.63
5	163	12.97
5	164	63.9
5	165	39.49
5	166	25.83
5	167	30.09
5	168	39.24
5	169	22.08
5	170	46.53
5	171	29.34
5	172	21
5	173	39.25
5	174	35.21
5	175	11.46
5	176	27.84
5	177	31.84
5	178	60.91
5	179	18.44
5	180	14.37
5	181	37.36
5	182	31.8
5	183	39.83
5	184	24.96
5	185	14.12
5	186	18.25
5	187	19.66
5	188	37.15
5	189	20.44
5	190	38.21
5	191	18.84
5	192	22.66
5	193	28.62
5	194	27.56
5	195	50.3
5	196	25.01
5	197	12.82
5	198	18.94
5	199	13.51
5	200	10.88
5	201	33.23
5	202	11.58
5	203	29.92
5	204	25.23
5	205	20.18
5	206	15.2
5	207	15.62
5	208	34.63
5	209	25.48
5	210	16.26
5	211	28.69
5	212	27.37
5	213	14.69
5	214	13.95
5	215	14.69
5	216	14.77
5	217	18.79
5	218	41.53
5	219	6.81
5	220	19.75
5	221	13.49
5	222	24.63
5	223	38.09
5	224	21
5	225	16.57
5	226	18.15
5	227	37.44
5	228	34.77
5	229	27.07
5	230	9.69
5	231	34.86
5	232	11.48
5	233	19.98
5	234	16.32
5	235	40.15
5	236	50.32
5	237	15.45
5	238	17.57
5	239	19.77
5	240	35.87
5	241	18.97
5	242	38.88
5	243	29.97
5	244	37.45
5	245	31.03
5	246	23.46
5	247	38.84
5	248	13.43
5	249	24.32
5	250	42.36
5	251	27.36
5	252	34.48
5	253	12.43
5	254	19.6
5	255	8.31
5	256	39.03
5	257	16.93
5	258	14.96
5	259	12.93
5	260	19.79
5	261	14.79
5	262	13.74
5	263	11.19
5	264	14.61
5	265	48.75
5	266	24.84
5	267	40.69
5	268	17.48
5	269	46.23
5	270	61.9
5	271	14.26
5	272	21.94
5	273	38.84
5	274	43.06
5	275	20.12
5	276	28.3
5	277	37.86
5	278	9.17
5	279	15.18
5	280	12.49
5	281	16.06
5	282	43.49
5	283	21.87
5	284	44.46
5	285	13.81
5	286	44.04
5	287	14.35
5	288	42.97
5	289	34.47
5	290	41.19
5	291	12.06
5	292	41.66
5	293	43.08
5	294	18.64
5	295	20.5
5	296	17.72
5	297	25.89
5	298	20.74
5	299	17.37
5	300	31.24
5	301	8.49
5	302	18.29
5	303	15.85
5	304	28.68
5	305	17.54
5	306	17.72
5	307	22.62
5	308	20.6
5	309	41.92
5	310	19.97
5	311	44.99
5	312	20.81
5	313	13.43
5	314	16.44
5	315	13.88
5	316	44.98
5	317	21.58
5	318	19.56
5	319	42.62
5	320	10.33
5	321	11.55
5	322	48.64
5	323	39.63
5	324	24.85
5	325	20.16
5	326	36.7
5	327	12.09
5	328	15.04
5	329	34.24
5	330	34.24
5	331	24.96
5	332	52.54
5	333	31.15
5	334	33.54
5	335	40.29
5	336	11.79
5	337	32.52
5	338	13.71
5	339	27.31
5	340	32.43
5	341	33.45
5	342	28.01
5	343	13.19
5	344	36.22
5	345	12.11
5	346	17.15
5	347	23.64
5	348	23.42
5	349	8.13
5	350	22.75
6	1	27.57
6	2	18
6	3	13.2
6	4	6.64
