250	25
2	148	25.6
2	149	27.08
2	150	5.25
2	151	19.44
2	152	18.16
2	153	25.19
2	154	41.98
2	155	34.82
2	156	32.48
2	157	31.04
2	158	20.61
2	159	8.3
2	160	24.2
2	161	13.2
2	162	18.44
2	163	33.86
2	164	15.8
2	165	29.5
2	166	12.26
2	167	8.09
2	168	38.27
2	169	38
2	170	12.01
2	171	18.71
2	172	6.48
2	173	5.81
2	174	31.99
2	175	18.88
2	176	18.15
2	177	15.08
2	178	5.97
2	179	21.63
2	180	28.79
2	181	35.75
2	182	21.6
2	183	30.86
2	184	18.68
2	185	12.41
2	186	18.51
2	187	16.75
2	188	14.58
2	189	17.2
2	190	32.67
2	191	30.15
2	192	5.19
2	193	4.48
2	194	31.43
2	195	32.69
2	196	5.4
2	197	32.36
2	198	12.64
2	199	10.29
2	200	32.38
2	201	24.39
2	202	29.85
2	203	39.01
2	204	27.79
2	205	8.51
2	206	17.36
2	207	17.2
2	208	6.62
2	209	37.25
2	210	19.36
2	211	34.01
2	212	9.53
2	213	18.61
2	214	32.88
2	215	26.82
2	216	34.95
2	217	33.28
2	218	7.74
2	219	14.78
2	220	34.14
2	221	30.74
2	222	3.79
2	223	45.81
2	224	28.16
2	225	21.99
2	226	25.21
2	227	21.81
2	228	10.93
2	229	17.73
2	230	14.18
2	231	13.31
2	232	24.53
2	233	9.7
2	234	20.08
2	235	12.44
2	236	14.57
2	237	30.78
2	238	23.39
2	239	11.22
2	240	10.19
2	241	20.83
2	242	6.42
2	243	36.73
2	244	25.17
2	245	14.74
2	246	26.7
2	247	7.74
2	248	34.76
2	249	9.87
2	250	10.22
3	1	21.72
3	2	24.52
3	3	0
3	4	16.22
3	5	57.51
3	6	13.82
3	7	49.68
3	8	33.79
3	9	19.85
3	10	36.91
3	11	20.64
3	12	25.11
3	13	38.82
3	14	30.94
3	15	9.53
3	16	36.68
3	17	38.63
3	18	21.69
3	19	35.66
3	20	18.15
3	21	17.93
3	22	8.07
3	23	15.92
3	24	12.98
3	25	42.4
3	26	38.76
3	27	42.67
3	28	27.6
3	29	12.63
3	30	5.47
3	31	9.73
3	32	54.53
3	33	10.66
3	34	15.92
3	35	19.6
3	36	58.04
3	37	23.54
3	38	39.57
3	39	19.21
3	40	31.18
3	41	8
3	42	12.3
3	43	17.78
3	44	25.37
3	45	23.74
3	46	17.57
3	47	28.46
3	48	26.79
3	49	13.1
3	50	12.69
3	51	15.88
3	52	19.92
3	53	57.89
3	54	43.7
3	55	52.96
3	56	29.26
3	57	31.18
3	58	28.24
3	59	32.52
3	60	16.93
3	61	16.47
3	62	12.84
3	63	31.43
3	64	9.86
3	65	46.86
3	66	59
3	67	18.86
3	68	11.01
3	69	14.72
3	70	18.04
3	71	8.59
3	72	10.58
3	73	41.56
3	74	11.7
3	75	29.09
3	76	52.92
3	77	13.87
3	78	41.63
3	79	32.78
3	80	28.7
3	81	42.3
3	82	25.27
3	83	17.92
3	84	17.28
3	85	31.44
3	86	55.9
3	87	43.5
3	88	13.76
3	89	10.49
3	90	29.05
3	91	14.73
3	92	28.07
3	93	14.21
3	94	16.93
3	95	18.63
3	96	27.25
3	97	38.3
3	98	38.92
3	99	26.73
3	100	17.97
3	101	55.99
3	102	13.53
3	103	6.13
3	104	21.7
3	105	46.46
3	106	38.94
3	107	23
3	108	33.35
3	109	6.98
3	110	44.41
3	111	13.07
3	112	33.16
3	113	21.88
3	114	38.15
3	115	20.19
3	116	19.62
3	117	59.92
3	118	28.58
3	119	9.16
3	120	16.9
3	121	39.92
3	122	7.02
3	123	19.72
3	124	50.74
3	125	28.13
3	126	56.59
3	127	13.4
3	128	24.71
3	129	20.95
3	130	12.91
3	131	4.78
3	132	23.11
3	133	8.32
3	134	18.29
3	135	36.09
3	136	41.13
3	137	12.41
3	138	6.11
3	139	13.2
3	140	6.22
3	141	26.66
3	142	32.62
3	143	18.85
3	144	17.76
3	145	52.32
3	146	28.42
3	147	14.48
3	148	46.09
3	149	49.35
3	150	25.37
3	151	10.27
3	152	30.24
3	153	43.33
3	154	18.1
3	155	56.92
3	156	48.54
3	157	54.06
3	158	27.72
3	159	19.6
3	160	40.57
3	161	31.65
3	162	6.52
3	163	12.09
3	164	11.35
3	165	6.47
3	166	14.98
3	167	19.88
3	168	61
3	169	13.91
3	170	22.6
3	171	19.13
3	172	20.17
3	173	19.06
3	174	21.5
3	175	17.33
3	176	13.13
3	177	20.15
3	178	28.51
3	179	5.01
3	180	19.66
3	181	13.89
3	182	19.3
3	183	49.44
3	184	15.53
3	185	35.74
3	186	7.22
3	187	10.41
3	188	14.53
3	189	9.76
3	190	9.96
3	191	6.53
3	192	21.39
3	193	26.9
3	194	48.46
3	195	10.32
3	196	23.57
3	197	55.36
3	198	17.29
3	199	21.74
3	200	54.1
3	201	17.84
3	202	7.02
3	203	15.16
3	204	48.62
3	205	17.64
3	206	9.05
3	207	28.49
3	208	29.32
3	209	14.34
3	210	41.33
3	211	13.62
3	212	33.17
3	213	40.28
3	214	9.82
3	215	44.7
3	216	58.73
3	217	14.08
3	218	20.85
3	219	11.59
3	220	14.36
3	221	8.36
3	222	25.8
3	223	22.49
3	224	5.81
3	225	41.09
3	226	5.07
3	227	6.37
3	228	32.85
3	229	36.6
3	230	12.41
3	231	17.15
3	232	45.29
3	233	32.17
3	234	6.51
3	235	30.44
3	236	14.68
3	237	41.7
3	238	7.07
3	239	14.36
3	240	16.24
3	241	6.08
3	242	19.82
3	243	18.56
3	244	6.66
3	245	16.42
3	246	15.34
3	247	25.92
3	248	25.44
3	249	15.1
3	250	16.98
4	1	11.67
4	2	39.21
4	3	16.22
4	4	0
4	5	71.59
4	6	26.67
4	7	63.44
4	8	48.08
4	9	33.11
4	10	47.77
4	11	34.3
4	12	38.82
4	13	52.54
4	14	43
4	15	23.45
4	16	49.9
4	17	52.42
4	18	37.18
4	19	49.25
4	20	29.92
4	21	32.89
4	22	13.12
4	23	31.13
4	24	24.12
4	25	56.42
4	26	52.06
4	27	56.55
4	28	35.8
4	29	27.48
4	30	16.13
4	31	23.67
4	32	68.17
4	33	13.27
4	34	25.51
4	35	34.35
4	36	71.28
4	37	15.42
4	38	52.58
4	39	32.66
4	40	43.83
4	41	22.69
4	42	16.46
4	43	10.5
4	44	38.26
4	45	37.77
4	46	25.81
4	47	41.83
4	48	40.69
4	49	8.69
4	50	11.07
4	51	20.34
4	52	34.13
4	53	71.4
4	54	57.21
4	55	66.17
4	56	43.8
4	57	41.6
4	58	34.84
4	59	45.19
4	60	9.8
4	61	14.65
4	62	27.13
4	63	45.75
4	64	14.79
4	65	60.06
4	66	72.08
4	67	33.44
4	68	16.4
4	69	10.45
4	70	31.96
4	71	8.2
4	72	25.03
4	73	54.4
4	74	12.09
4	75	43.31
4	76	65.55
4	77	9.4
4	78	55.2
4	79	45.92
4	80	43.09
4	81	55.53
4	82	40.19
4	83	32.78
4	84	32.74
4	85	40.92
4	86	68.77
4	87	56.95
4	88	26.91
4	89	25.36
4	90	33.24
4	91	10.45
4	92	42.46
4	93	28.4
4	94	31.88
4	95	30.95
4	96	19.43
4	97	46.89
4	98	52.65
4	99	38.54
4	100	26.98
4	101	69.39
4	102	28.86
4	103	13.82
4	104	36.53
4	105	58.69
4	106	52.68
4	107	32.84
4	108	47.48
4	109	16.18
4	110	56.87
4	111	15.46
4	112	46.81
4	113	36.19
4	114	52.44
4	115	34.55
4	116	35.02
4	117	73.23
4	118	39.74
4	119	9.63
4	120	8.5
4	121	48.76
4	122	15.12
4	123	34.04
4	124	64.43
4	125	32.07
4	126	69.95
4	127	27.55
4	128	28.98
4	129	23.67
4	130	27.52
4	131	19.52
4	132	37.85
4	133	20.45
4	134	10.56
4	135	50.28
4	136	54.75
4	137	26.84
4	138	21.09
4	139	25.71
4	140	20.49
4	141	39.41
4	142	46.94
4	143	31.82
4	144	28.19
4	145	66.16
4	146	42.83
4	147	29.16
4	148	59.33
4	149	63.07
4	150	39.26
4	151	23.48
4	152	41.43
4	153	55.71
4	154	12.54
4	155	70.32
4	156	58.78
4	157	67.83
4	158	39.07
4	159	33.78
4	160	52.61
4	161	45.36
4	162	21.74
4	163	12.55
4	164	24.78
4	165	11.2
4	166	30.11
4	167	34.16
4	168	74.24
4	169	8.59
4	170	34.85
4	171	29.46
4	172	35.2
4	173	33.68
4	174	24.61
4	175	28.43
4	176	25.74
4	177	33.24
4	178	42.99
4	179	18.9
4	180	25.39
4	181	9.67
4	182	29.51
4	183	61.42
4	184	28.38
4	185	50.01
4	186	21.02
4	187	23.49
4	188	28.47
4	189	23.06
4	190	11.88
4	191	12.81
4	192	36.31
4	193	41.17
4	194	59.66
4	195	13.92
4	196	37.81
4	197	69.72
4	198	31.12
4	199	34.87
4	200	67.43
4	201	27.55
4	202	12.58
4	203	5.07
4	204	62.34
4	205	32.93
4	206	23.06
4	207	40.43
4	208	43.31
4	209	9.07
4	210	55.05
4	211	9
4	212	48.08
4	213	54.15
4	214	9.27
4	215	56.18
4	216	72.84
4	217	12.1
4	218	35.34
4	219	25.22
4	220	14.31
4	221	9.4
4	222	40.8
4	223	15.12
4	224	14.26
4	225	54.22
4	226	16.97
4	227	20.37
4	228	46.97
4	229	50.04
4	230	27.1
4	231	30.22
4	232	57.88
4	233	47.21
4	234	21.49
4	235	43.95
4	236	28.36
4	237	51.78
4	238	19.86
4	239	29.13
4	240	31.34
4	241	19.74
4	242	34.18
4	243	17.77
4	244	16.93
4	245	30.02
4	246	23.33
4	247	39.24
4	248	28.95
4	249	30.38
4	250	30.31
5	1	79.04
5	2	34.89
5	3	57.51
5	4	71.59
5	5	0
5	6	45.98
5	7	10.41
5	8	23.9
5	9	38.76
5	10	33.02
5	11	38.74
5	12	33.57
5	13	19.33
5	14	31.42
5	15	50.03
5	16	22.34
5	17	19.39
5	18	37.92
5	19	23.98
5	20	43.22
5	21	41.66
5	22	63.48
5	23	44.09
5	24	48.66
5	25	16.54
5	26	21.79
5	27	16.85
5	28	45.78
5	29	47.89
5	30	59.29
5	31	50.3
5	32	7.02
5	33	65.03
5	34	48.34
5	35	39.11
5	36	9.5
5	37	80.73
5	38	20.6
5	39	39.42
5	40	31.4
5	41	50.87
5	42	65.91
5	43	74.46
5	44	35.66
5	45	34.21
5	46	50.42
5	47	30.28
5	48	32.6
5	49	69.84
5	50	69.24
5	51	57
5	52	38.32
5	53	7.73
5	54	16.44
5	55	11.08
5	56	29.42
5	57	34.98
5	58	46.43
5	59	28.73
5	60	74.17
5	61	72.9
5	62	46.4
5	63	26.99
5	64	65.24
5	65	16.54
5	66	8.76
5	67	39.68
5	68	58.67
5	69	71.48
5	70	40.45
5	71	65.42
5	72	50.04
5	73	18.6
5	74	67.78
5	75	29.68
5	76	13.53
5	77	66.21
5	78	17.46
5	79	26.32
5	80	29.2
5	81	18.68
5	82	33.66
5	83	41.33
5	84	42.27
5	85	37.03
5	86	9.68
5	87	15.47
5	88	45.43
5	89	47.56
5	90	49.74
5	91	65.25
5	92	29.68
5	93	44.55
5	94	41.18
5	95	41.28
5	96	83.94
5	97	34.87
5	98	19.77
5	99	36
5	100	48.59
5	101	6.33
5	102	47.37
5	103	61.28
5	104	37.22
5	105	17.02
5	106	19.44
5	107	42.25
5	108	25.35
5	109	57.84
5	110	19.63
5	111	64
5	112	25.44
5	113	37.32
5	114	21.51
5	115	37.5
5	116	39.1
5	117	9.11
5	118	35.36
5	119	63.41
5	120	74.21
5	121	34.75
5	122	61.75
5	123	38.87
5	124	10.63
5	125	54.84
5	126	10.17
5	127	45.1
5	128	53.27
5	129	57.26
5	130	46.34
5	131	54.76
5	132	36.03
5	133	53.76
5	134	75.02
5	135	22.3
5	136	17.86
5	137	47.23
5	138	52.67
5	139	46.5
5	140	54.13
5	141	33.51
5	142	26.25
5	143	40.53
5	144	46.35
5	145	7.83
5	146	30.39
5	147	44.34
5	148	15.29
5	149	10.15
5	150	33.35
5	151	50.59
5	152	33.89
5	153	20.69
5	154	74.85
5	155	7.8
5	156	25.23
5	157	7.64
5	158	36.84
5	159	38.2
5	160	22.88
5	161	26.61
5	162	51.92
5	163	64.95
5	164	47.07
5	165	62.48
5	166	46.58
5	167	38.35
5	168	8.73
5	169	70.94
5	170	37.85
5	171	44.96
5	172	39.47
5	173	39.9
5	174	55.62
5	175	44.66
5	176	47.25
5	177	39.52
5	178	30.19
5	179	54.58
5	180	52.89
5	181	67.45
5	182	46.13
5	183	17.84
5	184	46.05
5	185	23.12
5	186	52.23
5	187	49.52
5	188	44.26
5	189	49.25
5	190	64.46
5	191	63.46
5	192	38.41
5	193	32.45
5	194	21.87
5	195	66.35
5	196	35.06
5	197	5.73
5	198	41.36
5	199	36.89
5	200	6.89
5	201	48.68
5	202	62.45
5	203	71.94
5	204	12.59
5	205	41.73
5	206	50.18
5	207	33.73
5	208	29.59
5	209	68.13
5	210	16.9
5	211	65.38
5	212	26.26
5	213	18.55
5	214	64.54
5	215	22.05
5	216	8.02
5	217	63.66
5	218	36.99
5	219	48.5
5	220	63.52
5	221	63.52
5	222	33.73
5	223	79.28
5	224	60.19
5	225	20.01
5	226	58.85
5	227	55.61
5	228	25
5	229	22.19
5	230	46.58
5	231	42.06
5	232	16.53
5	233	26.72
5	234	52.25
5	235	28.55
5	236	43.82
5	237	33.53
5	238	57.72
5	239	44.24
5	240	41.8
5	241	53.51
5	242	39.11
5	243	64.48
5	244	59.09
5	245	42.36
5	246	53.22
5	247	33.81
5	248	56.15
5	249	44.13
5	250	42.23
6	1	34.07
6	2	17.06
6	3	13.82
6	4	26.67
6	5	45.98
6	6	0
6	7	38.4
6	8	22.57
6	9	8.17
6	10	26.28
6	11	12.17
6	12	14.4
6	13	27.17
6	14	17.94
6	15	8.23
6	16	24.75
6	17	26.72
6	18	15.56
6	19	25.03
6	20	6.56
6	21	13.67
6	22	19.32
6	23	13.4
6	24	5
6	25	31.27
6	26	27.29
6	27	31.09
6	28	19.42
6	29	12.74
6	30	16.05
6	31	10.72
6	32	42.92
6	33	21.49
6	34	10.43
6	35	11.73
6	36	46.42
6	37	36.49
6	38	28.24
6	39	9.95
6	40	20.8
6	41	10.01
6	42	22.48
6	43	29.7
6	44	13.89
6	45	13.59
6	46	12.39
6	47	16.84
6	48	16.32
6	49	24.46
6	50	25.38
6	51	14.62
6	52	9.75
6	53	46.27
6	54	32.27
6	55	41.27
6	56	19.48
6	57	18.34
6	58	19.01
6	59	21.25
6	60	29.81
6	61	29.17
6	62	9.39
6	63	21.89
6	64	21.12
6	65	34.64
6	66	47.23
6	67	10.6
6	68	16.93
6	69	26.47
6	70	9.13
6	71	20.67
6	72	11.76
6	73	29.77
6	74	24.06
6	75	18.91
6	76	41.1
6	77	21.59
6	78	30.13
6	79	20.5
6	80	17.88
6	81	31.51
6	82	17.42
6	83	13.17
6	84	13.43
6	85	19.43
6	86	43.77
6	87	32.23
6	88	4.4
6	89	6.54
6	90	21.39
6	91	21.05
6	92	17.53
6	93	6.85
6	94	9.8
6	95	8.26
6	96	40.03
6	97	26.33
6	98	28.08
6	99	13.67
6	100	14.54
6	101	44
6	102	13.6
6	103	16.71
6	104	13.72
6	105	33.81
6	106	27.66
6	107	12.26
6	108	22.78
6	109	13.46
6	110	31.98
6	111	19.89
6	112	22.06
6	113	14.85
6	114	28.43
6	115	9.84
6	116	12.95
6	117	48.34
6	118	15.36
6	119	18.77
6	120	29.28
6	121	28.58
6	122	18.88
6	123	11.89
6	124	39.49
6	125	21.18
6	126	45.29
6	127	9.09
6	128	19.99
6	129	20.02
6	130	10.69
6	131	12.76
6	132	14.84
6	133	9.82
6	134	30.76
6	135	25.32
6	136	29.62
6	137	10.47
6	138	11.64
6	139	3.54
6	140	11.9
6	141	15.83
6	142	22.36
6	143	9.69
6	144	12.48
6	145	40.64
6	146	18.76
6	147	9.19
6	148	34.22
6	149	37.96
6	150	16.27
6	151	9.28
6	152	19.08
6	153	30.81
6	154	30.37
6	155	45.42
6	156	36.56
6	157	43.07
6	158	17
6	159	10.29
6	160	27.88
6	161	20.31
6	162	10.93
6	163	21.3
6	164	5.72
6	165	17.97
6	166	14.16
6	167	10.87
6	168	49.19
6	169	26.14
6	170	12.48
6	171	9.38
6	172	14.05
6	173	12.66
6	174	17.7
6	175	5.96
6	176	5.47
6	177	8.4
6	178	18.86
6	179	11.55
6	180	15.83
6	181	23.12
6	182	8.36
6	183	36.97
6	184	9.91
6	185	25.46
6	186	11.29
6	187	8.46
6	188	5.99
6	189	6.93
6	190	20.03
6	191	19.41
6	192	14.52
6	193	17.69
6	194	36.38
6	195	23.26
6	196	13.88
6	197	44.26
6	198	8.4
6	199	11.52
6	200	42.17
6	201	11.96
6	202	18.19
6	203	26.87
6	204	36.95
6	205	12.93
6	206	10.41
6	207	15.61
6	208	19.53
6	209	22.46
6	210	29.9
6	211	21.14
6	212	24.26
6	213	29.21
6	214	19.37
6	215	32.72
6	216	47.86
6	217	19.41
6	218	10.79
6	219	10.81
6	220	18.4
6	221	18.79
6	222	18.53
6	223	35.25
6	224	15.02
6	225	29.23
6	226	16.47
6	227	14.54
6	228	22.32
6	229	24.62
6	230	7.58
6	231	7.86
6	232	33.17
6	233	22.56
6	234	9.92
6	235	18.53
6	236	5.86
6	237	29.27
6	238	17.27
6	239	10.51
6	240	8.03
6	241	11.28
6	242	12.59
6	243	22.46
6	244	16.98
6	245	6.33
6	246	14.17
6	247	16.7
6	248	22.36
6	249	12.23
6	250	9.17
7	1	70.98
7	2	27.33
7	3	49.68
7	4	63.44
7	5	10.41
7	6	38.4
7	7	0
7	8	17.02
7	9	31.1
7	10	24.88
7	11	30.38
7	12	25.77
7	13	11.47
7	14	24.89
7	15	41.88
7	16	14.14
7	17	12.86
7	18	30.33
7	19	15.49
7	20	35.2
7	21	34.22
7	22	55.75
7	23	36.38
7	24	40.56
7	25	8.04
7	26	12.92
7	27	8.28
7	28	37.2
7	29	39.96
7	30	51.31
7	31	42.7
7	32	8.02
7	33	56.88
7	34	40.8
7	35	31.62
7	36	9.14
7	37	72.73
7	38	14.54
7	39	31.35
7	40	22.79
7	41	43.43
7	42	58.16
7	43	66.26
7	44	27.9
7	45	26.14
7	46	42.48
7	47	21.88
7	48	24.14
7	49	62.16
7	50	61.35
7	51	49.15
7	52	30.36
7	53	9.72
7	54	7.42
7	55	5.48
7	56	21.04
7	57	27.44
7	58	38.59
7	59	20.12
7	60	66.09
7	61	65.04
7	62	38.33
7	63	19.49
7	64	57.48
7	65	10.05
7	66	11.55
7	67	32.08
7	68	50.36
7	69	63.8
7	70	32.19
7	71	57.38
7	72	42.12
7	73	11.65
7	74	59.6
7	75	21.49
7	76	10.6
7	77	58.19
7	78	9.4
7	79	18.78
7	80	22.08
7	81	9.02
7	82	25.49
7	83	33.26
7	84	34.41
7	85	29.76
7	86	9.81
7	87	8.51
7	88	37.42
7	89	39.94
7	90	41.49
7	91	56.86
7	92	22.16
7	93	36.57
7	94	33.38
7	95	33.44
7	96	76.29
7	97	27.85
7	98	11.52
7	99	28.53
7	100	39.67
7	101	9.64
7	102	40.06
7	103	53.88
7	104	30.36
7	105	12.76
7	106	11.65
7	107	34.1
7	108	17.28
7	109	50.22
7	110	12.09
7	111	56.05
7	112	16.8
7	113	28.85
7	114	13.51
7	115	29.9
7	116	31.49
7	117	11.27
7	118	28.04
7	119	55.13
7	120	66.27
7	121	27.24
7	122	53.81
7	123	31.21
7	124	3.97
7	125	47.67
7	126	8.65
7	127	37.36
7	128	44.42
7	129	49.26
7	130	38.05
7	131	46.7
7	132	28
7	133	45.9
7	134	66.83
7	135	14.44
7	136	10.85
7	137	39.42
7	138	44.66
7	139	38.62
7	140	46.19
7	141	24.63
7	142	18.81
7	143	32.47
7	144	38.03
7	145	5.91
7	146	22.44
7	147	36.09
7	148	7.48
7	149	2.43
7	150	25.09
7	151	42.48
7	152	24.6
7	153	13.36
7	154	67.12
7	155	8.74
7	156	19.41
7	157	6.64
7	158	28.74
7	159	30.61
7	160	16.6
7	161	18.86
7	162	44.12
7	163	56.55
7	164	39.27
7	165	54.48
7	166	38.99
7	167	30.01
7	168	12.72
7	169	62.85
7	170	29.13
7	171	36.83
7	172	31.6
7	173	31.91
7	174	47.73
7	175	37.31
7	176	39.51
7	177	32.18
7	178	23.25
7	179	46.57
7	180	44.73
7	181	58.95
7	182	38.15
7	183	12.4
7	184	37.75
7	185	16.12
7	186	44.16
7	187	41.29
7	188	36.52
7	189	41.46
7	190	56.13
7	191	55.73
7	192	31.1
7	193	24.85
7	194	15.91
7	195	58.52
7	196	27.75
7	197	8.86
7	198	33.39
7	199	28.8
7	200	7.43
7	201	41.16
7	202	54.31
7	203	63.8
7	204	6.54
7	205	33.87
7	206	42.35
7	207	25.76
7	208	21.58
7	209	60.26
7	210	9.2
7	211	56.77
7	212	19.08
7	213	9.64
7	214	56.47
7	215	14.59
7	216	11.61
7	217	55.17
7	218	29.62
7	219	40.31
7	220	55.49
7	221	55.6
7	222	26.09
7	223	71.31
7	224	52.44
7	225	12.06
7	226	50.71
7	227	47.63
7	228	17.59
7	229	14.84
7	230	38.94
7	231	33.74
7	232	9.62
7	233	19.43
7	234	44.82
7	235	20.77
7	236	35.91
7	237	26.21
7	238	50.11
7	239	36.58
7	240	34.24
7	241	45.35
7	242	30.99
7	243	56.02
7	244	50.94
7	245	34.85
7	246	45.22
7	247	24.95
7	248	48.02
7	249	36.44
7	250	34.08
8	1	55.24
8	2	12.37
8	3	33.79
8	4	48.08
8	5	23.9
