350	35
1	284	26.12
1	285	27.72
1	286	10.51
1	287	8.5
1	288	33.67
1	289	17.34
1	290	8.53
1	291	4.84
1	292	7.33
1	293	52.12
1	294	23.84
1	295	11.2
1	296	17.35
1	297	18.85
1	298	5.44
1	299	24.98
1	300	59.04
1	301	25.31
1	302	23.75
1	303	13.32
1	304	23.98
1	305	7.11
1	306	45.08
1	307	42.51
1	308	26.07
1	309	37.73
1	310	14.22
1	311	10.67
1	312	36.01
1	313	20.36
1	314	37.27
1	315	24.76
1	316	30.96
1	317	27.26
1	318	14.43
1	319	22.75
1	320	22.54
1	321	8.7
1	322	9.12
1	323	17.1
1	324	7.98
1	325	20.23
1	326	21.19
1	327	46.49
1	328	26.04
1	329	8.16
1	330	55.36
1	331	19.28
1	332	22.55
1	333	41.35
1	334	51.57
1	335	28.98
1	336	35.14
1	337	43.54
1	338	29.58
1	339	54.83
1	340	28.72
1	341	34.02
1	342	25.87
1	343	35.94
1	344	27.94
1	345	8.82
1	346	24.67
1	347	20.26
1	348	36.5
1	349	33.01
1	350	33.82
2	1	15.6
2	2	0
2	3	53.68
2	4	15.71
2	5	46.82
2	6	25.88
2	7	59.61
2	8	20.94
2	9	33.03
2	10	27.17
2	11	41.27
2	12	48.96
2	13	47.89
2	14	13.21
2	15	22.94
2	16	12.46
2	17	65.41
2	18	51.28
2	19	41.51
2	20	28.91
2	21	18.02
2	22	48.71
2	23	41.46
2	24	16.06
2	25	43.11
2	26	34.82
2	27	34.96
2	28	29.93
2	29	26.7
2	30	65.81
2	31	8.26
2	32	39.46
2	33	32.22
2	34	31.43
2	35	46.51
2	36	50.17
2	37	45.94
2	38	29.7
2	39	58.92
2	40	59.12
2	41	25.41
2	42	41.26
2	43	21.37
2	44	11.6
2	45	46.07
2	46	11.98
2	47	14.26
2	48	75.91
2	49	33.33
2	50	28.61
2	51	29.64
2	52	14.72
2	53	13.11
2	54	37.59
2	55	29.96
2	56	41.8
2	57	40.63
2	58	67.62
2	59	13.67
2	60	32.5
2	61	11.91
2	62	16.08
2	63	17.55
2	64	52.79
2	65	34.14
2	66	19.71
2	67	13.66
2	68	29.8
2	69	5.49
2	70	14.49
2	71	56.96
2	72	22.61
2	73	33.43
2	74	44.56
2	75	14.76
2	76	31.99
2	77	61.15
2	78	24.17
2	79	61.73
2	80	10.4
2	81	73.6
2	82	28.58
2	83	21.28
2	84	22.93
2	85	17.89
2	86	32.94
2	87	26.24
2	88	28.61
2	89	14.32
2	90	67.21
2	91	44.97
2	92	47.75
2	93	55.8
2	94	53.98
2	95	24.25
2	96	51.76
2	97	58.39
2	98	24.64
2	99	17.44
2	100	36.62
2	101	24.72
2	102	36.11
2	103	22.76
2	104	70.13
2	105	22.52
2	106	15.48
2	107	22.4
2	108	23.76
2	109	22.27
2	110	44.18
2	111	26.48
2	112	12.6
2	113	26.8
2	114	46.19
2	115	49.2
2	116	37.34
2	117	48.77
2	118	6.75
2	119	54.71
2	120	22.03
2	121	17.1
2	122	33.51
2	123	12.2
2	124	31.65
2	125	33.41
2	126	67.49
2	127	42.73
2	128	33.81
2	129	24.73
2	130	15.09
2	131	45.21
2	132	37.62
2	133	16.21
2	134	48.86
2	135	6.72
2	136	12.17
2	137	43.15
2	138	49.54
2	139	41.06
2	140	45.68
2	141	21.27
2	142	26.47
2	143	9.27
2	144	53.03
2	145	23
2	146	42.43
2	147	34.62
2	148	40.13
2	149	52.52
2	150	65.55
2	151	14.12
2	152	55.25
2	153	23.4
2	154	51.91
2	155	37.75
2	156	12.81
2	157	26.81
2	158	23.88
2	159	39.12
2	160	53.31
2	161	42.12
2	162	33.47
2	163	10.87
2	164	48.66
2	165	49.27
2	166	34.02
2	167	14.14
2	168	40.03
2	169	12.89
2	170	27.04
2	171	33.89
2	172	56.65
2	173	36.6
2	174	23.53
2	175	32.22
2	176	53.29
2	177	34.12
2	178	65.44
2	179	42.07
2	180	37.66
2	181	20.8
2	182	53.82
2	183	55.91
2	184	40.98
2	185	38.27
2	186	66.12
2	187	37.9
2	188	39.54
2	189	9.61
2	190	11.39
2	191	15.98
2	192	13.1
2	193	66.2
2	194	50.62
2	195	50.89
2	196	44.24
2	197	17.74
2	198	9.2
2	199	61.98
2	200	21.7
2	201	5.33
2	202	36.36
2	203	43.51
2	204	16.26
2	205	42.54
2	206	42.71
2	207	38.44
2	208	20.82
2	209	59.29
2	210	32.46
2	211	56.22
2	212	38.05
2	213	32.66
2	214	43.66
2	215	25.92
2	216	40.28
2	217	39.83
2	218	11.36
2	219	7.89
2	220	70.69
2	221	25.95
2	222	20.15
2	223	13.26
2	224	22.87
2	225	53.5
2	226	40.57
2	227	39.79
2	228	32.36
2	229	62.98
2	230	23.93
2	231	32.87
2	232	28.59
2	233	29.19
2	234	25.82
2	235	45.15
2	236	16.12
2	237	66.88
2	238	55.84
2	239	30.14
2	240	51.61
2	241	40.29
2	242	45.26
2	243	13.59
2	244	38.04
2	245	63.29
2	246	35.22
2	247	33.91
2	248	21.4
2	249	33.39
2	250	54.4
2	251	32.16
2	252	11.93
2	253	46.53
2	254	57.39
2	255	24.52
2	256	31.3
2	257	27.86
2	258	27.94
2	259	38.17
2	260	45.38
2	261	36.7
2	262	23.99
2	263	56.54
2	264	21.35
2	265	37.36
2	266	35.31
2	267	19.6
2	268	63.7
2	269	27.47
2	270	23.48
2	271	19.11
2	272	63.48
2	273	8.17
2	274	15.59
2	275	31.89
2	276	36.7
2	277	30.97
2	278	42.78
2	279	51.19
2	280	48.68
2	281	59.69
2	282	37.26
2	283	28.96
2	284	35
2	285	35
2	286	11.93
2	287	17.82
2	288	40.81
2	289	26.1
2	290	11.84
2	291	14.87
2	292	18.02
2	293	57.51
2	294	26.34
2	295	23.46
2	296	28.88
2	297	29.34
2	298	14.48
2	299	32.48
2	300	65.32
2	301	33.34
2	302	32.12
2	303	21.54
2	304	29.04
2	305	18.02
2	306	51.35
2	307	49.26
2	308	33.61
2	309	44.42
2	310	24.23
2	311	7.41
2	312	41.99
2	313	30.22
2	314	41.71
2	315	33.99
2	316	26.75
2	317	31.84
2	318	9.6
2	319	31.05
2	320	32.03
2	321	8.41
2	322	19.85
2	323	17.83
2	324	19.85
2	325	19.53
2	326	29.42
2	327	51.52
2	328	35.2
2	329	17.55
2	330	58.79
2	331	21.37
2	332	23.49
2	333	46.19
2	334	55.77
2	335	36.41
2	336	42.3
2	337	49
2	338	31.73
2	339	58.75
2	340	23.98
2	341	37.05
2	342	29.98
2	343	33.82
2	344	35.36
2	345	19.49
2	346	33.15
2	347	23.12
2	348	42.76
2	349	41.22
2	350	38.31
3	1	48.16
3	2	53.68
3	3	0
3	4	44.73
3	5	8.7
3	6	32.53
3	7	7.48
3	8	68.43
3	9	26.07
3	10	32.36
3	11	14.95
3	12	11.31
3	13	9.91
3	14	54.54
3	15	34.67
3	16	42.31
3	17	14.34
3	18	7.1
3	19	18.15
3	20	28.06
3	21	38.2
3	22	9.59
3	23	13.73
3	24	45.76
3	25	13.95
3	26	21.61
3	27	21.74
3	28	28
3	29	35.48
3	30	12.8
3	31	48.69
3	32	15.48
3	33	24.83
3	34	26.75
3	35	12.24
3	36	5.39
3	37	10.58
3	38	26.07
3	39	8.94
3	40	9.83
3	41	38.99
3	42	13.81
3	43	44.95
3	44	50.88
3	45	9.64
3	46	49.77
3	47	48.63
3	48	22.91
3	49	26.1
3	50	26.98
3	51	30.1
3	52	47.35
3	53	42.71
3	54	40.31
3	55	26.06
3	56	16.66
3	57	16.56
3	58	15.09
3	59	44.3
3	60	25.69
3	61	56.48
3	62	42.05
3	63	39.45
3	64	7.24
3	65	25.09
3	66	64.83
3	67	45.36
3	68	27.96
3	69	53.29
3	70	43.2
3	71	6.42
3	72	39.22
3	73	25.72
3	74	14.12
3	75	48.16
3	76	27.04
3	77	10.89
3	78	31.64
3	79	9.16
3	80	51.29
3	81	20.8
3	82	35.94
3	83	34.4
3	84	35.29
3	85	38.14
3	86	24.1
3	87	33.77
3	88	29.82
3	89	43.94
3	90	15.26
3	91	15.66
3	92	12.11
3	93	7.17
3	94	10.53
3	95	39.22
3	96	8.51
3	97	7.38
3	98	32.06
3	99	38.28
3	100	22.63
3	101	35.62
3	102	19.06
3	103	32.55
3	104	17.92
3	105	34.32
3	106	47.61
3	107	33.28
3	108	33.17
3	109	38.84
3	110	12.54
3	111	32.24
3	112	53.02
3	113	28.9
3	114	14.45
3	115	10.67
3	116	18.51
3	117	6.59
3	118	52.95
3	119	7.34
3	120	38.36
3	121	43.14
3	122	22.42
3	123	43.19
3	124	28.91
3	125	24.35
3	126	18.14
3	127	16.91
3	128	42.27
3	129	69.17
3	130	48.46
3	131	9.87
3	132	20.48
3	133	53.22
3	134	7.88
3	135	52.89
3	136	48.68
3	137	18.16
3	138	9.83
3	139	14.39
3	140	11.68
3	141	37.39
3	142	29.99
3	143	57.56
3	144	12.06
3	145	33.26
3	146	15.77
3	147	23.55
3	148	15.38
3	149	5.12
3	150	14.89
3	151	44.26
3	152	9.21
3	153	37.03
3	154	8.11
3	155	18
3	156	54.99
3	157	28.15
3	158	36.71
3	159	20.24
3	160	4.92
3	161	15.81
3	162	21.51
3	163	49.81
3	164	8.16
3	165	9.42
3	166	24.5
3	167	49.9
3	168	15.86
3	169	43.13
3	170	30.7
3	171	24.96
3	172	8.64
3	173	22.97
3	174	37.47
3	175	22.27
3	176	5.78
3	177	22.97
3	178	13.69
3	179	14.51
3	180	25.61
3	181	35.43
3	182	7.87
3	183	18.26
3	184	16.07
3	185	16.97
3	186	15.8
3	187	16.92
3	188	17.8
3	189	55.46
3	190	43.08
3	191	39.89
3	192	55.83
3	193	14.32
3	194	5.79
3	195	7.7
3	196	12.22
3	197	40.47
3	198	54.28
3	199	12.94
3	200	36.62
3	201	51.44
3	202	20.92
3	203	14.07
3	204	43.08
3	205	13.62
3	206	16.1
3	207	18.84
3	208	67.63
3	209	6.92
3	210	22.14
3	211	7.61
3	212	23.28
3	213	23.7
3	214	11.04
3	215	29.12
3	216	15.77
3	217	19.68
3	218	58.5
3	219	54.51
3	220	17.88
3	221	31.56
3	222	35.82
3	223	49.46
3	224	33.48
3	225	6.62
3	226	17.64
3	227	17.18
3	228	29.32
3	229	12.52
3	230	36.45
3	231	26.16
3	232	29.89
3	233	25.73
3	234	32.18
3	235	11.56
3	236	40.98
3	237	14.8
3	238	8.04
3	239	28.56
3	240	8.14
3	241	14.29
3	242	13.93
3	243	62.84
3	244	18.47
3	245	10.66
3	246	24.96
3	247	24.93
3	248	44.11
3	249	24.38
3	250	7.32
3	251	22.54
3	252	43.37
3	253	10.44
3	254	7.69
3	255	30.57
3	256	28.26
3	257	26.38
3	258	30.96
3	259	17.88
3	260	10.59
3	261	23.49
3	262	33.86
3	263	6.43
3	264	39.2
3	265	21.85
3	266	24.52
3	267	40.81
3	268	11.33
3	269	29.87
3	270	31.15
3	271	37.57
3	272	15.92
3	273	47.58
3	274	48.66
3	275	27.64
3	276	23.98
3	277	25.16
3	278	11.83
3	279	4.91
3	280	8.23
3	281	8.88
3	282	19.75
3	283	27.59
3	284	24.26
3	285	21.35
3	286	56.36
3	287	41.69
3	288	16.02
3	289	31.38
3	290	45.79
3	291	47.8
3	292	42.84
3	293	7.58
3	294	29
3	295	38.42
3	296	33.34
3	297	31.12
3	298	48.75
3	299	23.77
3	300	12.57
3	301	24.12
3	302	25.28
3	303	36.17
3	304	27.39
3	305	41.79
3	306	7.78
3	307	8.49
3	308	22.59
3	309	11.17
3	310	35.37
3	311	50.15
3	312	12.97
3	313	29.37
3	314	13.89
3	315	24.8
3	316	36.19
3	317	23.24
3	318	59.13
3	319	26.07
3	320	27.9
3	321	51.76
3	322	40.18
3	323	36.98
3	324	41.04
3	325	35.27
3	326	28.52
3	327	8.32
3	328	23.94
3	329	42.29
3	330	13.09
3	331	34.13
3	332	31.49
3	333	11.82
3	334	11.26
3	335	20.28
3	336	13.82
3	337	6.67
3	338	25.71
3	339	13.06
3	340	42.32
3	341	19.86
3	342	24.54
3	343	30.29
3	344	20.68
3	345	41.22
3	346	25.21
3	347	31.5
3	348	12.75
3	349	16.8
3	350	15.71
4	1	7.25
4	2	15.71
4	3	44.73
4	4	0
4	5	38.28
4	6	25.06
4	7	49.92
4	8	25.23
4	9	21.74
4	10	22.97
4	11	33.62
4	12	38.05
4	13	38.42
4	14	11.54
4	15	12.39
4	16	11.35
4	17	56.44
4	18	41.9
4	19	36.27
4	20	17.85
4	21	11.95
4	22	39.33
4	23	32.83
4	24	4.93
4	25	32.71
4	26	26.67
4	27	29.52
4	28	18.37
4	29	13.92
4	30	56.33
4	31	12.08
4	32	31.77
4	33	21.2
4	34	19.64
4	35	36.45
4	36	42.12
4	37	36.67
4	38	19.56
4	39	49.94
4	40	51.37
4	41	12.28
4	42	32.23
4	43	24.24
4	44	8.96
4	45	36.87
4	46	9.6
4	47	5.44
4	48	66.89
4	49	21.63
4	50	19.28
4	51	17.82
4	52	7.83
4	53	10.38
4	54	41.03
4	55	20
4	56	30.91
4	57	34.06
4	58	58.66
4	59	7.2
4	60	21.12
4	61	15.08
4	62	6.58
4	63	9.66
4	64	44.45
4	65	22.26
4	66	21.78
4	67	11.95
4	68	18.67
4	69	13.67
4	70	6.61
4	71	47.38
4	72	9.81
4	73	21.84
4	74	38.06
4	75	8.42
4	76	20.14
4	77	52.08
4	78	18.69
4	79	52.97
4	80	9.23
4	81	64.59
4	82	15.7
4	83	11.69
4	84	12.3
4	85	10.17
4	86	21.91
4	87	14.57
4	88	16.59
4	89	6.29
4	90	58.76
4	91	39.01
4	92	37.05
4	93	46.43
4	94	46.11
4	95	12.34
4	96	42.81
4	97	49.7
4	98	20.79
4	99	12.53
4	100	25.34
4	101	12.19
4	102	28.73
4	103	14.26
4	104	61.08
4	105	12.37
4	106	7.59
4	107	12.96
4	108	13.29
4	109	10.17
4	110	34.05
4	111	14.89
4	112	11.47
4	113	18.06
4	114	39.54
4	115	39.1
4	116	30.79
4	117	39.53
4	118	17.72
4	119	46.45
4	120	9.43
4	121	7.56
4	122	23.39
4	123	10.75
4	124	19.3
4	125	22.5
4	126	58.77
4	127	31.86
4	128	36.14
4	129	25.68
4	130	6.66
4	131	37.31
4	132	26.99
4	133	10.81
4	134	39.31
4	135	16.2
4	136	16.89
4	137	31.34
4	138	39.58
4	139	32.15
4	140	38.44
4	141	9.85
4	142	15.65
4	143	15.61
4	144	45.44
4	145	12.7
4	146	31.71
4	147	24.15
4	148	30.64
4	149	43.47
4	150	57.16
4	151	4.6
4	152	46.92
4	153	11.11
4	154	41.72
4	155	28.06
4	156	12.74
4	157	17.86
4	158	22.93
4	159	27.99
4	160	44.03
4	161	31.27
4	162	25.38
4	163	10.5
4	164	38.71
4	165	38.94
4	166	22.43
4	167	8.02
4	168	32.34
4	169	14.34
4	170	16.71
4	171	30.04
4	172	49.01
4	173	24.77
4	174	10.42
4	175	23.35
4	176	43.8
4	177	23.18
4	178	57.04
4	179	32.77
4	180	25.27
4	181	11.06
4	182	44.59
4	183	50.29
4	184	30.55
4	185	31.1
4	186	58.24
4	187	29.82
4	188	31.19
4	189	12.88
4	190	9.91
4	191	8.69
4	192	13.19
4	193	56.62
4	194	42.71
4	195	43.23
4	196	34.8
4	197	8.21
4	198	13.93
4	199	53.99
4	200	18.43
4	201	12.77
4	202	27
4	203	32.89
4	204	7.7
4	205	32.58
4	206	31.97
4	207	27.69
4	208	23.58
4	209	51.02
4	210	23.93
4	211	46.75
4	212	26.27
4	213	23.55
4	214	34.42
4	215	19.82
4	216	30.25
4	217	34.98
4	218	15.47
4	219	13.17
4	220	61.69
4	221	15.22
4	222	13.36
4	223	6.73
4	224	12.46
4	225	44.78
4	226	29.72
4	227	30.01
4	228	28.99
4	229	54.72
4	230	10.98
4	231	21.05
4	232	16.93
4	233	23.41
4	234	14.81
4	235	35.44
4	236	7.64
4	237	57.26
4	238	47.74
4	239	18.41
4	240	42.1
4	241	32.02
4	242	34.41
4	243	20.11
4	244	27.85
4	245	54.5
4	246	23.26
4	247	22.2
4	248	9.57
4	249	22.11
4	250	46.5
4	251	24.01
4	252	10.42
4	253	36.88
4	254	47.5
4	255	16.52
4	256	19.52
4	257	21.3
4	258	16.16
4	259	27.98
4	260	36.5
4	261	31.23
4	262	13.4
4	263	47.85
4	264	10.05
4	265	26.14
4	266	23.52
4	267	8.32
4	268	54.17
4	269	15.94
4	270	18.82
4	271	10.8
4	272	56.12
4	273	12.78
4	274	9.6
4	275	20.05
4	276	24.62
4	277	20.89
4	278	33.88
4	279	42.18
4	280	38.95
4	281	50.45
4	282	28.78
4	283	18.86
4	284	23.71
4	285	25.01
4	286	13.35
4	287	4.91
4	288	30.77
4	289	14.74
4	290	7.85
4	291	6.18
4	292	6.98
4	293	49.15
4	294	20.09
4	295	10.09
4	296	15.87
4	297	16.85
4	298	7.86
4	299	21.67
4	300	56.05
4	301	22.6
4	302	21.42
4	303	10.06
4	304	21.09
4	305	5.34
4	306	42.2
4	307	39.63
4	308	23.26
4	309	34.94
4	310	11.38
4	311	11.04
4	312	33.16
4	313	17.79
4	314	34.19
4	315	22.66
4	316	28.37
4	317	23.98
4	318	16.29
4	319	20.14
4	320	20
4	321	11.17
4	322	7.37
4	323	13.72
4	324	6.59
4	325	17.86
4	326	18.99
4	327	43.68
4	328	23.45
4	329	8.24
4	330	51.85
4	331	16.36
4	332	19.35
4	333	38.21
4	334	48.41
4	335	25.82
4	336	32.35
4	337	40.53
4	338	26.23
4	339	51.72
4	340	26.45
4	341	30.75
4	342	23.05
4	343	33.04
4	344	25.52
4	345	7.33
4	346	22.23
4	347	17.06
4	348	33.43
4	349	30.61
4	350	30.38
5	1	41.44
5	2	46.82
5	3	8.7
5	4	38.28
5	5	0
5	6	26.09
5	7	13.76
5	8	62.02
5	9	20.59
5	10	25.39
5	11	8.68
5	12	11.16
5	13	9.65
5	14	47.86
5	15	27.64
5	16	35.78
5	17	19.96
5	18	6.64
5	19	14.5
5	20	21.46
5	21	30.86
5	22	7.83
5	23	6.79
5	24	39.24
5	25	9.24
5	26	15.02
5	27	15.7
5	28	22.12
5	29	29.44
5	30	19.97
5	31	42.12
5	32	10.46
5	33	18.8
5	34	21.21
5	35	9.21
5	36	7.05
5	37	8.67
5	38	19.89
5	39	13.53
5	40	14.04
5	41	33.4
5	42	7.71
5	43	37.6
5	44	43.76
5	45	5.39
5	46	42.92
5	47	41.99
5	48	30.06
5	49	20.55
5	50	20.71
5	51	24.58
5	52	40.56
5	53	35.6
5	54	36.03
5	55	19.81
5	56	12.41
5	57	9.55
5	58	21.59
5	59	37.72
5	60	20.17
5	61	49.52
5	62	35.41
5	63	32.61
5	64	7.18
5	65	19.49
5	66	58.51
5	67	38.86
5	68	21.61
5	69	46.66
5	70	36.6
5	71	11.92
5	72	32.91
5	73	19.82
5	74	9.09
5	75	41.53
5	76	21.72
5	77	15.31
5	78	24.31
5	79	16.7
5	80	44.53
5	81	27.61
5	82	30.43
5	83	27.65
5	84	28.99
5	85	31.73
5	86	18.39
5	87	27.76
5	88	23.62
5	89	37.48
5	90	21.54
5	91	11.22
5	92	10.25
5	93	11.2
5	94	10.57
5	95	33.02
5	96	10.46
5	97	13.7
5	98	24.67
5	99	30.99
5	100	17.21
5	101	29.87
5	102	12.09
5	103	25.92
5	104	24.48
5	105	27.26
5	106	40.8
5	107	26.87
5	108	26.53
5	109	32.88
5	110	8.17
5	111	26.42
5	112	46.21
5	113	21.94
5	114	11.92
5	115	9.74
5	116	13.14
5	117	6.64
5	118	46.26
5	119	10.27
5	120	32.05
5	121	37.05
5	122	15.96
5	123	36.6
5	124	23.74
5	125	18.85
5	126	22.21
5	127	12.2
5	128	36.4
5	129	62.48
5	130	42.07
5	131	6.82
5	132	13.62
5	133	46.78
5	134	5.01
5	135	45.72
5	136	41.77
5	137	14.05
5	138	7.68
5	139	8.86
5	140	7.3
5	141	30.88
5	142	23.72
5	143	50.81
5	144	11.61
5	145	26.72
5	146	12.22
5	147	17.47
5	148	8.81
5	149	9.33
5	150	20.2
5	151	37.54
5	152	10.03
5	153	30.87
5	154	8.95
5	155	11.53
5	156	48.41
5	157	21.64
5	158	29.5
5	159	15.32
5	160	9.61
5	161	11.35
5	162	15.52
5	163	42.68
5	164	6.63
5	165	8.87
5	166	18.7
5	167	43.06
5	168	9.46
5	169	36.03
5	170	24.56
5	171	18.31
5	172	11.87
5	173	17.88
5	174	31.29
5	175	15.99
5	176	9.3
5	177	16.74
5	178	19.7
5	179	10.3
5	180	20.91
5	181	29.15
5	182	9.65
5	183	18.03
5	184	10.8
5	185	9.66
5	186	21.01
5	187	9.91
5	188	11.13
5	189	48.64
5	190	36.31
5	191	33
5	192	49.43
5	193	20.79
5	194	8.16
5	195	7.69
5	196	7.89
5	197	34.23
5	198	46.92
5	199	17.76
5	200	30.48
5	201	44.82
5	202	13.54
5	203	9.61
5	204	36.64
5	205	8.57
5	206	12.47
5	207	13.29
5	208	60.91
5	209	13.99
5	210	16.02
5	211	10.78
5	212	19.1
5	213	16.22
5	214	6.12
5	215	22.29
5	216	10.02
5	217	15.01
5	218	51.7
5	219	47.48
5	220	24.83
5	221	25.66
5	222	28.66
5	223	42.94
5	224	27.26
5	225	8.72
5	226	12.35
5	227	10.73
5	228	23.08
5	229	17.11
5	230	30.42
5	231	20.06
5	232	23.48
5	233	19.16
5	234	26.49
5	235	9.06
5	236	34.55
5	237	21.16
5	238	10.81
5	239	23.03
5	240	8.08
5	241	8.8
5	242	9.52
5	243	56.08
5	244	12.6
5	245	16.96
5	246	20
5	247	19.38
5	248	37.76
5	249	18.39
5	250	8.8
5	251	16.7
5	252	36.5
5	253	8.37
5	254	13.2
5	255	24.27
5	256	22.61
5	257	19.35
5	258	25.3
5	259	13.12
5	260	6.07
5	261	17.61
5	262	27.72
5	263	10.32
5	264	33.29
5	265	17.17
5	266	18.93
5	267	34.56
5	268	18.1
5	269	24.04
5	270	24.1
5	271	30.58
5	272	19.65
5	273	40.94
5	274	42.38
5	275	21.84
5	276	19.04
5	277	19.43
5	278	5.61
5	279	6.65
5	280	5.75
5	281	14.49
5	282	12.91
5	283	21.13
5	284	19.55
5	285	14.55
5	286	49.61
5	287	35.48
5	288	11.41
5	289	24.7
5	290	38.69
5	291	41.19
5	292	36.25
5	293	12.06
5	294	22.51
5	295	32.03
5	296	27.5
5	297	25.48
5	298	42.26
5	299	17.74
5	300	19.17
5	301	18.65
5	302	18.91
5	303	30.04
5	304	21.3
5	305	35.14
5	306	9.08
5	307	5
5	308	16.6
5	309	6.41
5	310	29.41
5	311	43.23
5	312	8.49
5	313	23.69
5	314	7.91
5	315	18.94
5	316	29.75
5	317	17
5	318	52.2
5	319	20.11
5	320	22.54
5	321	44.88
5	322	33.45
5	323	30.67
5	324	34.46
5	325	28.6
5	326	22.78
5	327	9.28
5	328	18.67
5	329	35.99
5	330	16.38
5	331	26.64
5	332	25.23
5	333	7.39
5	334	13.11
5	335	14.66
5	336	9.54
5	337	5.42
5	338	18.4
5	339	15.74
5	340	35.16
5	341	12.67
5	342	18.43
5	343	24.6
5	344	14.69
5	345	35.07
5	346	19.91
5	347	24.76
5	348	8.34
5	349	11.9
5	350	10.2
6	1	27.39
6	2	25.88
6	3	32.53
6	4	25.06
6	5	26.09
