250	25
2	178	10.78
2	179	28.95
2	180	23.19
2	181	33.33
2	182	13.03
2	183	24.21
2	184	20.15
2	185	14.58
2	186	20.93
2	187	75.45
2	188	14.19
2	189	10.68
2	190	37.8
2	191	28.25
2	192	38.17
2	193	37.52
2	194	12.68
2	195	42.23
2	196	69.57
2	197	17.77
2	198	38.5
2	199	39.15
2	200	20.2
2	201	40.21
2	202	26.72
2	203	29.54
2	204	33.47
2	205	61.77
2	206	68.52
2	207	9.36
2	208	29.57
2	209	31.6
2	210	40.88
2	211	37.49
2	212	35.01
2	213	50.66
2	214	71.87
2	215	77.71
2	216	49.29
2	217	50.52
2	218	40.22
2	219	27.88
2	220	62.66
2	221	23.12
2	222	37.17
2	223	43.57
2	224	47.5
2	225	68.28
2	226	64.54
2	227	26.77
2	228	68.48
2	229	74.22
2	230	32.95
2	231	16.12
2	232	24.34
2	233	28.49
2	234	18.03
2	235	47
2	236	62.22
2	237	30.56
2	238	50.65
2	239	42.29
2	240	8.71
2	241	65.97
2	242	11.66
2	243	40.98
2	244	48.06
2	245	28.09
2	246	46.15
2	247	37.64
2	248	25.49
2	249	72.79
2	250	25.25
3	1	5.23
3	2	22.61
3	3	0
3	4	18.03
3	5	24.2
3	6	20.43
3	7	34
3	8	25.42
3	9	52.54
3	10	20.06
3	11	33.28
3	12	41.26
3	13	21.45
3	14	29.87
3	15	13.85
3	16	30.05
3	17	15.01
3	18	14.9
3	19	34.34
3	20	11.45
3	21	8.54
3	22	17.96
3	23	10.68
3	24	39.18
3	25	21.43
3	26	7.54
3	27	14.17
3	28	9.18
3	29	25.25
3	30	18.98
3	31	2.73
3	32	27.74
3	33	6.47
3	34	22.6
3	35	12.53
3	36	11.04
3	37	34.19
3	38	21.6
3	39	24.74
3	40	45.17
3	41	20.02
3	42	22.18
3	43	3.71
3	44	43.17
3	45	54.02
3	46	18.94
3	47	17.94
3	48	28.04
3	49	10.07
3	50	26.14
3	51	20.92
3	52	24.06
3	53	13.22
3	54	26.89
3	55	37
3	56	7.92
3	57	32.98
3	58	27.07
3	59	19.95
3	60	9.78
3	61	7.64
3	62	50.62
3	63	21.35
3	64	12.07
3	65	25.43
3	66	6.45
3	67	19.75
3	68	7.63
3	69	20.85
3	70	23.66
3	71	10.85
3	72	10.33
3	73	35.55
3	74	34.51
3	75	20.44
3	76	43.4
3	77	27
3	78	8.44
3	79	14.9
3	80	26.32
3	81	21.68
3	82	34.48
3	83	16.69
3	84	13.11
3	85	14.36
3	86	7.37
3	87	12.92
3	88	41.58
3	89	17.38
3	90	16.79
3	91	47.67
3	92	10.05
3	93	26.1
3	94	45.76
3	95	13.12
3	96	11.9
3	97	33.79
3	98	5.69
3	99	13.75
3	100	12.08
3	101	11.11
3	102	13.69
3	103	10.85
3	104	25.46
3	105	22.82
3	106	24.14
3	107	32.07
3	108	27.69
3	109	12.07
3	110	24.92
3	111	44.42
3	112	40.39
3	113	14.82
3	114	54.54
3	115	10.98
3	116	10.98
3	117	21.29
3	118	42.82
3	119	43.1
3	120	6.47
3	121	37.67
3	122	51.53
3	123	8.14
3	124	31.71
3	125	38.95
3	126	16.61
3	127	3.27
3	128	17.17
3	129	39.12
3	130	9.77
3	131	12.66
3	132	15.49
3	133	13.31
3	134	5.3
3	135	5.53
3	136	48.55
3	137	7.79
3	138	13.97
3	139	20.61
3	140	31.26
3	141	26.45
3	142	10.75
3	143	35.35
3	144	40.38
3	145	30.14
3	146	41.36
3	147	18.87
3	148	15.43
3	149	42.36
3	150	15.37
3	151	49.86
3	152	9.42
3	153	4.52
3	154	25.45
3	155	44.47
3	156	9.27
3	157	19.66
3	158	23.07
3	159	54.69
3	160	8.58
3	161	34.17
3	162	45.5
3	163	14.04
3	164	33.91
3	165	33.53
3	166	15.35
3	167	30.21
3	168	5.24
3	169	29.54
3	170	5.92
3	171	39.04
3	172	8.91
3	173	7.64
3	174	10.94
3	175	31.59
3	176	15.72
3	177	42.04
3	178	14.15
3	179	8.01
3	180	5.76
3	181	12.96
3	182	11.85
3	183	5.66
3	184	4.1
3	185	13.18
3	186	9
3	187	53.73
3	188	10.44
3	189	13.35
3	190	16.74
3	191	9.21
3	192	16.75
3	193	15.73
3	194	14.39
3	195	28.26
3	196	47.82
3	197	20.35
3	198	17.09
3	199	17.39
3	200	7.29
3	201	23.97
3	202	6.24
3	203	9.3
3	204	13.05
3	205	40.18
3	206	46.81
3	207	20.76
3	208	8.74
3	209	10.44
3	210	20.05
3	211	15.55
3	212	13.31
3	213	29.42
3	214	49.9
3	215	55.78
3	216	27.31
3	217	28.43
3	218	18.2
3	219	8.37
3	220	42.04
3	221	7.61
3	222	15.57
3	223	21.77
3	224	25.52
3	225	46.82
3	226	42.87
3	227	10.33
3	228	46.63
3	229	52.53
3	230	12.29
3	231	16.47
3	232	3.94
3	233	7.7
3	234	8.94
3	235	25.05
3	236	40.32
3	237	12.64
3	238	29.22
3	239	20.29
3	240	22.4
3	241	44.63
3	242	14.86
3	243	26.09
3	244	26.21
3	245	11.34
3	246	30.88
3	247	15.45
3	248	6.04
3	249	50.97
3	250	5.41
4	1	17.55
4	2	39.64
4	3	18.03
4	4	0
4	5	7.34
4	6	6.6
4	7	20.35
4	8	29
4	9	36.56
4	10	6.23
4	11	16.52
4	12	24.98
4	13	37.52
4	14	14.17
4	15	25.7
4	16	47.19
4	17	25.91
4	18	30.03
4	19	24.5
4	20	17.99
4	21	18.4
4	22	3.6
4	23	27.22
4	24	22.65
4	25	6.12
4	26	23.06
4	27	6
4	28	25.47
4	29	10.41
4	30	31.84
4	31	17.91
4	32	45.06
4	33	13.93
4	34	8.11
4	35	26.22
4	36	24.79
4	37	18.79
4	38	28.42
4	39	11.2
4	40	28.85
4	41	4.27
4	42	31.54
4	43	14.86
4	44	26.17
4	45	36.91
4	46	32.11
4	47	8.86
4	48	12.31
4	49	27.08
4	50	10.3
4	51	14.7
4	52	9.67
4	53	6.39
4	54	43.89
4	55	21.35
4	56	20.27
4	57	16.11
4	58	43.83
4	59	15.83
4	60	26.45
4	61	16.12
4	62	34.18
4	63	38.71
4	64	27.62
4	65	13.02
4	66	14.77
4	67	36.54
4	68	15.71
4	69	8.63
4	70	8.62
4	71	11.2
4	72	10.04
4	73	19.99
4	74	17.85
4	75	33.36
4	76	28.9
4	77	11.03
4	78	10
4	79	23.98
4	80	9.8
4	81	19.4
4	82	21.92
4	83	7.62
4	84	29.74
4	85	6
4	86	14.3
4	87	30.21
4	88	26.76
4	89	33.71
4	90	4.99
4	91	31.47
4	92	26.55
4	93	13.41
4	94	29.66
4	95	6.65
4	96	16.35
4	97	17.15
4	98	22.28
4	99	30.21
4	100	9.41
4	101	7.58
4	102	7.02
4	103	27.12
4	104	9.34
4	105	27.92
4	106	9.74
4	107	15.32
4	108	30.07
4	109	8.15
4	110	8.85
4	111	27.75
4	112	23.39
4	113	31.47
4	114	38.47
4	115	8.97
4	116	20.62
4	117	6.22
4	118	25.77
4	119	26.98
4	120	14.37
4	121	21.1
4	122	34.76
4	123	12.78
4	124	16.69
4	125	21.61
4	126	6.83
4	127	18.7
4	128	6.1
4	129	22.42
4	130	26.52
4	131	7.19
4	132	32.55
4	133	13.9
4	134	20.41
4	135	19.48
4	136	31.83
4	137	21.75
4	138	8.75
4	139	6.46
4	140	14.52
4	141	11.01
4	142	27.14
4	143	25.12
4	144	24.18
4	145	19.34
4	146	24.66
4	147	8.88
4	148	20.35
4	149	27.45
4	150	4.9
4	151	32.68
4	152	23.39
4	153	17.19
4	154	42.94
4	155	28.73
4	156	23.36
4	157	25.71
4	158	6.88
4	159	38.42
4	160	16.19
4	161	28.46
4	162	29.16
4	163	31.7
4	164	18.12
4	165	17.92
4	166	7.37
4	167	27.4
4	168	19.51
4	169	17.64
4	170	15.08
4	171	22.43
4	172	25.15
4	173	15.64
4	174	24.5
4	175	15.42
4	176	32.19
4	177	29.44
4	178	31.33
4	179	12.86
4	180	18.09
4	181	9.15
4	182	28.39
4	183	17.38
4	184	21.42
4	185	28.67
4	186	22.02
4	187	36.58
4	188	26.19
4	189	30.95
4	190	5.96
4	191	15.83
4	192	5.31
4	193	5.98
4	194	31.06
4	195	28.79
4	196	31
4	197	35.83
4	198	4.84
4	199	4.92
4	200	21.43
4	201	21.79
4	202	15.47
4	203	12.18
4	204	8.49
4	205	23.75
4	206	30
4	207	37.37
4	208	12.76
4	209	10.89
4	210	10.03
4	211	5.51
4	212	6.53
4	213	13.62
4	214	33.34
4	215	38.92
4	216	11.88
4	217	12.74
4	218	4.81
4	219	12.63
4	220	28.6
4	221	18.18
4	222	6.99
4	223	6.03
4	224	10.61
4	225	30
4	226	28.11
4	227	18.74
4	228	30.02
4	229	35.68
4	230	8.4
4	231	31.99
4	232	16.33
4	233	11.87
4	234	22.64
4	235	10.17
4	236	23.27
4	237	17.58
4	238	15.39
4	239	5.47
4	240	39.69
4	241	30.09
4	242	31.45
4	243	26.56
4	244	9.63
4	245	17.46
4	246	27.59
4	247	6.8
4	248	15.31
4	249	34.8
4	250	15.05
5	1	23.24
5	2	45.98
5	3	24.2
5	4	7.34
5	5	0
5	6	5.58
5	7	16.45
5	8	32.41
5	9	30.83
5	10	7.61
5	11	11.52
5	12	19.04
5	13	43.56
5	14	8.33
5	15	31.28
5	16	53.23
5	17	31.15
5	18	35.39
5	19	22.43
5	20	23.77
5	21	23.97
5	22	6.79
5	23	32.91
5	24	16.31
5	25	4.2
5	26	29.46
5	27	10.96
5	28	31.77
5	29	7.35
5	30	37.02
5	31	23.99
5	32	50.92
5	33	19.94
5	34	5.89
5	35	32.26
5	36	30.67
5	37	13.64
5	38	32.63
5	39	7.67
5	40	23.41
5	41	5.37
5	42	35.95
5	43	20.84
5	44	20.07
5	45	31.18
5	46	37.87
5	47	10.79
5	48	6.56
5	49	32.88
5	50	7.37
5	51	15.34
5	52	6.87
5	53	11.95
5	54	49.84
5	55	16.43
5	56	25.65
5	57	10.31
5	58	49.95
5	59	19.34
5	60	32.44
5	61	21.95
5	62	28.3
5	63	44.98
5	64	33.43
5	65	10.1
5	66	20.26
5	67	42.6
5	68	21.35
5	69	7.84
5	70	6.09
5	71	16.37
5	72	15.71
5	73	13.96
5	74	12.96
5	75	38.21
5	76	25.17
5	77	6.07
5	78	16.08
5	79	28.69
5	80	5.19
5	81	23
5	82	19.05
5	83	11.22
5	84	35.96
5	85	10.43
5	86	20.19
5	87	36.34
5	88	22.13
5	89	40.15
5	90	8.4
5	91	26.62
5	92	32.57
5	93	12.67
5	94	24.11
5	95	12.09
5	96	20.34
5	97	10.83
5	98	28.17
5	99	35.75
5	100	14.03
5	101	13.56
5	102	12.07
5	103	32.75
5	104	5.5
5	105	31.64
5	106	6.19
5	107	9.37
5	108	33.24
5	109	13.24
5	110	4.73
5	111	21.57
5	112	17.48
5	113	37.22
5	114	32.37
5	115	14.58
5	116	25.48
5	117	4.73
5	118	19.77
5	119	22.01
5	120	19.78
5	121	15.55
5	122	28.67
5	123	18.06
5	124	11.17
5	125	15.53
5	126	9.33
5	127	24.86
5	128	10.94
5	129	16.14
5	130	32.54
5	131	12.67
5	132	38.56
5	133	17.84
5	134	27.03
5	135	25.03
5	136	26.23
5	137	26.93
5	138	12.58
5	139	6.33
5	140	9.71
5	141	7.57
5	142	32.67
5	143	23
5	144	18.16
5	145	19.05
5	146	18.52
5	147	10.2
5	148	23.97
5	149	22.41
5	150	9.34
5	151	26.61
5	152	29.46
5	153	23.72
5	154	49.07
5	155	22.47
5	156	29.09
5	157	30.32
5	158	3.64
5	159	32.19
5	160	21.89
5	161	28.72
5	162	23.29
5	163	37.79
5	164	11.83
5	165	12.38
5	166	11.36
5	167	29.29
5	168	25.61
5	169	16.57
5	170	20.75
5	171	16.91
5	172	31.45
5	173	21.58
5	174	30.86
5	175	9.79
5	176	37.64
5	177	26.39
5	178	37.65
5	179	18.37
5	180	23.58
5	181	13.59
5	182	34.69
5	183	23.07
5	184	27.41
5	185	34.41
5	186	27.64
5	187	30.72
5	188	32.35
5	189	37.13
5	190	9.5
5	191	20.55
5	192	8.46
5	193	9.21
5	194	36.78
5	195	31.27
5	196	24.86
5	197	41.05
5	198	9.15
5	199	7.44
5	200	27.79
5	201	23.63
5	202	20.68
5	203	17.16
5	204	13.16
5	205	18.17
5	206	23.65
5	207	43.19
5	208	17.89
5	209	15.74
5	210	10.64
5	211	9.42
5	212	11.51
5	213	8.98
5	214	27.07
5	215	32.86
5	216	8.4
5	217	7.5
5	218	7.03
5	219	18.45
5	220	24.87
5	221	24.14
5	222	10
5	223	4.34
5	224	6.83
5	225	24.39
5	226	22.87
5	227	23.91
5	228	24.47
5	229	29.36
5	230	13.61
5	231	37.21
5	232	22.31
5	233	17.7
5	234	28.84
5	235	8.18
5	236	17
5	237	21.91
5	238	12.93
5	239	5.7
5	240	45.7
5	241	24.88
5	242	37.51
5	243	28.43
5	244	5.1
5	245	22.88
5	246	29.41
5	247	10
5	248	21
5	249	29.41
5	250	20.95
6	1	19.11
6	2	41.8
6	3	20.43
6	4	6.6
6	5	5.58
6	6	0
6	7	19.38
6	8	31.26
6	9	35.17
6	10	6.49
6	11	16.11
6	12	23.43
6	13	39.77
6	14	11.75
6	15	28.07
6	16	49.04
6	17	28.31
6	18	31.38
6	19	23.35
6	20	21.09
6	21	20.34
6	22	5.67
6	23	28.49
6	24	20.67
6	25	4.35
6	26	25.65
6	27	7.52
6	28	27.91
6	29	10.14
6	30	33.31
6	31	19.96
6	32	46.57
6	33	16.14
6	34	6.24
6	35	28.55
6	36	26.77
6	37	17.5
6	38	30.37
6	39	7.99
6	40	27.8
6	41	5.33
6	42	32.74
6	43	16.96
6	44	24.37
6	45	35.7
6	46	34.4
6	47	9.55
6	48	9.33
6	49	28.58
6	50	10.92
6	51	13.84
6	52	9.08
6	53	9.18
6	54	45.47
6	55	20.09
6	56	21.61
6	57	14.03
6	58	45.72
6	59	18.89
6	60	28.37
6	61	18.04
6	62	32.9
6	63	40.84
6	64	29.07
6	65	11.35
6	66	16.37
6	67	38.32
6	68	17.97
6	69	7.46
6	70	8.37
6	71	13.34
6	72	12.31
6	73	17.38
6	74	17.44
6	75	34.99
6	76	29.07
6	77	9.43
6	78	12.59
6	79	24.99
6	80	8.23
6	81	22.44
6	82	20.76
6	83	9.08
6	84	31.95
6	85	6.83
6	86	16.81
6	87	32.24
6	88	26.38
6	89	36.44
6	90	4.95
6	91	31.15
6	92	28.22
6	93	14.22
6	94	28.37
6	95	8.51
6	96	16.5
6	97	14.89
6	98	24.19
6	99	31.65
6	100	10.07
6	101	10.16
6	102	8.58
6	103	28.36
6	104	8.59
6	105	29.8
6	106	8
6	107	13.2
6	108	32.08
6	109	9.34
6	110	7.38
6	111	25.65
6	112	22.08
6	113	32.92
6	114	36.48
6	115	10.66
6	116	22.27
6	117	3.39
6	118	24.21
6	119	26.52
6	120	15.8
6	121	20.03
6	122	33.03
6	123	13.81
6	124	14.34
6	125	20.26
6	126	7.42
6	127	21.32
6	128	10.38
6	129	20.71
6	130	28.36
6	131	9.12
6	132	34.32
6	133	15.51
6	134	23.73
6	135	20.66
6	136	30.76
6	137	22.84
6	138	8.11
6	139	5.5
6	140	14.45
6	141	10.25
6	142	28.28
6	143	25.12
6	144	22.41
6	145	21
6	146	22.81
6	147	8.9
6	148	20.59
6	149	26.05
6	150	6.85
6	151	31.21
6	152	25.69
6	153	20.43
6	154	44.79
6	155	25.85
6	156	25.52
6	157	28
6	158	4.9
6	159	36.12
6	160	17.83
6	161	29.19
6	162	27.62
6	163	33.74
6	164	14.59
6	165	16.37
6	166	7.69
6	167	29.42
6	168	21.67
6	169	19.12
6	170	16.67
6	171	21.34
6	172	27.56
6	173	18.81
6	174	27.21
6	175	13.68
6	176	33.21
6	177	29.51
6	178	33.79
6	179	14.67
6	180	19.08
6	181	8.94
6	182	30.81
6	183	19.22
6	184	23.83
6	185	30.06
6	186	23.32
6	187	35.38
6	188	28.3
6	189	33.2
6	190	6.56
6	191	16.78
6	192	5.11
6	193	5.6
6	194	32.31
6	195	30.31
6	196	29.34
6	197	37.16
6	198	7.5
6	199	3.78
6	200	24.33
6	201	22.1
6	202	16.56
6	203	12.61
6	204	8.79
6	205	22.16
6	206	27.89
6	207	38.91
6	208	14.22
6	209	12.28
6	210	9.27
6	211	6.98
6	212	8.47
6	213	12.22
6	214	31.23
6	215	37.21
6	216	11.75
6	217	11.42
6	218	4.79
6	219	14.47
6	220	28.16
6	221	20.31
6	222	6.41
6	223	5.02
6	224	9.7
6	225	28.96
6	226	26.5
6	227	20.65
6	228	28.93
6	229	33.52
6	230	9.31
6	231	33.12
6	232	18.31
6	233	13.78
6	234	24.98
6	235	11.15
6	236	21.34
6	237	18.82
6	238	16.12
6	239	5.89
6	240	41.45
6	241	28.26
6	242	33.3
6	243	26.54
6	244	8.66
6	245	19.9
6	246	29.83
6	247	7.02
6	248	17
6	249	34.05
6	250	16.86
7	1	33.69
7	2	55.44
7	3	34
7	4	20.35
7	5	16.45
7	6	19.38
7	7	0
7	8	29.64
7	9	20.51
7	10	16.72
7	11	8.94
7	12	11.38
7	13	50.26
7	14	10.44
7	15	36.96
7	16	62.1
7	17	34.5
7	18	41.94
7	19	11.63
7	20	30.51
7	21	31.58
7	22	20.73
7	23	42.56
7	24	11.34
7	25	18.04
7	26	40.44
7	27	21.99
7	28	41.39
7	29	11.52
7	30	40.73
7	31	33.79
7	32	59.41
7	33	30.52
7	34	20.81
7	35	39.75
7	36	37.33
7	37	5.17
7	38	31.71
7	39	12.56
7	40	13.34
7	41	17.95
7	42	38.58
7	43	31.4
7	44	14.17
7	45	22.94
7	46	43.05
7	47	17.29
7	48	12.04
7	49	43.15
7	50	11.06
7	51	16.35
7	52	14.62
7	53	22.23
7	54	59.37
7	55	7.01
7	56	32.74
7	57	11.17
7	58	59.71
7	59	20.42
7	60	41.63
7	61	34.34
7	62	19.98
7	63	54.52
7	64	43.31
7	65	10.18
7	66	30.57
7	67	51.6
7	68	29.57
7	69	14.06
7	70	13.44
7	71	24.01
7	72	24.88
7	73	8.52
7	74	10.11
7	75	40.43
7	76	13.16
7	77	12.23
7	78	27.31
7	79	33.19
7	80	13.23
7	81	22.07
7	82	9.28
7	83	18.79
7	84	45.93
7	85	22.7
7	86	28.46
7	87	46.44
7	88	10.69
7	89	49.06
7	90	21.05
7	91	16.38
7	92	41.85
7	93	10.74
7	94	13.36
7	95	24.1
7	96	26.78
7	97	14.63
7	98	36.61
7	99	42.88
7	100	27.62
7	101	25.75
7	102	26.07
7	103	41.87
7	104	12.32
7	105	31.66
7	106	12.85
7	107	11.85
7	108	28.45
7	109	24.95
7	110	13.58
7	111	16.57
7	112	12.31
7	113	46.3
7	114	22.36
7	115	26.11
7	116	30.53
7	117	18.21
7	118	13.78
7	119	12.45
7	120	29.69
7	121	9.02
7	122	21.28
7	123	30.16
7	124	8.42
7	125	13.34
7	126	19.76
7	127	34.51
7	128	20.44
7	129	13.91
7	130	42.8
7	131	24.32
7	132	47.5
7	133	22.55
7	134	36.33
7	135	35.87
7	136	18.47
7	137	34.33
7	138	25.83
7	139	20.44
7	140	10.74
7	141	11.89
7	142	42.97
7	143	9.43
7	144	12.29
7	145	12.3
7	146	12.91
7	147	15.49
7	148	28.41
7	149	9.35
7	150	20.35
7	151	22.05
7	152	38.83
7	153	33.29
7	154	58.34
7	155	13.93
7	156	35.36
7	157	32.2
7	158	16.76
7	159	22.79
7	160	31.72
7	161	19.81
7	162	14.75
7	163	46.92
7	164	11.81
7	165	8.99
7	166	25.98
7	167	21.87
7	168	34.86
7	169	9.34
7	170	32.19
7	171	12.04
7	172	40.75
7	173	30.67
7	174	38.6
7	175	8.94
7	176	45.37
7	177	11.75
7	178	45.91
7	179	28
7	180	34.07
7	181	25.08
7	182	43.8
7	183	34.76
7	184	36.61
7	185	46.09
7	186	36.18
7	187	23.56
7	188	42.42
7	189	46.56
7	190	20.32
7	191	27.96
7	192	20.88
7	193	20.69
7	194	44.87
7	195	26.38
7	196	17.17
7	197	46.6
7	198	19.04
7	199	20.34
7	200	35.63
7	201	21.56
7	202	29.48
7	203	29.11
7	204	26.57
7	205	10.44
7	206	17.06
7	207	51.82
7	208	30.38
7	209	26.24
7	210	15.89
7	211	22.1
7	212	22.44
7	213	10.33
7	214	18.84
7	215	25.05
7	216	9.46
7	217	10.68
7	218	20.48
7	219	30.64
7	220	9.88
7	221	33.46
7	222	23.62
7	223	16.2
7	224	10.63
7	225	17.19
7	226	9.95
7	227	29.54
7	228	16.48
7	229	21.86
7	230	26.63
7	231	43.78
7	232	32.95
7	233	29.23
7	234	39.9
7	235	11.09
7	236	18.25
7	237	26.09
7	238	8.71
7	239	15.92
7	240	54.78
7	241	11.47
7	242	48.61
7	243	24
7	244	12.67
7	245	29.1
7	246	23.17
7	247	19.9
7	248	33.03
7	249	18.74
7	250	31.35
8	1	26.69
8	2	39.19
8	3	25.42
8	4	29
8	5	32.41
8	6	31.26
8	7	29.64
8	8	0
