350	35
1	282	12.22
1	283	35.07
1	284	11.52
1	285	6.33
1	286	28.27
1	287	14.52
1	288	10.09
1	289	10.3
1	290	11.27
1	291	4.14
1	292	17.66
1	293	7.66
1	294	21.31
1	295	12.58
1	296	34.73
1	297	13.61
1	298	10.76
1	299	10.79
1	300	31.08
1	301	4.63
1	302	32.53
1	303	27.29
1	304	18.22
1	305	26.2
1	306	31.59
1	307	5.28
1	308	33.43
1	309	22.37
1	310	11.68
1	311	16.9
1	312	4.36
1	313	44.59
1	314	9.76
1	315	23.46
1	316	10.99
1	317	25.11
1	318	15.49
1	319	25.73
1	320	31.74
1	321	24.57
1	322	12.42
1	323	28.32
1	324	36.74
1	325	4.73
1	326	6.45
1	327	16.3
1	328	13.19
1	329	8.88
1	330	35.89
1	331	35.69
1	332	13.62
1	333	26.34
1	334	27.94
1	335	10.12
1	336	25.45
1	337	17.96
1	338	29.95
1	339	22.1
1	340	5.93
1	341	16.79
1	342	4.74
1	343	25.25
1	344	18.35
1	345	14.1
1	346	16.8
1	347	14.46
1	348	23.01
1	349	7.26
1	350	16.84
2	1	34.95
2	2	0
2	3	43.14
2	4	24.95
2	5	23.98
2	6	25.63
2	7	27.29
2	8	29.97
2	9	28.77
2	10	40.13
2	11	27.81
2	12	35.13
2	13	34.89
2	14	33.36
2	15	53.36
2	16	32.28
2	17	31.3
2	18	31.55
2	19	44.31
2	20	31.05
2	21	12.58
2	22	37.87
2	23	29.92
2	24	26.2
2	25	56.45
2	26	30.27
2	27	46.03
2	28	28.82
2	29	33.71
2	30	38.94
2	31	26.12
2	32	33.9
2	33	23.76
2	34	54.43
2	35	28.08
2	36	29.87
2	37	33.88
2	38	40.8
2	39	37.27
2	40	19.59
2	41	23.02
2	42	40.95
2	43	33.92
2	44	29.73
2	45	25.68
2	46	29.57
2	47	34.47
2	48	50.34
2	49	31.62
2	50	32.6
2	51	30.56
2	52	32.52
2	53	37.98
2	54	32.43
2	55	39.09
2	56	35.04
2	57	20.21
2	58	37.36
2	59	38.83
2	60	25.74
2	61	31.33
2	62	30.22
2	63	42.16
2	64	32.48
2	65	22.71
2	66	39.32
2	67	29.04
2	68	40.15
2	69	35.26
2	70	22.31
2	71	33.45
2	72	28.88
2	73	30.37
2	74	35.97
2	75	33.92
2	76	38.33
2	77	37.97
2	78	36.7
2	79	32.88
2	80	20.92
2	81	31.44
2	82	42.5
2	83	32.98
2	84	50.95
2	85	33.72
2	86	41.73
2	87	37.87
2	88	42.29
2	89	33.44
2	90	17.59
2	91	17.3
2	92	29.93
2	93	47.27
2	94	38.46
2	95	40.34
2	96	37.74
2	97	35.76
2	98	43.95
2	99	24.06
2	100	35.88
2	101	39.64
2	102	13.24
2	103	31.15
2	104	34.31
2	105	39.78
2	106	36.62
2	107	12.93
2	108	31.4
2	109	24.7
2	110	44.82
2	111	32.21
2	112	16.11
2	113	38
2	114	33.47
2	115	31.27
2	116	34.87
2	117	32.87
2	118	26.63
2	119	35.6
2	120	36.12
2	121	46.81
2	122	22.51
2	123	39.4
2	124	23
2	125	34.43
2	126	28.4
2	127	30.51
2	128	28.15
2	129	28.13
2	130	39.42
2	131	35.67
2	132	9.43
2	133	30.13
2	134	37.98
2	135	41.35
2	136	31.81
2	137	25.66
2	138	35.67
2	139	49.09
2	140	31.54
2	141	33.66
2	142	31.91
2	143	38.41
2	144	47.19
2	145	30
2	146	43.37
2	147	57.29
2	148	44.18
2	149	34.49
2	150	51.5
2	151	43.87
2	152	32.74
2	153	28.41
2	154	35.65
2	155	17
2	156	31.05
2	157	36.24
2	158	30.81
2	159	21.06
2	160	23.52
2	161	38.5
2	162	45.49
2	163	34.3
2	164	25.38
2	165	23.68
2	166	31.72
2	167	26.98
2	168	43.21
2	169	31.33
2	170	30.62
2	171	39.88
2	172	30.27
2	173	38.45
2	174	28.18
2	175	11.59
2	176	38.79
2	177	39.93
2	178	38.14
2	179	51.51
2	180	36.46
2	181	26.47
2	182	12.73
2	183	35.09
2	184	43.83
2	185	32.07
2	186	33.54
2	187	24.96
2	188	34.78
2	189	27.21
2	190	39.13
2	191	48.63
2	192	33.97
2	193	33.64
2	194	32.51
2	195	46.9
2	196	18.6
2	197	37.42
2	198	29.1
2	199	32.2
2	200	23.87
2	201	42.03
2	202	38
2	203	31.91
2	204	28.29
2	205	37.97
2	206	37.39
2	207	31.82
2	208	28.68
2	209	6.42
2	210	33.49
2	211	33.8
2	212	16.06
2	213	32.59
2	214	30.29
2	215	37.61
2	216	50.19
2	217	40.75
2	218	34.87
2	219	45.56
2	220	19.6
2	221	30.67
2	222	33.1
2	223	35.89
2	224	43.39
2	225	23.08
2	226	30.58
2	227	26.81
2	228	54.59
2	229	35.46
2	230	37.94
2	231	19.94
2	232	32.43
2	233	39.96
2	234	34.33
2	235	37.24
2	236	42.74
2	237	24.55
2	238	26.78
2	239	27.99
2	240	32.88
2	241	41.84
2	242	46.24
2	243	32.49
2	244	36.58
2	245	33.69
2	246	31.06
2	247	28.07
2	248	57.52
2	249	18.82
2	250	34.75
2	251	36.51
2	252	38.17
2	253	46.1
2	254	23.97
2	255	40.33
2	256	36.88
2	257	32.56
2	258	32.52
2	259	31.67
2	260	31.18
2	261	25.1
2	262	31.4
2	263	18.68
2	264	39.86
2	265	24.56
2	266	46.76
2	267	33.24
2	268	30.55
2	269	32.23
2	270	31.73
2	271	27.27
2	272	40.05
2	273	34.91
2	274	30.34
2	275	32.96
2	276	36.4
2	277	29.81
2	278	35.83
2	279	26.63
2	280	19.46
2	281	23.14
2	282	40.36
2	283	52.35
2	284	35.37
2	285	34.53
2	286	45.18
2	287	23.7
2	288	34.38
2	289	29.69
2	290	30.79
2	291	32.22
2	292	21.37
2	293	31.9
2	294	33.77
2	295	23.65
2	296	53.35
2	297	32.2
2	298	38.95
2	299	28.24
2	300	47.79
2	301	38.68
2	302	50.91
2	303	45.3
2	304	45.24
2	305	32.67
2	306	49.65
2	307	35.01
2	308	26.27
2	309	43.3
2	310	30.25
2	311	21.26
2	312	32.92
2	313	42.98
2	314	27.92
2	315	16.42
2	316	27.99
2	317	44.64
2	318	21.16
2	319	45.78
2	320	46.57
2	321	50.32
2	322	30.72
2	323	16.04
2	324	41.15
2	325	32.97
2	326	29.9
2	327	20.04
2	328	29.23
2	329	37.56
2	330	52.68
2	331	39.22
2	332	38.83
2	333	29.13
2	334	50.19
2	335	36.01
2	336	45.11
2	337	32.02
2	338	43.35
2	339	25.19
2	340	38.03
2	341	24.29
2	342	38.96
2	343	21.88
2	344	21.53
2	345	38.3
2	346	37.44
2	347	33.42
2	348	20.61
2	349	36.45
2	350	30.3
3	1	46.09
3	2	43.14
3	3	0
3	4	19.19
3	5	23.37
3	6	28.95
3	7	22.06
3	8	22.88
3	9	27.27
3	10	63.61
3	11	34.97
3	12	13.86
3	13	52.48
3	14	25.53
3	15	78.14
3	16	14.2
3	17	42.07
3	18	38.11
3	19	69.77
3	20	17.51
3	21	42.65
3	22	61.1
3	23	22.12
3	24	53.57
3	25	83.43
3	26	41.21
3	27	71.72
3	28	37.41
3	29	13.7
3	30	57.62
3	31	37.65
3	32	40.41
3	33	23.88
3	34	80.86
3	35	20.95
3	36	31.9
3	37	19.96
3	38	8.62
3	39	41.45
3	40	43.6
3	41	51.6
3	42	12.21
3	43	53.14
3	44	21.63
3	45	55.14
3	46	42.17
3	47	15.62
3	48	75.26
3	49	22.91
3	50	25.92
3	51	34.9
3	52	26.72
3	53	42.51
3	54	57.51
3	55	26.03
3	56	48.25
3	57	31.73
3	58	62.15
3	59	53.24
3	60	32.69
3	61	54.53
3	62	51.05
3	63	71.12
3	64	18.61
3	65	35.31
3	66	68.53
3	67	46.09
3	68	12.34
3	69	10.61
3	70	25.62
3	71	34.47
3	72	52.28
3	73	51.01
3	74	48.01
3	75	49.47
3	76	70.15
3	77	51.97
3	78	55.64
3	79	38.33
3	80	39.35
3	81	59.67
3	82	73.29
3	83	49.42
3	84	78.38
3	85	53.26
3	86	60.61
3	87	54.51
3	88	67.34
3	89	29.93
3	90	37.95
3	91	37.93
3	92	27.83
3	93	71.68
3	94	67.17
3	95	11.34
3	96	58.23
3	97	30.37
3	98	10.65
3	99	42.74
3	100	66.6
3	101	65.29
3	102	35.41
3	103	38.6
3	104	65.3
3	105	60.18
3	106	9.42
3	107	37.11
3	108	27.74
3	109	24.79
3	110	7.02
3	111	43.05
3	112	33.46
3	113	33.75
3	114	49.76
3	115	35.51
3	116	18.77
3	117	26.45
3	118	36.42
3	119	10.69
3	120	58.29
3	121	72.99
3	122	51.48
3	123	54.19
3	124	41.56
3	125	23.61
3	126	28.98
3	127	41.49
3	128	37.94
3	129	46.77
3	130	49.77
3	131	15.8
3	132	41.5
3	133	59.69
3	134	53.67
3	135	65.66
3	136	18.06
3	137	42.24
3	138	15.81
3	139	74.83
3	140	13
3	141	13.49
3	142	36.63
3	143	57.88
3	144	67.76
3	145	52.72
3	146	67.47
3	147	83.69
3	148	62.66
3	149	20.16
3	150	76.43
3	151	62.26
3	152	37.58
3	153	46.27
3	154	21.67
3	155	39.47
3	156	44.38
3	157	25.57
3	158	23.15
3	159	25.64
3	160	37.94
3	161	55.97
3	162	68.7
3	163	45.62
3	164	44.66
3	165	36.06
3	166	35.77
3	167	32.96
3	168	12.34
3	169	39.89
3	170	19.63
3	171	69.4
3	172	49.5
3	173	66.8
3	174	35.27
3	175	39.56
3	176	63.23
3	177	10.36
3	178	53.67
3	179	78.09
3	180	52.64
3	181	29.73
3	182	36.26
3	183	44.35
3	184	72.46
3	185	15.85
3	186	48.29
3	187	30.7
3	188	54.01
3	189	38.84
3	190	10.22
3	191	74.23
3	192	15.82
3	193	46.03
3	194	27.16
3	195	70.53
3	196	26.04
3	197	11.24
3	198	18.57
3	199	34.57
3	200	47.51
3	201	65.77
3	202	59
3	203	33.56
3	204	24.36
3	205	8.84
3	206	50.85
3	207	35.77
3	208	40.49
3	209	44.18
3	210	54.52
3	211	39.3
3	212	30.21
3	213	36.17
3	214	55.01
3	215	61.73
3	216	9.72
3	217	63.91
3	218	66.48
3	219	73.87
3	220	33.98
3	221	61.89
3	222	49.36
3	223	40.54
3	224	64.17
3	225	40.61
3	226	50.26
3	227	24.91
3	228	77.17
3	229	53.29
3	230	42.18
3	231	26.11
3	232	60.38
3	233	59.2
3	234	51.91
3	235	62.57
3	236	3.35
3	237	36.08
3	238	41.63
3	239	27.98
3	240	14.72
3	241	65.06
3	242	74.9
3	243	31.59
3	244	11.3
3	245	48.31
3	246	42.6
3	247	37.88
3	248	83.75
3	249	32.52
3	250	57.49
3	251	53.48
3	252	57.03
3	253	71.85
3	254	32.09
3	255	54.98
3	256	43.02
3	257	33.4
3	258	44.58
3	259	25.62
3	260	17.18
3	261	43.16
3	262	19.2
3	263	30.64
3	264	64.38
3	265	20.18
3	266	66.87
3	267	52.19
3	268	57.95
3	269	50.1
3	270	18.75
3	271	20.22
3	272	67.81
3	273	52.45
3	274	42.61
3	275	51.7
3	276	51.99
3	277	48.61
3	278	42.33
3	279	46.39
3	280	54.87
3	281	25.72
3	282	57.89
3	283	79.5
3	284	54.46
3	285	44.24
3	286	72.31
3	287	43.43
3	288	39.08
3	289	36.8
3	290	49.28
3	291	44.67
3	292	47.89
3	293	49.62
3	294	25.41
3	295	41.5
3	296	79.8
3	297	33.73
3	298	55.67
3	299	41.6
3	300	75.22
3	301	47.48
3	302	77.36
3	303	71.55
3	304	63.77
3	305	21.6
3	306	75.99
3	307	41.91
3	308	18.54
3	309	67.25
3	310	34.97
3	311	36.5
3	312	44.55
3	313	4.06
3	314	44.63
3	315	39.48
3	316	40.3
3	317	69.7
3	318	39.05
3	319	70.46
3	320	74.95
3	321	70.46
3	322	52.96
3	323	49.13
3	324	12.6
3	325	43.22
3	326	41.62
3	327	43.42
3	328	35.82
3	329	52.95
3	330	80.43
3	331	12.7
3	332	58.05
3	333	62.49
3	334	73.31
3	335	54.48
3	336	70.08
3	337	57.47
3	338	72.55
3	339	55
3	340	51.53
3	341	49.15
3	342	49.29
3	343	28.57
3	344	33.8
3	345	35.96
3	346	60.45
3	347	34.24
3	348	28.47
3	349	51.55
3	350	30.46
4	1	32.41
4	2	24.95
4	3	19.19
4	4	0
4	5	7.81
4	6	14.9
4	7	9.42
4	8	12.32
4	9	15.63
4	10	47.7
4	11	21
4	12	12.03
4	13	37.62
4	14	16.46
4	15	62.39
4	16	11.53
4	17	28.22
4	18	25.35
4	19	53.63
4	20	11.52
4	21	24.33
4	22	45.26
4	23	12.16
4	24	36.06
4	25	67.31
4	26	26.85
4	27	55.67
4	28	23.34
4	29	11.49
4	30	42.78
4	31	22.79
4	32	28.02
4	33	7.36
4	34	64.67
4	35	10.71
4	36	19.32
4	37	14.24
4	38	17.77
4	39	30.48
4	40	25.7
4	41	33.96
4	42	18.05
4	43	37.87
4	44	12.13
4	45	37.74
4	46	27.37
4	47	12.46
4	48	59.4
4	49	14.08
4	50	17.1
4	51	22.21
4	52	17.93
4	53	31.29
4	54	40.78
4	55	21.21
4	56	34.17
4	57	14.86
4	58	45.81
4	59	39.66
4	60	18.52
4	61	37.91
4	62	34.91
4	63	53.94
4	64	12.39
4	65	19.29
4	66	51.33
4	67	30.57
4	68	17.25
4	69	11.35
4	70	8.6
4	71	23.4
4	72	35.83
4	73	35.14
4	74	34.5
4	75	35.07
4	76	52.25
4	77	38.22
4	78	40.62
4	79	26.06
4	80	22.57
4	81	42.44
4	82	55.76
4	83	34.55
4	84	61.77
4	85	37.64
4	86	45.98
4	87	40.27
4	88	51.27
4	89	19.68
4	90	20.65
4	91	20.41
4	92	16.52
4	93	55.82
4	94	50.13
4	95	17.99
4	96	42.75
4	97	21.9
4	98	20.67
4	99	26.19
4	100	49.02
4	101	48.77
4	102	17.21
4	103	25.78
4	104	47.63
4	105	44.77
4	106	14.35
4	107	20.65
4	108	17.44
4	109	9.9
4	110	21.75
4	111	29.55
4	112	15.82
4	113	25.37
4	114	34.98
4	115	23.09
4	116	14.68
4	117	17.43
4	118	21.67
4	119	13.45
4	120	42.66
4	121	56.86
4	122	33.53
4	123	40.12
4	124	25
4	125	16.38
4	126	16.17
4	127	27.28
4	128	23.82
4	129	31.22
4	130	36.99
4	131	13.37
4	132	23.16
4	133	42.24
4	134	39.51
4	135	49.63
4	136	11.29
4	137	26.3
4	138	14.61
4	139	58.69
4	140	8.27
4	141	11.7
4	142	24.22
4	143	42.89
4	144	52.86
4	145	36.36
4	146	51.49
4	147	67.73
4	148	48.25
4	149	14.22
4	150	60.59
4	151	47.98
4	152	25.33
4	153	30.29
4	154	16.07
4	155	21.44
4	156	29.88
4	157	19.15
4	158	13.63
4	159	9.47
4	160	22.38
4	161	41.26
4	162	52.96
4	163	32.21
4	164	28.15
4	165	20.77
4	166	23.27
4	167	18.93
4	168	19.85
4	169	26.77
4	170	11.4
4	171	52.13
4	172	34.22
4	173	49.78
4	174	21.54
4	175	21.24
4	176	47.05
4	177	16.65
4	178	39.57
4	179	61.94
4	180	38.06
4	181	15.92
4	182	19.84
4	183	31.51
4	184	55.58
4	185	10.9
4	186	34.01
4	187	15.86
4	188	38.56
4	189	24.12
4	190	15.41
4	191	58.12
4	192	13.51
4	193	32.49
4	194	17.58
4	195	54.67
4	196	9.06
4	197	14.98
4	198	8.31
4	199	22.63
4	200	30.87
4	201	50.02
4	202	43.32
4	203	21.72
4	204	11.35
4	205	16.05
4	206	37.22
4	207	23.57
4	208	25.87
4	209	26.75
4	210	38.56
4	211	27.41
4	212	12.57
4	213	23.85
4	214	38.32
4	215	45.6
4	216	26.14
4	217	48.01
4	218	48.67
4	219	57.24
4	220	18.12
4	221	43.98
4	222	34.43
4	223	28.87
4	224	48.96
4	225	23.46
4	226	34.71
4	227	15.39
4	228	62.06
4	229	38.27
4	230	31.01
4	231	12.64
4	232	43.31
4	233	44.31
4	234	36.83
4	235	46.01
4	236	18.55
4	237	21.17
4	238	26.51
4	239	16.11
4	240	10.33
4	241	49.23
4	242	58.09
4	243	20.88
4	244	14.03
4	245	33.71
4	246	28.36
4	247	23.95
4	248	67.77
4	249	15.12
4	250	41.42
4	251	38.89
4	252	42.19
4	253	55.54
4	254	17.72
4	255	41.15
4	256	31.34
4	257	22.27
4	258	30.6
4	259	16.23
4	260	9.82
4	261	27.12
4	262	11.95
4	263	15.25
4	264	48.22
4	265	5.46
4	266	52.06
4	267	36.78
4	268	40.88
4	269	34.8
4	270	11.88
4	271	7.83
4	272	50.95
4	273	37.39
4	274	28.27
4	275	36.32
4	276	37.52
4	277	32.9
4	278	30.24
4	279	30
4	280	36.75
4	281	11.88
4	282	43.26
4	283	63.21
4	284	39.48
4	285	31.25
4	286	55.72
4	287	27.25
4	288	27.53
4	289	23.13
4	290	33.98
4	291	30.35
4	292	30.48
4	293	34.17
4	294	16.58
4	295	24.82
4	296	63.54
4	297	22.13
4	298	41.24
4	299	27.13
4	300	58.63
4	301	35
4	302	60.97
4	303	55.12
4	304	49.41
4	305	14.25
4	306	59.81
4	307	29.35
4	308	7.16
4	309	51.15
4	310	22.03
4	311	20.32
4	312	30.77
4	313	19.15
4	314	29.36
4	315	22.37
4	316	25.93
4	317	53.54
4	318	22.35
4	319	54.59
4	320	58.28
4	321	55.77
4	322	36.8
4	323	31.42
4	324	18.01
4	325	29.64
4	326	27.11
4	327	25.85
4	328	22.82
4	329	38.97
4	330	63.95
4	331	16.05
4	332	43.14
4	333	44.28
4	334	57.92
4	335	39.39
4	336	53.91
4	337	40.85
4	338	55.45
4	339	36.78
4	340	37.75
4	341	31.81
4	342	36.44
4	343	13.48
4	344	17.85
4	345	27.06
4	346	44.5
4	347	23.46
4	348	11.44
4	349	37.37
4	350	18.72
5	1	27.64
5	2	23.98
5	3	23.37
5	4	7.81
5	5	0
5	6	12.57
5	7	5.81
5	8	9.85
5	9	13.25
5	10	43.19
5	11	15.7
5	12	12.89
5	13	32.69
5	14	13.09
5	15	57.69
5	16	14.21
5	17	23.49
5	18	21.37
5	19	49.03
5	20	13.66
5	21	21.5
5	22	40.58
5	23	9.21
5	24	31.19
5	25	62.66
5	26	22.84
5	27	51.19
5	28	19.32
5	29	12.53
5	30	38.17
5	31	18.55
5	32	23.71
5	33	4.7
5	34	60
5	35	9.23
5	36	15.01
5	37	11.37
5	38	20.54
5	39	25.39
5	40	21.4
5	41	29.6
5	42	19.81
5	43	33.59
5	44	10.66
5	45	33.81
5	46	23.19
5	47	13.39
5	48	54.59
5	49	11.33
5	50	14.6
5	51	17.15
5	52	14.14
5	53	27.1
5	54	35.76
5	55	18.67
5	56	29.77
5	57	9.36
5	58	41.02
5	59	34.43
5	60	12.67
5	61	33.9
5	62	30.59
5	63	49.5
5	64	11.94
5	65	14.32
5	66	47.06
5	67	26.09
5	68	18.44
5	69	13.93
5	70	6.98
5	71	18.66
5	72	30.23
5	73	30.35
5	74	29.79
5	75	30.01
5	76	48.45
5	77	33.29
5	78	35.79
5	79	22.19
5	80	18.35
5	81	37.82
5	82	51.65
5	83	29.6
5	84	57
5	85	33.07
5	86	41.24
5	87	35.28
5	88	46.22
5	89	15.59
5	90	16.18
5	91	15.2
5	92	13.64
5	93	51.19
5	94	45.82
5	95	19.59
5	96	38.28
5	97	18.91
5	98	21.96
5	99	21.86
5	100	44.43
5	101	44.07
5	102	15.88
5	103	20.99
5	104	43.2
5	105	39.95
5	106	17.38
5	107	18.51
5	108	13.75
5	109	6.61
5	110	25.08
5	111	24.97
5	112	11.34
5	113	21.92
5	114	30.69
5	115	18.29
5	116	13.02
5	117	13.67
5	118	16.75
5	119	17.07
5	120	37.77
5	121	52.06
5	122	29.29
5	123	35.21
5	124	20.2
5	125	14.36
5	126	12.21
5	127	22.72
5	128	19.11
5	129	26.5
5	130	32.25
5	131	13.89
5	132	20.39
5	133	38.39
5	134	34.69
5	135	44.77
5	136	12.08
5	137	22.16
5	138	14.83
5	139	54.31
5	140	11.98
5	141	12.86
5	142	19.32
5	143	38.05
5	144	48.18
5	145	32.17
5	146	46.84
5	147	62.94
5	148	43.57
5	149	13.52
5	150	55.82
5	151	42.94
5	152	20.74
5	153	25.98
5	154	14.67
5	155	17.64
5	156	25.46
5	157	16.67
5	158	11.59
5	159	6.46
5	160	18.79
5	161	36.48
5	162	47.94
5	163	27.81
5	164	23.78
5	165	16.29
5	166	19.57
5	167	14.38
5	168	20.94
5	169	22.11
5	170	10.59
5	171	47.72
5	172	28.73
5	173	45.3
5	174	17.52
5	175	17.71
5	176	42.57
5	177	18.7
5	178	35.06
5	179	57.46
5	180	32.85
5	181	11.15
5	182	18.28
5	183	26.8
5	184	50.92
5	185	11.35
5	186	29.28
5	187	13.12
5	188	33.61
5	189	18.62
5	190	17.17
5	191	53.72
5	192	13.4
5	193	27.42
5	194	13.01
5	195	49.82
5	196	11.18
5	197	16.28
5	198	8.38
5	199	17.99
5	200	26.4
5	201	45.34
5	202	38.82
5	203	17.66
5	204	9.52
5	205	19.19
5	206	32.86
5	207	18.65
5	208	21.01
5	209	25.59
5	210	33.76
5	211	22.88
5	212	11.89
5	213	19.36
5	214	33.34
5	215	40.8
5	216	28.72
5	217	43.61
5	218	44.06
5	219	52.37
5	220	14.35
5	221	39.27
5	222	30.02
5	223	24.19
5	224	44.3
5	225	19.49
5	226	29.73
5	227	12.4
5	228	57.12
5	229	33.37
5	230	26.45
5	231	12.98
5	232	38.46
5	233	39.82
5	234	32.11
5	235	41.99
5	236	22.28
5	237	17.08
5	238	21.83
5	239	11.89
5	240	12.3
5	241	44.6
5	242	53.15
5	243	17.06
5	244	16.43
5	245	29.26
5	246	23.69
5	247	19.29
5	248	63.18
5	249	12.85
5	250	36.68
5	251	34.33
5	252	37.17
5	253	51.12
5	254	11.64
5	255	36.11
5	256	26.54
5	257	18.17
5	258	25.93
5	259	12.48
5	260	9.1
5	261	21.95
5	262	12.58
5	263	10.94
5	264	43.58
5	265	6.29
5	266	47.06
5	267	32.27
5	268	36.5
5	269	29.74
5	270	10.98
5	271	7.62
5	272	46.52
5	273	32.98
5	274	23.38
5	275	31.52
5	276	32.39
5	277	27.89
5	278	25.9
5	279	25.25
5	280	33.08
5	281	8.82
5	282	38.35
5	283	58.64
5	284	34.42
5	285	26.96
5	286	51.03
5	287	23.01
5	288	22.92
5	289	18.53
5	290	30.07
5	291	25.92
5	292	25.76
5	293	29.08
5	294	13.65
5	295	20.81
5	296	58.9
5	297	17.61
5	298	36.19
5	299	22.19
5	300	54.11
5	301	30.23
5	302	56.31
5	303	50.37
5	304	44.45
5	305	11.99
5	306	55.21
5	307	24.61
5	308	7.69
5	309	46.55
5	310	17.66
5	311	15.31
5	312	25.78
5	313	22.32
5	314	24.72
5	315	17.9
5	316	21.3
5	317	48.77
5	318	18.37
5	319	49.43
5	320	53.61
5	321	50.99
5	322	31.91
5	323	27.29
5	324	19.02
5	325	24.74
5	326	22.23
5	327	21.21
5	328	18.78
5	329	33.75
5	330	59.05
5	331	16.72
5	332	38.34
5	333	40.1
5	334	53.27
5	335	34.72
5	336	49.13
5	337	36.31
5	338	51.11
5	339	32.61
5	340	32.86
5	341	26.74
5	342	31.65
5	343	7.71
5	344	13.32
5	345	22.96
5	346	39.65
5	347	19.88
5	348	6.86
5	349	32.49
5	350	14.86
6	1	20.11
6	2	25.63
6	3	28.95
6	4	14.9
